cpg,beta,se,p,i2,p_het,details
cg09047734,-0.000189823,7.11E-05,0.00762,,,
cg18373279,9.30E-05,3.48E-05,0.00762,,,
cg10944383,-0.000214453,8.03E-05,0.00762,,,
cg00221650,-0.001013228,0.000379362,0.00763,,,
cg21032661,-0.000149873,5.61E-05,0.00763,,,
cg07230107,-9.80E-05,3.67E-05,0.00763,,,
cg02218260,0.000101067,3.78E-05,0.00764,,,
cg14586500,-0.000189711,7.10E-05,0.00764,,,
cg06449009,6.14E-05,2.30E-05,0.00764,,,
cg15405121,0.000505979,0.000189472,0.00764,,,
cg26426162,8.07E-05,3.02E-05,0.00764,,,
cg03515663,0.000244056,9.14E-05,0.00764,,,
cg03174407,0.000261219,9.78E-05,0.00765,,,
cg03491478,0.000826599,0.000309572,0.00765,,,
cg25941152,-0.000234466,8.78E-05,0.00765,,,
cg26100130,0.00014775,5.53E-05,0.00765,,,
cg12204423,-0.000163294,6.12E-05,0.00765,,,
cg26520012,-0.000457456,0.000171335,0.00765,,,
cg19324023,-0.000200599,7.51E-05,0.00766,,,
cg18018640,0.000115421,4.32E-05,0.00766,,,
cg09379340,0.000201402,7.54E-05,0.00766,,,
cg10460350,0.000190807,7.15E-05,0.00766,,,
cg07184125,-0.000189274,7.09E-05,0.00766,,,
cg25267765,8.35E-05,3.13E-05,0.00766,,,
cg10558755,-0.000252237,9.45E-05,0.00767,,,
cg07338552,-0.000211692,7.93E-05,0.00768,,,
cg02786368,0.000190684,7.14E-05,0.00768,,,
cg05019168,0.000128274,4.81E-05,0.00768,,,
cg19840484,0.000153142,5.74E-05,0.00768,,,
cg06442836,9.89E-05,3.71E-05,0.00768,,,
cg11957248,0.000213189,7.99E-05,0.00768,,,
cg02690710,-0.000191368,7.17E-05,0.00768,,,
cg13628888,0.000141238,5.29E-05,0.00768,,,
cg17261508,-0.000565072,0.000211752,0.00768,,,
cg05008713,0.000127726,4.79E-05,0.00769,,,
cg05827943,8.46E-05,3.17E-05,0.00769,,,
cg04857172,0.000182858,6.85E-05,0.00769,,,
cg20999737,-0.000168878,6.33E-05,0.00769,,,
cg23094903,0.000402591,0.000150886,0.00769,,,
cg20029003,-9.51E-05,3.56E-05,0.0077,,,
cg00119896,0.000136438,5.11E-05,0.0077,,,
cg16365799,-7.55E-05,2.83E-05,0.0077,,,
cg16936060,-0.00034562,0.00012956,0.00771,,,
cg07262335,-0.000511823,0.000191866,0.00771,,,
cg08057190,0.000274957,0.000103085,0.00771,,,
cg25406657,0.000186358,6.99E-05,0.00771,,,
cg25616992,-0.000127309,4.77E-05,0.00771,,,
cg13936968,0.000423137,0.000158669,0.00773,,,
cg23924438,-0.000634098,0.00023778,0.00773,,,
cg26808810,8.30E-05,3.11E-05,0.00773,,,
cg00463577,-7.03E-05,2.64E-05,0.00773,,,
cg09213106,-5.27E-05,1.98E-05,0.00773,,,
cg07143583,-0.000565212,0.000211973,0.00773,,,
cg14637927,0.000174435,6.54E-05,0.00774,,,
cg22674884,9.11E-05,3.42E-05,0.00774,,,
cg07456485,8.44E-05,3.17E-05,0.00774,,,
cg18174052,8.43E-05,3.16E-05,0.00774,,,
cg11139044,-0.000345718,0.000129686,0.00775,,,
cg27535538,0.000198703,7.45E-05,0.00775,,,
cg00802484,-0.000201397,7.55E-05,0.00775,,,
cg09451549,0.000143987,5.40E-05,0.00775,,,
cg11295761,-8.53E-05,3.20E-05,0.00775,,,
cg24699719,0.000231897,8.70E-05,0.00775,,,
cg01033642,0.000114179,4.28E-05,0.00776,,,
cg03352322,-5.57E-05,2.09E-05,0.00776,,,
cg08313168,-0.000260144,9.76E-05,0.00776,,,
cg10821261,-0.00019825,7.44E-05,0.00776,,,
cg11978441,0.000195054,7.32E-05,0.00776,,,
cg11738208,0.000327291,0.000122813,0.00777,,,
cg03362798,0.000305626,0.000114688,0.00777,,,
cg04815835,8.07E-05,3.03E-05,0.00777,,,
cg03870432,0.00011748,4.41E-05,0.00777,,,
cg03070534,0.000141231,5.30E-05,0.00777,,,
cg13876135,0.000291803,0.000109505,0.00777,,,
cg12249359,0.00012501,4.69E-05,0.00777,,,
cg10620898,-0.000114482,4.30E-05,0.00778,,,
cg14089881,-0.001126238,0.000422684,0.00778,,,
cg00614280,0.000150268,5.64E-05,0.00778,,,
cg05266816,0.000264105,9.91E-05,0.00778,,,
cg18480675,0.000543074,0.000203833,0.00778,,,
cg08351464,0.000660836,0.000248036,0.00778,,,
cg06371658,0.000386249,0.000144975,0.00778,,,
cg00118363,-0.000189266,7.10E-05,0.00778,,,
cg08667388,0.000158261,5.94E-05,0.00779,,,
cg09423599,-0.00011209,4.21E-05,0.00779,,,
cg17350006,-9.12E-05,3.42E-05,0.00779,,,
cg20211711,7.36E-05,2.76E-05,0.0078,,,
cg16970580,-0.000404806,0.00015197,0.0078,,,
cg23751416,0.000115794,4.35E-05,0.0078,,,
cg03454353,0.001026866,0.000385576,0.00781,,,
cg13573745,-0.000252722,9.49E-05,0.00781,,,
cg00664084,-6.33E-05,2.38E-05,0.00781,,,
cg25753631,-0.000783543,0.000294241,0.00781,,,
cg02650728,-9.59E-05,3.60E-05,0.00782,,,
cg22222999,0.000278635,0.000104644,0.00782,,,
cg26631853,0.000207185,7.78E-05,0.00782,,,
cg21142153,-8.51E-05,3.20E-05,0.00782,,,
cg26855918,0.000213769,8.03E-05,0.00783,,,
cg26473301,-0.000211294,7.94E-05,0.00783,,,
cg25319188,0.000110125,4.14E-05,0.00783,,,
cg21525413,-0.000115202,4.33E-05,0.00783,,,
cg19269956,0.000292372,0.000109822,0.00783,,,
cg16041617,-0.000163283,6.13E-05,0.00783,,,
cg10851281,0.000136098,5.11E-05,0.00784,,,
cg04127903,-7.67E-05,2.88E-05,0.00784,,,
cg01058602,-0.00015596,5.86E-05,0.00784,,,
cg05147280,-0.000291268,0.000109448,0.00785,,,
cg06783429,-0.000376276,0.000141393,0.00785,,,
cg16657164,-0.00012865,4.83E-05,0.00786,,,
cg18432451,0.000271911,0.000102181,0.00786,,,
cg03489416,4.80E-05,1.80E-05,0.00786,,,
cg08474968,0.000133407,5.01E-05,0.00786,,,
cg21185674,-0.00030335,0.000113998,0.00786,,,
cg18876882,0.000110609,4.16E-05,0.00786,,,
cg05977259,0.00025385,9.54E-05,0.00786,,,
cg17714987,-0.000314505,0.000118204,0.00787,,,
cg19856705,0.000129308,4.86E-05,0.00787,,,
cg10672508,-0.000103335,3.88E-05,0.00787,,,
cg01085216,-6.71E-05,2.52E-05,0.00787,,,
cg18766882,-6.04E-05,2.27E-05,0.00787,,,
cg24609884,0.000188556,7.09E-05,0.00787,,,
cg06573787,0.000744923,0.000280026,0.00788,,,
cg12880003,0.000618106,0.000232357,0.00788,,,
cg18245976,0.000314592,0.000118263,0.00788,,,
cg27503398,0.000309266,0.000116262,0.00788,,,
cg10372751,-0.000160515,6.03E-05,0.00788,,,
cg23761815,-0.000230266,8.66E-05,0.00788,,,
cg03188976,0.000309324,0.000116292,0.00788,,,
cg14503291,0.000423421,0.000159188,0.00788,,,
cg15715965,-0.000175076,6.58E-05,0.00789,,,
cg02032070,-0.000177734,6.68E-05,0.00789,,,
cg22003772,0.000100504,3.78E-05,0.00789,,,
cg17856559,-0.000302133,0.000113601,0.00789,,,
cg02002494,-8.89E-05,3.34E-05,0.00789,,,
cg14665366,-0.000317091,0.00011923,0.00789,,,
cg21498160,-0.000101933,3.83E-05,0.0079,,,
cg16681830,0.000169035,6.36E-05,0.0079,,,
cg18333566,-0.000180077,6.77E-05,0.0079,,,
cg14190683,0.000141549,5.32E-05,0.0079,,,
cg09702453,-0.000120201,4.52E-05,0.0079,,,
cg10892866,-5.67E-05,2.13E-05,0.0079,,,
cg19869746,9.28E-05,3.49E-05,0.0079,,,
cg24340686,-6.99E-05,2.63E-05,0.00791,,,
cg19440115,-0.000110827,4.17E-05,0.00791,,,
cg03353765,-0.000262969,9.89E-05,0.00791,,,
cg07018260,0.00029294,0.000110178,0.00791,,,
cg14442841,-0.000124412,4.68E-05,0.00791,,,
cg10905247,6.24E-05,2.35E-05,0.00792,,,
cg18968306,-0.000109139,4.11E-05,0.00792,,,
cg04023370,0.000118266,4.45E-05,0.00792,,,
cg02521102,0.000295835,0.000111279,0.00792,,,
cg21974996,-8.80E-05,3.31E-05,0.00792,,,
cg14190264,7.79E-05,2.93E-05,0.00793,,,
cg24213773,0.000437218,0.000164483,0.00793,,,
cg09511190,-5.64E-05,2.12E-05,0.00793,,,
cg07082358,0.000105527,3.97E-05,0.00793,,,
cg00056433,-0.000914001,0.000343896,0.00793,,,
cg08194979,0.000110223,4.15E-05,0.00794,,,
cg07601967,0.000410743,0.000154555,0.00794,,,
cg15078013,-0.000115117,4.33E-05,0.00794,,,
cg04323979,-0.000196284,7.39E-05,0.00794,,,
cg21921829,0.000454239,0.000170929,0.00794,,,
cg08905652,-7.81E-05,2.94E-05,0.00794,,,
cg08382380,-9.65E-05,3.63E-05,0.00795,,,
cg22957752,0.000162793,6.13E-05,0.00795,,,
cg09303236,0.000138443,5.21E-05,0.00795,,,
cg05846633,-0.000741231,0.00027897,0.00795,,,
cg07441964,-7.18E-05,2.70E-05,0.00795,,,
cg07225829,-0.000262169,9.87E-05,0.00795,,,
cg13278911,-7.03E-05,2.65E-05,0.00796,,,
cg05348366,-0.000165571,6.23E-05,0.00796,,,
cg00529909,-0.000185053,6.97E-05,0.00796,,,
cg09166990,5.61E-05,2.11E-05,0.00796,,,
cg18776876,9.47E-05,3.57E-05,0.00797,,,
cg07997682,0.000137063,5.16E-05,0.00797,,,
cg03478444,-0.000188505,7.10E-05,0.00798,,,
cg07991241,-8.46E-05,3.19E-05,0.00798,,,
cg18897335,-0.000143972,5.42E-05,0.00798,,,
cg04896013,-0.000168281,6.34E-05,0.00798,,,
cg26067569,0.000203848,7.68E-05,0.00798,,,
cg05630773,-0.00048161,0.000181349,0.00798,,,
cg09440866,0.001033714,0.000389249,0.00798,,,
cg08541895,-0.000525831,0.000198021,0.00799,,,
cg27389262,-9.56E-05,3.60E-05,0.00799,,,
cg08999070,-0.000206378,7.77E-05,0.00799,,,
cg08687718,4.29E-05,1.62E-05,0.008,,,
cg05956183,7.70E-05,2.90E-05,0.008,,,
cg10306757,0.000138173,5.20E-05,0.008,,,
cg07751331,0.000446928,0.000168341,0.008,,,
cg02649597,0.000177586,6.69E-05,0.008,,,
cg04868262,7.75E-05,2.92E-05,0.008,,,
cg07124229,0.000370169,0.000139436,0.00801,,,
cg01403030,-0.000688969,0.000259528,0.00801,,,
cg19841423,0.000380542,0.000143347,0.00801,,,
cg23891273,0.00039661,0.000149408,0.00801,,,
cg10230591,0.000499983,0.000188354,0.00801,,,
cg24965293,-0.000498806,0.000187911,0.00801,,,
cg10380760,0.00016019,6.03E-05,0.00801,,,
cg21242356,-0.000176453,6.65E-05,0.00801,,,
cg10518155,-9.87E-05,3.72E-05,0.00802,,,
cg18437193,-0.00023818,8.97E-05,0.00802,,,
cg07279933,-0.00017979,6.77E-05,0.00802,,,
cg27429917,0.000202268,7.62E-05,0.00802,,,
cg21316379,9.14E-05,3.44E-05,0.00802,,,
cg04244857,0.00017714,6.67E-05,0.00803,,,
cg09187413,0.000235698,8.88E-05,0.00803,,,
cg23731908,0.000121859,4.59E-05,0.00804,,,
cg21535462,0.000425566,0.000160387,0.00804,,,
cg22836769,-0.000173321,6.53E-05,0.00804,,,
cg12544974,0.000138772,5.23E-05,0.00804,,,
cg22656420,-0.000388988,0.000146618,0.00804,,,
cg19629120,0.00046066,0.000173657,0.00805,,,
cg03061811,-0.000144808,5.46E-05,0.00806,,,
cg00307276,0.000216631,8.17E-05,0.00806,,,
cg03717442,0.000475967,0.000179456,0.00806,,,
cg22922861,0.000171136,6.45E-05,0.00807,,,
cg25605550,0.000106182,4.00E-05,0.00807,,,
cg08462478,-0.000148575,5.60E-05,0.00807,,,
cg13601855,0.000201285,7.59E-05,0.00808,,,
cg18576835,-0.000232127,8.75E-05,0.00808,,,
cg14988565,0.000146596,5.53E-05,0.00808,,,
cg10858327,0.000124033,4.68E-05,0.00808,,,
cg02696879,6.02E-05,2.27E-05,0.00809,,,
cg07585562,-0.000269343,0.000101587,0.00809,,,
cg07705639,0.000466488,0.000175944,0.00809,,,
cg21235078,8.72E-05,3.29E-05,0.00809,,,
cg03092399,0.000175737,6.63E-05,0.00809,,,
cg21464091,8.20E-05,3.09E-05,0.0081,,,
cg16934969,-0.000317246,0.000119691,0.00811,,,
cg01253826,6.55E-05,2.47E-05,0.00811,,,
cg13721989,0.000199203,7.52E-05,0.00811,,,
cg19368582,-0.000205616,7.76E-05,0.00811,,,
cg00543073,0.000449427,0.000169583,0.00811,,,
cg18187148,0.00013146,4.96E-05,0.00812,,,
cg20919143,0.000117734,4.44E-05,0.00812,,,
cg05981651,-0.000202017,7.62E-05,0.00812,,,
cg04706655,0.00022937,8.66E-05,0.00812,,,
cg21896938,-9.28E-05,3.50E-05,0.00813,,,
cg07406714,-7.78E-05,2.94E-05,0.00813,,,
cg14198768,0.000193029,7.29E-05,0.00813,,,
cg05207611,-0.000198887,7.51E-05,0.00813,,,
cg17165475,-0.000152351,5.75E-05,0.00813,,,
cg02244941,-0.000135452,5.11E-05,0.00814,,,
cg21210496,-0.000119468,4.51E-05,0.00814,,,
cg20924425,0.000144847,5.47E-05,0.00814,,,
cg27302576,0.000101997,3.85E-05,0.00814,,,
cg14434412,-0.000394047,0.000148747,0.00814,,,
cg18590611,-0.000194754,7.35E-05,0.00815,,,
cg08104594,-0.000189461,7.15E-05,0.00815,,,
cg27634633,-0.000132282,4.99E-05,0.00815,,,
cg05737526,-0.000113143,4.27E-05,0.00816,,,
cg04027446,6.86E-05,2.59E-05,0.00816,,,
cg05641650,-0.000186652,7.05E-05,0.00816,,,
cg07188239,0.000115101,4.35E-05,0.00816,,,
cg03024478,-0.000240909,9.10E-05,0.00816,,,
cg14384416,0.000243147,9.18E-05,0.00816,,,
cg27079050,0.000254729,9.62E-05,0.00817,,,
cg11717189,0.000692291,0.000261442,0.00817,,,
cg17225426,-0.000149946,5.66E-05,0.00817,,,
cg07949433,-0.000220752,8.34E-05,0.00817,,,
cg26112390,-0.000197249,7.45E-05,0.00818,,,
cg01665212,0.000105628,3.99E-05,0.00818,,,
cg11972176,0.000188919,7.14E-05,0.00819,,,
cg18890556,0.000297666,0.000112452,0.00819,,,
cg16651900,-0.000196949,7.44E-05,0.00819,,,
cg24182798,-0.000325397,0.000122936,0.00819,,,
cg09825309,0.000241452,9.12E-05,0.00819,,,
cg09220326,0.000400057,0.00015115,0.0082,,,
cg21730131,0.000152097,5.75E-05,0.0082,,,
cg04879645,-0.000227895,8.61E-05,0.0082,,,
cg09499715,-0.000101025,3.82E-05,0.0082,,,
cg20806296,0.00039253,0.000148325,0.0082,,,
cg04582294,-0.000499925,0.000188909,0.00821,,,
cg14516156,0.0003361,0.000127011,0.00821,,,
cg07099827,-0.000149356,5.64E-05,0.00821,,,
cg24873508,-8.16E-05,3.08E-05,0.00822,,,
cg02723850,-6.22E-05,2.35E-05,0.00822,,,
cg22094750,-7.47E-05,2.82E-05,0.00822,,,
cg25569840,-0.0001636,6.18E-05,0.00822,,,
cg11591520,0.000399253,0.000150915,0.00823,,,
cg01310473,-0.000136171,5.15E-05,0.00823,,,
cg23017542,0.000117339,4.44E-05,0.00823,,,
cg15823180,-6.92E-05,2.62E-05,0.00823,,,
cg25004441,0.000178518,6.75E-05,0.00824,,,
cg23563866,-9.31E-05,3.52E-05,0.00824,,,
cg03189821,-0.000516823,0.000195407,0.00824,,,
cg20712255,0.000707524,0.00026751,0.00824,,,
cg15081119,0.00013488,5.10E-05,0.00825,,,
cg02006405,-0.000348797,0.000131896,0.00825,,,
cg03976379,8.28E-05,3.13E-05,0.00826,,,
cg09767736,0.000177682,6.72E-05,0.00826,,,
cg02543500,0.000145182,5.49E-05,0.00826,,,
cg01440934,-0.000258908,9.79E-05,0.00826,,,
cg13573513,0.000299265,0.000113188,0.00826,,,
cg19862899,-0.000213245,8.07E-05,0.00827,,,
cg11716598,-0.000363016,0.000137306,0.00827,,,
cg23311195,0.000226117,8.55E-05,0.00827,,,
cg17086759,5.67E-05,2.14E-05,0.00827,,,
cg20406635,6.89E-05,2.61E-05,0.00827,,,
cg14317457,-0.000285243,0.000107899,0.00827,,,
cg15423092,0.00020315,7.68E-05,0.00827,,,
cg12845446,-0.000204914,7.75E-05,0.00827,,,
cg18631997,0.000206324,7.81E-05,0.00828,,,
cg06656260,8.33E-05,3.15E-05,0.00828,,,
cg11684734,-0.000233243,8.82E-05,0.00828,,,
cg05875121,-0.000228545,8.65E-05,0.00829,,,
cg15871509,0.000210281,7.96E-05,0.00829,,,
cg26354882,-0.000196178,7.42E-05,0.0083,,,
cg27103436,0.000193312,7.32E-05,0.0083,,,
cg14292619,-0.000578639,0.000218975,0.0083,,,
cg02820309,0.000380307,0.000143922,0.0083,,,
cg15078841,-0.000300321,0.000113653,0.0083,,,
cg21036096,0.000108085,4.09E-05,0.0083,,,
cg14977190,-0.000387428,0.000146621,0.0083,,,
cg02162069,0.000210494,7.97E-05,0.0083,,,
cg02157633,0.000132114,5.00E-05,0.00831,,,
cg26297490,0.000463949,0.000175602,0.00831,,,
cg21148531,-0.000606385,0.000229532,0.00832,,,
cg10768318,0.000190234,7.20E-05,0.00832,,,
cg01678701,-0.000973993,0.000368686,0.00832,,,
cg22398226,-0.000289252,0.000109495,0.00832,,,
cg26365690,0.000143184,5.42E-05,0.00832,,,
cg01396855,-0.000345582,0.000130825,0.00832,,,
cg19738506,0.000644925,0.000244165,0.00833,,,
cg15448366,0.000284488,0.000107706,0.00833,,,
cg26286408,0.00012409,4.70E-05,0.00833,,,
cg16951074,-0.00055011,0.000208307,0.00834,,,
cg12853539,-0.000191573,7.25E-05,0.00834,,,
cg04755604,0.000813786,0.000308157,0.00834,,,
cg16757423,-9.22E-05,3.49E-05,0.00834,,,
cg23323457,-0.000123849,4.69E-05,0.00834,,,
cg00083833,-0.000326494,0.000123641,0.00834,,,
cg25491145,7.29E-05,2.76E-05,0.00835,,,
cg07415654,0.00012306,4.66E-05,0.00835,,,
cg04525508,7.83E-05,2.97E-05,0.00835,,,
cg23363911,0.000102047,3.86E-05,0.00835,,,
cg12046867,-9.01E-05,3.41E-05,0.00835,,,
cg05070537,0.000214596,8.13E-05,0.00835,,,
cg02688118,0.00034323,0.000129998,0.00835,,,
cg10189441,0.000158106,5.99E-05,0.00836,,,
cg17060157,-0.000171394,6.49E-05,0.00836,,,
cg01761662,-8.49E-05,3.22E-05,0.00837,,,
cg12645891,0.000103104,3.91E-05,0.00837,,,
cg08082791,-0.000192119,7.28E-05,0.00837,,,
cg11417675,-0.000215222,8.15E-05,0.00837,,,
cg14681055,0.000189081,7.16E-05,0.00837,,,
cg03135023,-9.78E-05,3.71E-05,0.00838,,,
cg08425482,-0.000322247,0.000122094,0.00838,,,
cg14311538,0.000104698,3.97E-05,0.00838,,,
cg12687767,-0.000324763,0.000123056,0.00838,,,
cg09369316,-7.63E-05,2.89E-05,0.00838,,,
cg26517663,-0.000523049,0.000198201,0.00839,,,
cg22516162,0.00027999,0.000106102,0.00839,,,
cg26651830,-0.000189665,7.19E-05,0.00839,,,
cg22902550,0.000206051,7.81E-05,0.0084,,,
cg14758413,0.000151345,5.74E-05,0.0084,,,
cg02867242,0.000222607,8.44E-05,0.0084,,,
cg16799961,7.28E-05,2.76E-05,0.00841,,,
cg14787269,-0.0001722,6.53E-05,0.00841,,,
cg00701316,-0.000274871,0.000104202,0.00841,,,
cg03968029,-0.000113635,4.31E-05,0.00841,,,
cg13520931,-6.38E-05,2.42E-05,0.00842,,,
cg24668364,-0.000123537,4.68E-05,0.00842,,,
cg24158437,-0.000166749,6.32E-05,0.00842,,,
cg07318983,-0.000350816,0.000133007,0.00842,,,
cg19774488,-8.04E-05,3.05E-05,0.00842,,,
cg09976051,-0.001020867,0.000387075,0.00843,,,
cg04598292,0.000315465,0.000119613,0.00843,,,
cg07616828,0.000786819,0.000298343,0.00843,,,
cg22572214,7.79E-05,2.95E-05,0.00843,,,
cg07561442,-8.00E-05,3.03E-05,0.00843,,,
cg20206437,-8.12E-05,3.08E-05,0.00843,,,
cg10103580,6.88E-05,2.61E-05,0.00844,,,
cg11952236,0.000340433,0.000129105,0.00844,,,
cg17415371,6.90E-05,2.62E-05,0.00844,,,
cg23634177,-0.000186071,7.06E-05,0.00844,,,
cg22488857,0.00019346,7.34E-05,0.00845,,,
cg22074242,-9.19E-05,3.49E-05,0.00845,,,
cg17974012,-0.000132062,5.01E-05,0.00845,,,
cg11712187,-0.000366966,0.000139203,0.00845,,,
cg14727059,0.000100091,3.80E-05,0.00846,,,
cg07870129,-0.000321502,0.000121964,0.00846,,,
cg24177393,-0.000509259,0.000193195,0.00846,,,
cg23549264,-6.81E-05,2.58E-05,0.00846,,,
cg04286206,0.000278643,0.000105711,0.00846,,,
cg23585575,8.48E-05,3.22E-05,0.00846,,,
cg04220893,-0.000118228,4.49E-05,0.00846,,,
cg23504474,-0.000141657,5.37E-05,0.00847,,,
cg08052226,0.000200333,7.60E-05,0.00847,,,
cg23668805,-8.02E-05,3.04E-05,0.00847,,,
cg11369206,-0.000145387,5.52E-05,0.00847,,,
cg16038510,7.44E-05,2.82E-05,0.00847,,,
cg07018026,0.000109843,4.17E-05,0.00848,,,
cg14180030,-0.000277713,0.000105382,0.00848,,,
cg04977749,0.000132497,5.03E-05,0.00848,,,
cg00866295,-0.000154672,5.87E-05,0.00848,,,
cg21440365,0.000232045,8.81E-05,0.00849,,,
cg14513210,-0.000369604,0.000140277,0.00849,,,
cg02578673,-0.000142281,5.40E-05,0.00849,,,
cg01149259,-5.82E-05,2.21E-05,0.00849,,,
cg08470408,0.000188924,7.17E-05,0.00849,,,
cg18862171,-0.00021641,8.21E-05,0.00849,,,
cg20655792,-0.000333271,0.0001265,0.0085,,,
cg14070775,-0.000153984,5.85E-05,0.0085,,,
cg20956633,0.000109474,4.16E-05,0.00851,,,
cg24860020,-0.000151402,5.75E-05,0.00851,,,
cg14427009,-0.000292898,0.000111211,0.00852,,,
cg18450294,0.000195382,7.42E-05,0.00852,,,
cg09553839,0.000230039,8.73E-05,0.00852,,,
cg01982724,0.000193715,7.36E-05,0.00852,,,
cg07553195,0.000260258,9.88E-05,0.00852,,,
cg26189303,-0.000278504,0.000105759,0.00853,,,
cg00589850,-0.000578979,0.000219865,0.00853,,,
cg00639250,0.000100438,3.81E-05,0.00853,,,
cg00691974,0.000409294,0.000155432,0.00853,,,
cg01227827,-0.000132498,5.03E-05,0.00853,,,
cg10423428,6.94E-05,2.64E-05,0.00853,,,
cg06962867,-0.000230472,8.75E-05,0.00853,,,
cg18090970,0.000190734,7.24E-05,0.00854,,,
cg14134106,-0.000451178,0.000171365,0.00854,,,
cg05105207,-0.000152646,5.80E-05,0.00854,,,
cg07036460,0.000208211,7.91E-05,0.00854,,,
cg14773480,0.000198466,7.54E-05,0.00855,,,
cg25927044,0.000303748,0.000115385,0.00855,,,
cg11623036,-7.17E-05,2.72E-05,0.00855,,,
cg00333828,-0.000137104,5.21E-05,0.00855,,,
cg24258125,0.000180083,6.84E-05,0.00855,,,
cg20215290,0.000170337,6.47E-05,0.00856,,,
cg05389174,-0.000552813,0.000210031,0.00856,,,
cg04131890,-0.000440865,0.000167504,0.00856,,,
cg12815916,-0.000169002,6.42E-05,0.00856,,,
cg16328582,8.05E-05,3.06E-05,0.00856,,,
cg25383043,0.000137126,5.21E-05,0.00856,,,
cg18256949,0.000131928,5.01E-05,0.00857,,,
cg25526717,0.000105272,4.00E-05,0.00857,,,
cg17278062,0.000326727,0.000124153,0.00857,,,
cg10926113,-9.09E-05,3.45E-05,0.00857,,,
cg13454099,0.000149279,5.67E-05,0.00857,,,
cg12883279,-0.000499935,0.000189986,0.00857,,,
cg03395191,0.000263932,0.000100315,0.00858,,,
cg15054972,0.000112888,4.29E-05,0.00859,,,
cg14795305,-8.94E-05,3.40E-05,0.00859,,,
cg19084479,-0.000507811,0.000193035,0.00859,,,
cg05129858,0.000209523,7.96E-05,0.00859,,,
cg21875980,-0.000766178,0.00029125,0.00859,,,
cg21184859,0.000134631,5.12E-05,0.0086,,,
cg16340268,0.000104469,3.97E-05,0.0086,,,
cg21306212,8.83E-05,3.36E-05,0.0086,,,
cg15992711,0.000356177,0.000135409,0.0086,,,
cg05244737,0.000334794,0.000127284,0.0086,,,
cg05347635,-0.000190791,7.25E-05,0.00861,,,
cg00686623,0.000147018,5.59E-05,0.00861,,,
cg16375824,0.000106815,4.06E-05,0.00861,,,
cg00503704,-6.72E-05,2.56E-05,0.00861,,,
cg04554196,-0.000239075,9.09E-05,0.00862,,,
cg10046671,8.38E-05,3.19E-05,0.00862,,,
cg05037270,0.000137501,5.23E-05,0.00862,,,
cg27270003,-6.96E-05,2.65E-05,0.00862,,,
cg10069277,-7.96E-05,3.03E-05,0.00862,,,
cg03835983,9.84E-05,3.74E-05,0.00862,,,
cg19984991,0.000189433,7.20E-05,0.00863,,,
cg15271681,-0.000161045,6.12E-05,0.00863,,,
cg25940730,0.000146883,5.59E-05,0.00863,,,
cg25033325,8.86E-05,3.37E-05,0.00863,,,
cg01446324,0.000109551,4.17E-05,0.00863,,,
cg21227619,-0.000225931,8.59E-05,0.00863,,,
cg04460816,0.000387793,0.000147494,0.00863,,,
cg18058895,-0.000116273,4.42E-05,0.00863,,,
cg03712221,-0.000233281,8.87E-05,0.00864,,,
cg18989491,0.000355862,0.000135368,0.00864,,,
cg04304932,0.000151517,5.76E-05,0.00864,,,
cg14871650,-6.59E-05,2.51E-05,0.00864,,,
cg23474312,0.000166363,6.33E-05,0.00864,,,
cg17104026,0.000230578,8.77E-05,0.00865,,,
cg11200743,-0.000244029,9.28E-05,0.00865,,,
cg05479109,0.000165586,6.30E-05,0.00865,,,
cg02173583,0.000350744,0.00013345,0.00865,,,
cg10031516,-0.000308232,0.000117279,0.00866,,,
cg08645257,-0.000325973,0.000124036,0.00866,,,
cg14178294,-0.000190729,7.26E-05,0.00866,,,
cg20822693,0.000241426,9.19E-05,0.00866,,,
cg19682395,0.000199281,7.58E-05,0.00866,,,
cg27417749,-0.000180754,6.88E-05,0.00866,,,
cg19136868,0.000125052,4.76E-05,0.00867,,,
cg08707471,0.000638696,0.000243088,0.00867,,,
cg08247806,0.00019432,7.40E-05,0.00868,,,
cg04168050,-0.000147867,5.63E-05,0.00868,,,
cg06434864,0.0001711,6.51E-05,0.00868,,,
cg04982874,0.000119959,4.57E-05,0.00868,,,
cg03344290,0.000125475,4.78E-05,0.00868,,,
cg24869815,-0.000149678,5.70E-05,0.00869,,,
cg06678548,-0.000120322,4.58E-05,0.00869,,,
cg03068646,-6.97E-05,2.65E-05,0.00869,,,
cg00859193,5.76E-05,2.19E-05,0.00869,,,
cg24990022,0.000265366,0.000101024,0.00869,,,
cg11128436,8.38E-05,3.19E-05,0.0087,,,
cg20344925,-0.000179852,6.85E-05,0.0087,,,
cg21402364,-0.000275334,0.000104834,0.0087,,,
cg08908089,0.000352467,0.000134204,0.0087,,,
cg02878216,7.89E-05,3.00E-05,0.0087,,,
cg07255197,0.000193013,7.35E-05,0.00871,,,
cg20282429,0.000172509,6.57E-05,0.00871,,,
cg10860553,0.000830649,0.000316347,0.00872,,,
cg16878075,8.62E-05,3.28E-05,0.00872,,,
cg06555281,0.000301213,0.00011472,0.00872,,,
cg19154323,-0.000930878,0.000354551,0.00872,,,
cg03070550,0.000397299,0.000151323,0.00872,,,
cg27577554,-0.000657672,0.000250497,0.00872,,,
cg01663725,0.000147289,5.61E-05,0.00873,,,
cg00292947,-0.000163506,6.23E-05,0.00873,,,
