cpg,beta,se,p,i2,p_het,details
cg14299480,-2.36515,0.17725,9.32E-23,,,
cg01580934,1.31053,0.09823,9.42E-23,,,
cg07179634,-1.27143,0.0953,9.42E-23,,,
cg10745499,-1.87538,0.14058,9.47E-23,,,
cg23187316,-1.89028,0.14171,9.49E-23,,,
cg23761616,-1.52416,0.11426,9.50E-23,,,
cg00573835,-1.90028,0.14247,9.52E-23,,,
cg22531018,1.50629,0.11293,9.55E-23,,,
cg24575083,-1.82772,0.13704,9.60E-23,,,
cg10450897,-1.16516,0.08737,9.61E-23,,,
cg08942527,-1.41325,0.10597,9.62E-23,,,
cg02919168,-2.68271,0.20118,9.67E-23,,,
cg01035815,-1.36026,0.10201,9.69E-23,,,
cg00893493,-1.43927,0.10796,9.82E-23,,,
cg11326429,1.44423,0.10833,9.82E-23,,,
cg25391692,1.43532,0.10767,9.85E-23,,,
cg17006136,-1.3743,0.10311,9.94E-23,,,
cg08487215,-1.42003,0.10655,9.98E-23,,,
cg10976311,1.41135,0.1059,1.00E-22,,,
cg21817750,2.03513,0.15273,1.01E-22,,,
cg26120813,-1.41028,0.10583,1.01E-22,,,
cg19931925,1.48626,0.11155,1.02E-22,,,
cg23915792,1.75825,0.13197,1.02E-22,,,
cg00236832,-1.86599,0.14006,1.02E-22,,,
cg25607249,-1.61481,0.12121,1.02E-22,,,
cg11236296,1.94137,0.14572,1.02E-22,,,
cg00178864,-1.68363,0.12638,1.03E-22,,,
cg03249573,-1.41518,0.10624,1.03E-22,,,
cg26450106,-1.2545,0.09418,1.03E-22,,,
cg10606176,1.34989,0.10134,1.03E-22,,,
cg19653594,1.27305,0.09558,1.03E-22,,,
cg24812167,1.59684,0.11989,1.04E-22,,,
cg25006430,1.83317,0.13765,1.05E-22,,,
cg08713365,-2.23467,0.1678,1.05E-22,,,
cg06946797,-1.35129,0.10147,1.05E-22,,,
cg02737619,-1.33889,0.10054,1.05E-22,,,
cg09476997,1.69857,0.12755,1.05E-22,,,
cg08045981,1.4244,0.10697,1.05E-22,,,
cg18569623,-1.5856,0.11908,1.05E-22,,,
cg01291336,-1.93202,0.1451,1.06E-22,,,
cg20092892,-1.87023,0.14046,1.06E-22,,,
cg22752023,-2.50572,0.18821,1.07E-22,,,
cg11245053,1.28334,0.0964,1.07E-22,,,
cg11790673,-1.39121,0.10451,1.07E-22,,,
cg18511008,1.49398,0.11225,1.08E-22,,,
cg20000107,1.62716,0.12226,1.08E-22,,,
cg19029181,-2.47402,0.1859,1.09E-22,,,
cg03020951,-2.12423,0.15963,1.09E-22,,,
cg01763890,-1.36182,0.10234,1.10E-22,,,
cg22041190,-1.53485,0.11536,1.11E-22,,,
cg02760280,1.44,0.10824,1.11E-22,,,
cg25695041,1.22749,0.09226,1.11E-22,,,
cg07709065,1.5477,0.11633,1.11E-22,,,
cg26453169,-1.19046,0.08949,1.11E-22,,,
cg24127874,-2.17104,0.16321,1.12E-22,,,
cg27527630,-1.87141,0.14069,1.12E-22,,,
cg20858454,-1.75768,0.13214,1.12E-22,,,
cg22682200,1.48691,0.11179,1.12E-22,,,
cg07703530,1.48056,0.11131,1.12E-22,,,
cg10181419,-3.27682,0.24636,1.12E-22,,,
cg27412975,1.3698,0.10299,1.12E-22,,,
cg12926341,2.28241,0.17161,1.13E-22,,,
cg09153895,-1.52247,0.11448,1.13E-22,,,
cg13575161,-1.92383,0.14467,1.14E-22,,,
cg19630689,-1.76406,0.13266,1.14E-22,,,
cg07743702,-1.2604,0.09479,1.15E-22,,,
cg17945447,1.73565,0.13057,1.17E-22,,,
cg05506600,1.92801,0.14504,1.17E-22,,,
cg27638615,-1.88165,0.14156,1.17E-22,,,
cg04992852,1.75578,0.1321,1.17E-22,,,
cg18755020,2.39888,0.18048,1.17E-22,,,
cg16330369,1.5935,0.1199,1.18E-22,,,
cg03360992,-1.73589,0.13062,1.18E-22,,,
cg25279922,3.47605,0.26157,1.18E-22,,,
cg03523189,1.33793,0.10068,1.19E-22,,,
cg12636543,1.31199,0.09873,1.19E-22,,,
cg09852619,2.19599,0.16527,1.19E-22,,,
cg05902884,-1.36667,0.10286,1.19E-22,,,
cg06508783,-2.56215,0.19283,1.20E-22,,,
cg13674914,1.2651,0.09521,1.20E-22,,,
cg12566756,-2.8793,0.21671,1.20E-22,,,
cg05847960,-1.91238,0.14394,1.20E-22,,,
cg06086316,-1.48558,0.11181,1.20E-22,,,
cg13092082,1.40063,0.10543,1.21E-22,,,
cg01813965,-1.90532,0.14343,1.21E-22,,,
cg01209296,-1.36358,0.10265,1.21E-22,,,
cg16388178,-1.37703,0.10366,1.21E-22,,,
cg11715228,-1.34295,0.1011,1.21E-22,,,
cg13928759,-1.55389,0.11698,1.21E-22,,,
cg00773413,-2.93323,0.22084,1.22E-22,,,
cg08178815,2.27375,0.1712,1.23E-22,,,
cg07960360,1.42327,0.10716,1.23E-22,,,
cg12808359,-1.29126,0.09722,1.23E-22,,,
cg15777760,2.63632,0.19851,1.23E-22,,,
cg22795891,-1.28211,0.09655,1.23E-22,,,
cg15821562,1.24365,0.09366,1.24E-22,,,
cg14173587,-2.55719,0.19258,1.24E-22,,,
cg03131767,-1.63213,0.12292,1.24E-22,,,
cg14310703,-1.62274,0.12223,1.25E-22,,,
cg06134567,-1.52734,0.11505,1.26E-22,,,
cg26743132,1.27061,0.09571,1.26E-22,,,
cg11857093,-1.3459,0.10138,1.26E-22,,,
cg26889437,-2.13671,0.16096,1.26E-22,,,
cg16324314,1.73936,0.13104,1.27E-22,,,
cg24209528,-1.37726,0.10376,1.27E-22,,,
cg04164584,2.32711,0.17533,1.27E-22,,,
cg10984962,1.73803,0.13097,1.28E-22,,,
cg12941369,1.52385,0.11483,1.28E-22,,,
cg00327072,-3.14243,0.2368,1.29E-22,,,
cg07996594,1.38252,0.10418,1.29E-22,,,
cg11200656,-1.56025,0.11758,1.29E-22,,,
cg04466022,-2.10977,0.15899,1.29E-22,,,
cg04850211,-1.40712,0.10605,1.30E-22,,,
cg16551520,1.38229,0.10419,1.30E-22,,,
cg03603530,1.50571,0.11349,1.30E-22,,,
cg03689403,1.42953,0.10775,1.31E-22,,,
cg24751773,1.41222,0.10645,1.31E-22,,,
cg06759518,-1.24759,0.09404,1.31E-22,,,
cg11540735,-2.73803,0.20639,1.31E-22,,,
cg21488066,-1.62972,0.12285,1.31E-22,,,
cg01199928,2.05192,0.15469,1.32E-22,,,
cg24797276,-1.52362,0.11487,1.32E-22,,,
cg26118045,-1.36539,0.10295,1.33E-22,,,
cg12537394,1.39298,0.10504,1.34E-22,,,
cg14007706,1.45087,0.10941,1.34E-22,,,
cg15351009,1.28066,0.09657,1.34E-22,,,
cg16635948,-1.38229,0.10424,1.34E-22,,,
cg09039685,1.22204,0.09216,1.35E-22,,,
cg03580292,-1.33334,0.10056,1.36E-22,,,
cg06464775,-1.91065,0.14411,1.36E-22,,,
cg06640374,1.32765,0.10014,1.36E-22,,,
cg26074100,-1.90606,0.14377,1.36E-22,,,
cg11989576,1.26382,0.09534,1.37E-22,,,
cg10780002,2.27138,0.17135,1.37E-22,,,
cg16412956,-2.05134,0.15476,1.38E-22,,,
cg08264376,1.68319,0.127,1.39E-22,,,
cg11963233,1.26284,0.09529,1.39E-22,,,
cg11005552,1.3317,0.10049,1.40E-22,,,
cg03053290,1.70768,0.12887,1.40E-22,,,
cg10122865,-1.63286,0.12325,1.42E-22,,,
cg17265829,-2.59561,0.19594,1.42E-22,,,
cg06905726,-2.39056,0.18047,1.43E-22,,,
cg01448276,-1.97455,0.14907,1.44E-22,,,
cg05895376,-2.41111,0.18204,1.44E-22,,,
cg26857315,-1.44734,0.10928,1.44E-22,,,
cg23556108,-1.4429,0.10895,1.45E-22,,,
cg04699460,2.05708,0.15533,1.45E-22,,,
cg17603988,1.71871,0.12978,1.45E-22,,,
cg03808001,-1.6139,0.12188,1.46E-22,,,
cg18811130,1.94116,0.14659,1.46E-22,,,
cg14132731,1.24652,0.09414,1.47E-22,,,
cg12885751,-1.56994,0.11857,1.47E-22,,,
cg13761419,1.41167,0.10662,1.47E-22,,,
cg03917138,-1.57377,0.11886,1.47E-22,,,
cg00235661,1.99972,0.15104,1.48E-22,,,
cg00840270,1.27897,0.09661,1.48E-22,,,
cg09556631,2.26289,0.17093,1.48E-22,,,
cg14692854,-1.61308,0.12184,1.48E-22,,,
cg16034652,-1.31315,0.0992,1.49E-22,,,
cg08608952,2.22049,0.16775,1.49E-22,,,
cg04372674,-1.57387,0.1189,1.49E-22,,,
cg12812233,-1.57001,0.11861,1.49E-22,,,
cg08569425,1.56404,0.11817,1.50E-22,,,
cg20708173,-1.22963,0.0929,1.50E-22,,,
cg26653392,1.3166,0.09948,1.50E-22,,,
cg23125200,-1.91909,0.145,1.50E-22,,,
cg07185983,2.09617,0.15838,1.51E-22,,,
cg02871891,2.27818,0.17216,1.52E-22,,,
cg21301148,1.23775,0.09353,1.52E-22,,,
cg20696605,1.40609,0.10626,1.52E-22,,,
cg07995091,1.98283,0.14986,1.53E-22,,,
cg00541089,2.11095,0.15955,1.53E-22,,,
cg13291208,1.31449,0.09935,1.53E-22,,,
cg23668335,-1.58846,0.12007,1.54E-22,,,
cg10612452,-2.52484,0.19086,1.54E-22,,,
cg20749955,1.93316,0.14613,1.55E-22,,,
cg19093689,-1.65747,0.1253,1.55E-22,,,
cg18482112,1.22011,0.09224,1.55E-22,,,
cg21421984,1.31735,0.0996,1.57E-22,,,
cg15457079,1.30616,0.09877,1.57E-22,,,
cg18952506,1.39802,0.10573,1.59E-22,,,
cg06147361,1.87476,0.14178,1.59E-22,,,
cg26120958,-1.4883,0.11257,1.60E-22,,,
cg11677852,2.31676,0.17524,1.60E-22,,,
cg03095118,-1.39876,0.10581,1.61E-22,,,
cg08685085,-1.40899,0.10658,1.61E-22,,,
cg06518618,1.93609,0.14647,1.62E-22,,,
cg12467226,-1.27579,0.09652,1.62E-22,,,
cg08423562,-1.24684,0.09433,1.62E-22,,,
cg08835985,1.98708,0.15034,1.63E-22,,,
cg09870609,-1.96659,0.14879,1.63E-22,,,
cg08106319,-1.32387,0.10018,1.65E-22,,,
cg09277532,-1.51648,0.11476,1.65E-22,,,
cg15701313,-1.77348,0.13421,1.65E-22,,,
cg10791580,1.26013,0.09536,1.65E-22,,,
cg03741862,-1.28101,0.09694,1.65E-22,,,
cg14386126,1.50513,0.11391,1.65E-22,,,
cg08035555,-1.46784,0.11109,1.65E-22,,,
cg07697597,-1.90997,0.14455,1.66E-22,,,
cg01636650,1.52813,0.11567,1.67E-22,,,
cg02807786,2.04635,0.1549,1.67E-22,,,
cg10331119,1.61566,0.1223,1.68E-22,,,
cg09289005,1.28771,0.09748,1.68E-22,,,
cg00107982,-2.78762,0.21102,1.68E-22,,,
cg06683316,1.4197,0.10748,1.69E-22,,,
cg08272996,1.37009,0.10373,1.69E-22,,,
cg00658405,-1.46238,0.11072,1.69E-22,,,
cg23369632,1.66506,0.12607,1.70E-22,,,
cg17334359,1.58517,0.12002,1.70E-22,,,
cg08273640,-1.40172,0.10614,1.70E-22,,,
cg27421742,1.49718,0.11337,1.70E-22,,,
cg07413467,1.22445,0.09272,1.71E-22,,,
cg06994022,1.54923,0.11733,1.72E-22,,,
cg24636368,-1.46232,0.11075,1.73E-22,,,
cg14458292,1.35516,0.10265,1.74E-22,,,
cg01889956,1.44882,0.10974,1.74E-22,,,
cg15202104,2.23638,0.16943,1.76E-22,,,
cg08413646,2.08174,0.15772,1.76E-22,,,
cg05170706,-1.53493,0.11629,1.76E-22,,,
cg03073218,1.35882,0.10296,1.77E-22,,,
cg27359566,-1.96176,0.14864,1.77E-22,,,
cg14019050,-1.22738,0.093,1.77E-22,,,
cg12472416,1.41991,0.1076,1.78E-22,,,
cg19594218,-1.46367,0.11091,1.78E-22,,,
cg10947611,1.75452,0.13296,1.79E-22,,,
cg09592244,-3.22964,0.24476,1.80E-22,,,
cg25077733,1.29147,0.09789,1.81E-22,,,
cg09340639,1.47712,0.11198,1.83E-22,,,
cg18044562,1.62485,0.12318,1.83E-22,,,
cg15844419,-1.78516,0.13535,1.84E-22,,,
cg05339415,1.32225,0.10026,1.85E-22,,,
cg15992347,-1.50782,0.11434,1.85E-22,,,
cg19463193,2.27786,0.17273,1.86E-22,,,
cg11845292,1.62776,0.12344,1.86E-22,,,
cg11869862,-1.5361,0.11649,1.86E-22,,,
cg05474761,-1.23147,0.09339,1.86E-22,,,
cg01881549,1.35125,0.10247,1.87E-22,,,
cg08531140,-1.34446,0.10196,1.87E-22,,,
cg04489586,-1.6799,0.12742,1.88E-22,,,
cg15543045,-1.41347,0.10721,1.89E-22,,,
cg11084334,-1.52599,0.11575,1.89E-22,,,
cg16535018,-1.64471,0.12477,1.90E-22,,,
cg00010932,1.46597,0.11121,1.90E-22,,,
cg10758369,1.22638,0.09304,1.90E-22,,,
cg15803845,1.50679,0.11431,1.90E-22,,,
cg05053978,-1.58569,0.12031,1.92E-22,,,
cg02238461,-1.38827,0.10533,1.92E-22,,,
cg14917846,1.18938,0.09025,1.92E-22,,,
cg06323479,-1.32552,0.10058,1.92E-22,,,
cg07955064,1.61823,0.12281,1.94E-22,,,
cg21550107,1.68921,0.1282,1.95E-22,,,
cg20519373,-1.27074,0.09645,1.96E-22,,,
cg09574499,1.72218,0.13072,1.97E-22,,,
cg25163651,1.37422,0.10432,1.97E-22,,,
cg07219303,1.39561,0.10595,1.98E-22,,,
cg11139446,1.79216,0.13605,1.98E-22,,,
cg25535587,-2.21547,0.16819,1.98E-22,,,
cg07720865,1.39887,0.1062,1.98E-22,,,
cg26442852,1.26163,0.09579,1.99E-22,,,
cg01360605,1.44617,0.1098,2.00E-22,,,
cg21355201,1.30954,0.09944,2.01E-22,,,
cg15199181,-1.24412,0.09447,2.01E-22,,,
cg01833196,-2.79132,0.21199,2.03E-22,,,
cg22532155,1.48471,0.11276,2.03E-22,,,
cg10615765,1.36982,0.10404,2.04E-22,,,
cg01937819,-1.31403,0.09981,2.04E-22,,,
cg06411879,1.52996,0.11621,2.05E-22,,,
cg02299360,-1.9083,0.14496,2.06E-22,,,
cg00261569,1.55281,0.11796,2.06E-22,,,
cg09680149,1.79471,0.13634,2.06E-22,,,
cg21348406,-1.48507,0.11282,2.07E-22,,,
cg25349820,-1.41515,0.10752,2.07E-22,,,
cg23400715,1.62643,0.12357,2.08E-22,,,
cg00095431,1.32,0.1003,2.09E-22,,,
cg19358397,-1.28008,0.09726,2.09E-22,,,
cg01967642,1.37448,0.10445,2.10E-22,,,
cg01057945,-1.53932,0.11698,2.11E-22,,,
cg18707501,1.60918,0.1223,2.12E-22,,,
cg23080427,1.31455,0.09992,2.13E-22,,,
cg26974880,-1.24788,0.09485,2.13E-22,,,
cg17563773,-1.2892,0.098,2.14E-22,,,
cg27423216,-1.75729,0.13358,2.14E-22,,,
cg01710886,-1.36431,0.10371,2.14E-22,,,
cg07571344,-1.3519,0.10278,2.16E-22,,,
cg22628286,-1.34374,0.10216,2.16E-22,,,
cg07018435,1.70191,0.12939,2.16E-22,,,
cg23931150,1.4049,0.10682,2.17E-22,,,
cg11566521,-1.17479,0.08933,2.18E-22,,,
cg27033919,-1.87727,0.14275,2.18E-22,,,
cg18170141,1.45135,0.11037,2.19E-22,,,
cg01872593,-2.15132,0.16361,2.20E-22,,,
cg09255910,-1.321,0.10046,2.20E-22,,,
cg14018690,-1.45203,0.11043,2.21E-22,,,
cg20971488,-1.63027,0.124,2.21E-22,,,
cg09645818,-2.46506,0.18749,2.22E-22,,,
cg17860366,1.1747,0.08936,2.23E-22,,,
cg21197219,-1.21966,0.09279,2.25E-22,,,
cg09341580,1.34365,0.10222,2.25E-22,,,
cg11677744,1.33839,0.10183,2.25E-22,,,
cg08751913,1.52919,0.11635,2.25E-22,,,
cg16072382,1.5326,0.11661,2.26E-22,,,
cg24437535,-1.39964,0.1065,2.27E-22,,,
cg01921323,1.22957,0.09358,2.29E-22,,,
cg11607648,2.25562,0.17167,2.29E-22,,,
cg17265994,-1.8641,0.14187,2.30E-22,,,
cg11155222,1.56062,0.1188,2.32E-22,,,
cg14933494,-1.33295,0.10148,2.33E-22,,,
cg21178568,1.57458,0.11988,2.34E-22,,,
cg02254461,2.07714,0.15814,2.35E-22,,,
cg08002151,-1.61105,0.12266,2.35E-22,,,
cg25799073,1.96809,0.14985,2.35E-22,,,
cg01851450,-1.24432,0.09476,2.37E-22,,,
cg01994014,1.45392,0.11072,2.38E-22,,,
cg13477101,-1.41998,0.10814,2.38E-22,,,
cg25710298,-1.21913,0.09285,2.39E-22,,,
cg19172575,-1.59793,0.12171,2.40E-22,,,
cg05945782,-1.41249,0.10761,2.43E-22,,,
cg19759064,1.49044,0.11355,2.43E-22,,,
cg21132686,1.34459,0.10244,2.44E-22,,,
cg11786870,-1.38398,0.10545,2.45E-22,,,
cg01826354,-1.50266,0.11451,2.47E-22,,,
cg04442631,-1.3854,0.10558,2.48E-22,,,
cg21535606,-2.1493,0.16383,2.51E-22,,,
cg14582154,-1.17707,0.08973,2.52E-22,,,
cg19982230,-1.27983,0.09756,2.52E-22,,,
cg14235701,-1.43682,0.10954,2.53E-22,,,
cg09782560,-1.38529,0.10562,2.55E-22,,,
cg10318458,1.28565,0.09804,2.58E-22,,,
cg08400147,-1.59222,0.12144,2.59E-22,,,
cg05427639,1.878,0.14325,2.61E-22,,,
cg19585412,-1.33888,0.10212,2.61E-22,,,
cg18284022,-1.48822,0.11352,2.61E-22,,,
cg17919186,-2.58957,0.19756,2.64E-22,,,
cg08686311,-2.11344,0.16126,2.66E-22,,,
cg10078511,1.47425,0.1125,2.68E-22,,,
cg14167415,-1.90927,0.14569,2.68E-22,,,
cg04225088,1.59628,0.12183,2.71E-22,,,
cg03826976,-1.4509,0.11074,2.71E-22,,,
cg16540391,-1.27915,0.09763,2.71E-22,,,
cg17618327,-1.6421,0.12534,2.72E-22,,,
cg06635952,-1.32443,0.1011,2.72E-22,,,
cg00818106,-1.50402,0.11481,2.73E-22,,,
cg08021945,1.30923,0.09996,2.76E-22,,,
cg03177729,1.43706,0.10973,2.77E-22,,,
cg20318662,1.47489,0.11261,2.77E-22,,,
cg02306798,1.93451,0.14771,2.78E-22,,,
cg09332604,1.37335,0.10487,2.78E-22,,,
cg27640903,1.46748,0.11206,2.79E-22,,,
cg20973210,-1.76579,0.13484,2.79E-22,,,
cg19183879,-1.41008,0.10769,2.80E-22,,,
cg13474848,-1.56721,0.11969,2.81E-22,,,
cg06862136,-1.32929,0.10155,2.86E-22,,,
cg14115346,1.2246,0.09356,2.87E-22,,,
cg14702570,-1.41085,0.10779,2.88E-22,,,
cg06396724,-1.68175,0.1285,2.88E-22,,,
cg22225849,1.67915,0.1283,2.88E-22,,,
cg22532079,2.08857,0.15959,2.89E-22,,,
cg26821681,-1.30057,0.09938,2.89E-22,,,
cg07264048,-1.44991,0.1108,2.91E-22,,,
cg05327192,1.88408,0.14398,2.92E-22,,,
cg04226002,-1.91358,0.14625,2.93E-22,,,
cg17179568,-1.7336,0.1325,2.94E-22,,,
cg17536595,-2.10826,0.16114,2.94E-22,,,
cg02045355,1.76063,0.13458,2.95E-22,,,
cg15648345,1.71596,0.13117,2.96E-22,,,
cg19457477,-1.64559,0.1258,2.98E-22,,,
cg13795986,1.20987,0.0925,2.98E-22,,,
cg05674437,-1.82977,0.1399,3.00E-22,,,
cg24376434,-1.55678,0.11903,3.00E-22,,,
cg26724232,1.56403,0.11959,3.00E-22,,,
cg23630423,1.44994,0.11087,3.01E-22,,,
cg05104581,-1.53757,0.11758,3.03E-22,,,
cg26456404,1.59062,0.12164,3.04E-22,,,
cg02303016,-1.24935,0.09555,3.04E-22,,,
cg01763749,-1.51937,0.1162,3.05E-22,,,
cg23787873,-1.69099,0.12933,3.05E-22,,,
cg27585641,1.39634,0.1068,3.06E-22,,,
cg00083937,-1.67943,0.12847,3.09E-22,,,
cg27177554,-1.62642,0.12444,3.12E-22,,,
cg15897209,1.29117,0.09879,3.13E-22,,,
cg03192897,1.48371,0.11353,3.13E-22,,,
cg08548089,-1.4783,0.11312,3.15E-22,,,
cg05001389,-1.57544,0.12058,3.18E-22,,,
cg02068015,1.41776,0.10852,3.19E-22,,,
cg00222472,-1.53665,0.11762,3.19E-22,,,
cg01851968,2.00661,0.15359,3.20E-22,,,
cg00004082,-1.59947,0.12243,3.20E-22,,,
cg04597449,-1.72158,0.13178,3.20E-22,,,
cg20541191,-1.7847,0.13662,3.22E-22,,,
cg12124094,-1.44699,0.11077,3.22E-22,,,
cg04615460,-1.51239,0.11578,3.23E-22,,,
cg21490635,1.49575,0.11451,3.24E-22,,,
cg19837790,-2.53482,0.19406,3.24E-22,,,
cg23097878,2.17523,0.16655,3.25E-22,,,
cg04611395,-1.81789,0.13919,3.25E-22,,,
cg09215582,1.56226,0.11963,3.28E-22,,,
cg13146379,-2.25029,0.17232,3.28E-22,,,
cg25533247,1.47593,0.11302,3.28E-22,,,
cg05130482,-1.62165,0.12418,3.28E-22,,,
cg02029841,-1.33365,0.10213,3.28E-22,,,
cg11090202,-1.64174,0.12573,3.30E-22,,,
cg08947774,1.47121,0.11269,3.33E-22,,,
cg22390040,1.52697,0.11696,3.33E-22,,,
cg01685893,1.95531,0.14977,3.33E-22,,,
cg23558337,-2.16629,0.16594,3.35E-22,,,
cg11354105,-1.43102,0.10963,3.37E-22,,,
cg26074025,-1.59771,0.12243,3.41E-22,,,
cg04031361,-1.43922,0.11029,3.41E-22,,,
cg07524456,1.38346,0.10601,3.41E-22,,,
cg22863744,-1.27038,0.09735,3.43E-22,,,
cg17875657,1.74114,0.13343,3.43E-22,,,
cg09435929,-2.15525,0.16521,3.48E-22,,,
cg19346202,1.68103,0.12887,3.50E-22,,,
cg02413874,-1.27677,0.09788,3.50E-22,,,
cg19773045,1.33324,0.10221,3.50E-22,,,
cg13336662,1.24434,0.0954,3.51E-22,,,
cg21618017,-1.25054,0.0959,3.56E-22,,,
cg02268561,-1.39057,0.10664,3.56E-22,,,
cg06727338,-1.52019,0.11658,3.56E-22,,,
cg03504834,1.62647,0.12474,3.58E-22,,,
cg13525276,2.19356,0.16825,3.61E-22,,,
cg03370951,-1.28236,0.09837,3.64E-22,,,
cg08986767,1.37995,0.10587,3.65E-22,,,
cg23165164,1.6025,0.12294,3.65E-22,,,
cg03467405,-1.52276,0.11683,3.66E-22,,,
cg23449696,-2.05731,0.15784,3.66E-22,,,
cg03855291,-1.3484,0.10346,3.67E-22,,,
cg02593403,1.49882,0.115,3.68E-22,,,
cg25996663,1.23643,0.09487,3.68E-22,,,
cg00266592,1.41073,0.10825,3.69E-22,,,
cg02227867,-2.96889,0.22782,3.70E-22,,,
cg13652338,1.89201,0.14519,3.70E-22,,,
cg20627916,-2.18768,0.16788,3.70E-22,,,
cg23609982,1.25563,0.09635,3.70E-22,,,
cg23067317,1.49744,0.11491,3.71E-22,,,
cg05214748,-1.30793,0.10038,3.72E-22,,,
cg21030400,1.77095,0.13591,3.73E-22,,,
cg02434051,1.26884,0.09738,3.73E-22,,,
cg05575639,-1.30612,0.10025,3.74E-22,,,
cg25895948,-2.46104,0.18889,3.74E-22,,,
cg24015081,-2.18261,0.16752,3.74E-22,,,
cg15658426,-1.56022,0.11975,3.74E-22,,,
cg16891431,1.41396,0.10853,3.75E-22,,,
cg10512376,1.44464,0.11089,3.76E-22,,,
cg20201128,1.40269,0.10767,3.77E-22,,,
cg20219911,1.33731,0.10266,3.78E-22,,,
cg15127733,-1.25177,0.0961,3.79E-22,,,
cg00232827,-1.63969,0.1259,3.84E-22,,,
cg09580153,-2.97099,0.22813,3.84E-22,,,
cg09678539,-1.38057,0.10602,3.88E-22,,,
cg00743629,1.46591,0.11258,3.88E-22,,,
cg25352836,-2.00101,0.15368,3.88E-22,,,
cg02413040,-1.51596,0.11644,3.90E-22,,,
cg03999067,1.41618,0.10878,3.91E-22,,,
cg00455327,1.44081,0.11067,3.92E-22,,,
cg12922492,1.25976,0.09677,3.93E-22,,,
cg01604601,-1.49287,0.11469,3.95E-22,,,
cg04656451,-1.28425,0.09867,3.97E-22,,,
cg24505618,-2.0275,0.15577,3.97E-22,,,
cg15613014,-1.63029,0.12527,4.00E-22,,,
cg20748065,-1.5938,0.12247,4.01E-22,,,
cg09181792,-2.20738,0.16963,4.02E-22,,,
cg07056138,-1.29987,0.0999,4.03E-22,,,
cg04306106,-1.82936,0.14059,4.03E-22,,,
cg03229767,-1.22562,0.0942,4.06E-22,,,
cg06710648,-1.59299,0.12244,4.07E-22,,,
cg13411286,1.76882,0.13598,4.11E-22,,,
cg26542660,-1.41237,0.10859,4.15E-22,,,
cg02635592,1.40836,0.10829,4.15E-22,,,
cg20917083,-1.22498,0.09419,4.16E-22,,,
cg00404025,-1.39957,0.10762,4.17E-22,,,
cg26502852,2.2715,0.17467,4.18E-22,,,
cg03382250,-1.47004,0.11305,4.19E-22,,,
cg15997429,-1.82021,0.13998,4.20E-22,,,
cg12749863,-2.46892,0.18987,4.20E-22,,,
cg06455149,-1.24159,0.0955,4.24E-22,,,
cg26939946,-1.37343,0.10564,4.24E-22,,,
cg02460251,-1.93895,0.14914,4.25E-22,,,
cg10483871,2.02033,0.15541,4.26E-22,,,
cg04139007,1.39456,0.10728,4.28E-22,,,
cg07038187,-1.4503,0.11157,4.29E-22,,,
cg20260721,-1.35844,0.10451,4.30E-22,,,
cg14526375,1.58007,0.12157,4.30E-22,,,
cg06682875,1.41365,0.10876,4.31E-22,,,
cg09441164,-1.5365,0.11823,4.34E-22,,,
cg14746884,-1.6212,0.12476,4.35E-22,,,
cg11830096,-2.52741,0.19449,4.36E-22,,,
cg27107970,-1.35165,0.10402,4.36E-22,,,
cg16516295,1.62048,0.12471,4.37E-22,,,
cg00443917,1.664,0.12806,4.38E-22,,,
cg02505002,-1.66834,0.12841,4.40E-22,,,
cg26853415,1.55228,0.11948,4.41E-22,,,
cg14202477,-1.3552,0.10431,4.41E-22,,,
cg02556436,1.45627,0.1121,4.43E-22,,,
cg14728380,-1.45129,0.11172,4.44E-22,,,
cg04452195,1.5754,0.12127,4.44E-22,,,
cg05186455,1.33725,0.10295,4.46E-22,,,
cg00187535,-1.21413,0.09347,4.46E-22,,,
cg08918658,-1.45819,0.11227,4.48E-22,,,
cg16580937,1.47574,0.11365,4.55E-22,,,
cg23199815,2.02986,0.15634,4.58E-22,,,
cg24255928,-1.95438,0.15054,4.60E-22,,,
cg05070626,-1.47432,0.11357,4.62E-22,,,
cg22573731,1.26963,0.09781,4.64E-22,,,
cg07629776,-1.66123,0.128,4.69E-22,,,
cg00210127,1.32974,0.10246,4.70E-22,,,
cg08079330,1.24297,0.09578,4.70E-22,,,
cg09935388,1.33764,0.10307,4.71E-22,,,
cg23859055,1.93375,0.14902,4.73E-22,,,
cg03502630,1.91332,0.14747,4.77E-22,,,
cg20930290,-1.36801,0.10544,4.77E-22,,,
cg15505276,1.41357,0.10896,4.79E-22,,,
cg18093120,-1.34228,0.10347,4.81E-22,,,
cg05310774,1.36352,0.10511,4.83E-22,,,
cg11201894,-1.70482,0.13143,4.84E-22,,,
cg06430479,1.646,0.1269,4.85E-22,,,
cg00045902,-1.51578,0.11686,4.85E-22,,,
cg01631333,1.41373,0.10901,4.89E-22,,,
cg00805193,1.73495,0.13378,4.90E-22,,,
cg16007541,1.52937,0.11793,4.91E-22,,,
cg16821992,-1.75328,0.1352,4.92E-22,,,
cg20462561,-1.78593,0.13773,4.93E-22,,,
cg23448486,-1.67571,0.12924,4.94E-22,,,
cg12033619,-1.26125,0.09727,4.95E-22,,,
cg19476647,1.55068,0.1196,4.96E-22,,,
cg10608596,-1.85916,0.14342,5.03E-22,,,
cg18377014,-1.63882,0.12643,5.04E-22,,,
