"cpg","beta","se","p","i2","p_het","details"
"cg03397307",-3.24997,0.15576,1.28e-35,NA,NA,NA
"cg18497052",-1.8523,0.08878,1.28e-35,NA,NA,NA
"cg05021771",-1.94166,0.09306,1.28e-35,NA,NA,NA
"cg25163611",1.99593,0.09567,1.29e-35,NA,NA,NA
"cg18960620",-2.57624,0.12349,1.3e-35,NA,NA,NA
"cg21582325",1.6373,0.07848,1.3e-35,NA,NA,NA
"cg17782000",2.73583,0.13116,1.31e-35,NA,NA,NA
"cg16070743",1.6793,0.08051,1.31e-35,NA,NA,NA
"cg21250756",2.27044,0.10885,1.31e-35,NA,NA,NA
"cg23506143",2.41285,0.11568,1.31e-35,NA,NA,NA
"cg07769588",1.97227,0.09456,1.32e-35,NA,NA,NA
"cg00297966",2.32948,0.11169,1.32e-35,NA,NA,NA
"cg14679780",2.80121,0.13432,1.32e-35,NA,NA,NA
"cg09279566",-2.30443,0.1105,1.33e-35,NA,NA,NA
"cg11550234",-1.96325,0.09415,1.33e-35,NA,NA,NA
"cg04820773",2.35981,0.11317,1.34e-35,NA,NA,NA
"cg22036538",-1.66867,0.08002,1.34e-35,NA,NA,NA
"cg10397070",2.16632,0.10389,1.34e-35,NA,NA,NA
"cg14082886",-1.88433,0.09037,1.34e-35,NA,NA,NA
"cg17450425",-2.25597,0.10819,1.34e-35,NA,NA,NA
"cg00825734",1.87339,0.08984,1.34e-35,NA,NA,NA
"cg15690400",2.09777,0.10062,1.36e-35,NA,NA,NA
"cg00955780",-2.31737,0.11115,1.36e-35,NA,NA,NA
"cg26245256",1.6916,0.08114,1.36e-35,NA,NA,NA
"cg26808436",-2.26094,0.10846,1.37e-35,NA,NA,NA
"cg15463387",1.24178,0.05957,1.37e-35,NA,NA,NA
"cg18431951",1.66691,0.07996,1.37e-35,NA,NA,NA
"cg16255156",-1.73191,0.08309,1.37e-35,NA,NA,NA
"cg04497889",2.06278,0.09897,1.38e-35,NA,NA,NA
"cg23437420",2.40943,0.1156,1.38e-35,NA,NA,NA
"cg08882472",1.9226,0.09225,1.39e-35,NA,NA,NA
"cg21800196",-1.54436,0.0741,1.39e-35,NA,NA,NA
"cg17156694",2.3724,0.11384,1.4e-35,NA,NA,NA
"cg09473282",-1.90803,0.09156,1.4e-35,NA,NA,NA
"cg21268984",-1.7404,0.08351,1.4e-35,NA,NA,NA
"cg08804892",-1.76165,0.08453,1.4e-35,NA,NA,NA
"cg07450633",-1.54437,0.07411,1.4e-35,NA,NA,NA
"cg06499262",-2.09527,0.10055,1.4e-35,NA,NA,NA
"cg12539171",1.94034,0.09312,1.41e-35,NA,NA,NA
"cg16298927",2.14421,0.1029,1.41e-35,NA,NA,NA
"cg22942846",2.04773,0.09828,1.42e-35,NA,NA,NA
"cg16332577",1.99873,0.09593,1.42e-35,NA,NA,NA
"cg25961136",-1.63007,0.07824,1.42e-35,NA,NA,NA
"cg13315728",-1.85659,0.08912,1.44e-35,NA,NA,NA
"cg18039133",-2.5884,0.12425,1.44e-35,NA,NA,NA
"cg09668627",2.70107,0.12966,1.44e-35,NA,NA,NA
"cg23941527",2.255,0.10825,1.44e-35,NA,NA,NA
"cg24441355",2.04433,0.09814,1.44e-35,NA,NA,NA
"cg18368599",2.27534,0.10924,1.45e-35,NA,NA,NA
"cg04528829",-2.14111,0.10279,1.45e-35,NA,NA,NA
"cg26584337",-2.21009,0.10611,1.45e-35,NA,NA,NA
"cg27436952",2.22792,0.10696,1.45e-35,NA,NA,NA
"cg15123984",-2.35964,0.11329,1.45e-35,NA,NA,NA
"cg16154155",-1.43571,0.06893,1.46e-35,NA,NA,NA
"cg23386330",1.63735,0.07862,1.46e-35,NA,NA,NA
"cg25763760",-2.75201,0.13215,1.47e-35,NA,NA,NA
"cg14370752",-1.49181,0.07164,1.47e-35,NA,NA,NA
"cg00581764",-2.04536,0.09822,1.47e-35,NA,NA,NA
"cg00020474",-2.86852,0.13775,1.48e-35,NA,NA,NA
"cg02517337",2.03464,0.09771,1.49e-35,NA,NA,NA
"cg22210627",-2.79391,0.13419,1.49e-35,NA,NA,NA
"cg10880928",-2.05169,0.09854,1.49e-35,NA,NA,NA
"cg17327404",-2.13265,0.10243,1.5e-35,NA,NA,NA
"cg24659037",2.70941,0.13014,1.5e-35,NA,NA,NA
"cg23394462",2.48195,0.11922,1.5e-35,NA,NA,NA
"cg16269196",2.03674,0.09784,1.51e-35,NA,NA,NA
"cg13565499",1.65947,0.07972,1.52e-35,NA,NA,NA
"cg21999071",-1.99902,0.09604,1.52e-35,NA,NA,NA
"cg19879265",4.33725,0.20837,1.52e-35,NA,NA,NA
"cg23878494",1.26394,0.06072,1.52e-35,NA,NA,NA
"cg21715536",1.46413,0.07034,1.52e-35,NA,NA,NA
"cg09552548",-2.03465,0.09775,1.53e-35,NA,NA,NA
"cg12554857",-2.07193,0.09955,1.53e-35,NA,NA,NA
"cg04213384",2.39525,0.1151,1.55e-35,NA,NA,NA
"cg02043679",-2.06912,0.09943,1.55e-35,NA,NA,NA
"cg18054943",2.10834,0.10131,1.55e-35,NA,NA,NA
"cg00461022",-2.28845,0.10997,1.55e-35,NA,NA,NA
"cg12577372",1.82069,0.08749,1.55e-35,NA,NA,NA
"cg20381020",-2.56607,0.12331,1.55e-35,NA,NA,NA
"cg18998365",1.94851,0.09364,1.56e-35,NA,NA,NA
"cg08991965",2.223,0.10684,1.57e-35,NA,NA,NA
"cg04695882",-2.10006,0.10094,1.57e-35,NA,NA,NA
"cg11783497",-2.13086,0.10242,1.57e-35,NA,NA,NA
"cg10029177",1.82698,0.08781,1.57e-35,NA,NA,NA
"cg22371591",-2.06977,0.09948,1.58e-35,NA,NA,NA
"cg14095048",-1.92609,0.09258,1.58e-35,NA,NA,NA
"cg10028434",-1.5288,0.07348,1.58e-35,NA,NA,NA
"cg13168187",2.3289,0.11194,1.58e-35,NA,NA,NA
"cg19656950",-1.83761,0.08833,1.59e-35,NA,NA,NA
"cg10799846",-1.92951,0.09275,1.59e-35,NA,NA,NA
"cg25247596",1.72365,0.08286,1.59e-35,NA,NA,NA
"cg03071808",-2.15965,0.10382,1.6e-35,NA,NA,NA
"cg27297505",-1.55194,0.07461,1.6e-35,NA,NA,NA
"cg04498198",-2.5082,0.12058,1.6e-35,NA,NA,NA
"cg23245481",2.32709,0.11188,1.6e-35,NA,NA,NA
"cg26226650",2.26475,0.10888,1.61e-35,NA,NA,NA
"cg06443831",2.19228,0.1054,1.61e-35,NA,NA,NA
"cg08774871",-1.6978,0.08163,1.62e-35,NA,NA,NA
"cg22436086",-1.68448,0.08099,1.62e-35,NA,NA,NA
"cg01419967",-1.95542,0.09402,1.62e-35,NA,NA,NA
"cg20570611",-2.61024,0.12551,1.62e-35,NA,NA,NA
"cg01185080",-2.47292,0.11891,1.62e-35,NA,NA,NA
"cg04427498",-2.72918,0.13123,1.62e-35,NA,NA,NA
"cg00583068",-1.70956,0.08221,1.63e-35,NA,NA,NA
"cg06530961",-1.69694,0.0816,1.63e-35,NA,NA,NA
"cg25828350",-2.02407,0.09734,1.64e-35,NA,NA,NA
"cg11824191",-1.68382,0.08097,1.64e-35,NA,NA,NA
"cg14130459",-2.79697,0.13451,1.64e-35,NA,NA,NA
"cg25585279",-2.06223,0.09918,1.65e-35,NA,NA,NA
"cg08036121",-1.63934,0.07885,1.66e-35,NA,NA,NA
"cg04007936",2.09073,0.10056,1.66e-35,NA,NA,NA
"cg06022561",-1.83256,0.08814,1.66e-35,NA,NA,NA
"cg22431992",1.81307,0.08721,1.66e-35,NA,NA,NA
"cg22076972",-2.97209,0.14296,1.67e-35,NA,NA,NA
"cg09926364",-2.03876,0.09807,1.67e-35,NA,NA,NA
"cg16798247",2.15985,0.10389,1.67e-35,NA,NA,NA
"cg03055271",1.99956,0.09618,1.67e-35,NA,NA,NA
"cg07816074",2.47385,0.119,1.67e-35,NA,NA,NA
"cg23772226",2.25339,0.10839,1.67e-35,NA,NA,NA
"cg10447615",2.66883,0.12838,1.67e-35,NA,NA,NA
"cg07836815",-1.88154,0.09051,1.67e-35,NA,NA,NA
"cg14846292",-1.62198,0.07803,1.68e-35,NA,NA,NA
"cg04263702",-1.59066,0.07652,1.68e-35,NA,NA,NA
"cg22966391",2.2133,0.10647,1.68e-35,NA,NA,NA
"cg02358382",1.94404,0.09353,1.69e-35,NA,NA,NA
"cg05643188",-1.94599,0.09362,1.69e-35,NA,NA,NA
"cg15376097",1.53756,0.07398,1.69e-35,NA,NA,NA
"cg20053885",-1.5786,0.07595,1.7e-35,NA,NA,NA
"cg09781307",-1.60242,0.0771,1.7e-35,NA,NA,NA
"cg18313182",2.41105,0.11601,1.7e-35,NA,NA,NA
"cg16698674",-1.86329,0.08966,1.71e-35,NA,NA,NA
"cg07940585",1.84264,0.08866,1.71e-35,NA,NA,NA
"cg11200414",-1.82266,0.0877,1.71e-35,NA,NA,NA
"cg02898094",-2.21669,0.10667,1.71e-35,NA,NA,NA
"cg02085942",-1.9323,0.09298,1.71e-35,NA,NA,NA
"cg15040499",2.21516,0.1066,1.72e-35,NA,NA,NA
"cg13932450",2.18242,0.10503,1.73e-35,NA,NA,NA
"cg12873919",2.66918,0.12846,1.73e-35,NA,NA,NA
"cg25726425",2.19802,0.10579,1.73e-35,NA,NA,NA
"cg23197862",2.35658,0.11342,1.74e-35,NA,NA,NA
"cg01217350",-1.60752,0.07737,1.74e-35,NA,NA,NA
"cg09329079",2.51707,0.12115,1.75e-35,NA,NA,NA
"cg13934236",-1.75848,0.08464,1.75e-35,NA,NA,NA
"cg20381798",-2.19789,0.1058,1.76e-35,NA,NA,NA
"cg16555504",-2.09334,0.10077,1.76e-35,NA,NA,NA
"cg08468375",1.74389,0.08395,1.76e-35,NA,NA,NA
"cg13617155",-2.14755,0.10338,1.76e-35,NA,NA,NA
"cg19756430",-1.22533,0.05899,1.76e-35,NA,NA,NA
"cg18291703",1.95448,0.09409,1.76e-35,NA,NA,NA
"cg01045337",-2.59638,0.12499,1.77e-35,NA,NA,NA
"cg05583014",2.55226,0.12287,1.77e-35,NA,NA,NA
"cg24383467",-1.5047,0.07244,1.77e-35,NA,NA,NA
"cg02969624",2.05638,0.099,1.77e-35,NA,NA,NA
"cg07905748",2.11185,0.10167,1.78e-35,NA,NA,NA
"cg00686694",1.70589,0.08213,1.78e-35,NA,NA,NA
"cg03276401",1.73453,0.08351,1.79e-35,NA,NA,NA
"cg06908450",-1.76357,0.08491,1.79e-35,NA,NA,NA
"cg04129548",2.57936,0.12419,1.79e-35,NA,NA,NA
"cg05081953",2.50343,0.12054,1.79e-35,NA,NA,NA
"cg01746550",1.72376,0.083,1.79e-35,NA,NA,NA
"cg22916756",1.77859,0.08564,1.79e-35,NA,NA,NA
"cg26837043",-1.99832,0.09622,1.79e-35,NA,NA,NA
"cg18618429",1.43843,0.06926,1.8e-35,NA,NA,NA
"cg26751792",-2.39282,0.11522,1.8e-35,NA,NA,NA
"cg12721068",1.72445,0.08304,1.8e-35,NA,NA,NA
"cg12930392",-2.0974,0.101,1.8e-35,NA,NA,NA
"cg04185382",1.50114,0.07229,1.8e-35,NA,NA,NA
"cg22251148",-1.99959,0.09629,1.81e-35,NA,NA,NA
"cg14479344",-1.80615,0.08698,1.81e-35,NA,NA,NA
"cg13503148",1.78313,0.08588,1.83e-35,NA,NA,NA
"cg18048071",-1.76717,0.08512,1.84e-35,NA,NA,NA
"cg00182273",-1.67813,0.08083,1.85e-35,NA,NA,NA
"cg23628721",2.23963,0.10788,1.85e-35,NA,NA,NA
"cg01619509",-1.83171,0.08823,1.85e-35,NA,NA,NA
"cg08815403",2.17057,0.10456,1.85e-35,NA,NA,NA
"cg21721681",-2.82813,0.13623,1.85e-35,NA,NA,NA
"cg18729298",-1.58324,0.07627,1.86e-35,NA,NA,NA
"cg22659676",-2.13126,0.10267,1.86e-35,NA,NA,NA
"cg01987702",-2.09665,0.10101,1.86e-35,NA,NA,NA
"cg09090376",1.84619,0.08894,1.87e-35,NA,NA,NA
"cg04294437",-2.01732,0.09719,1.87e-35,NA,NA,NA
"cg23955860",1.64685,0.07934,1.87e-35,NA,NA,NA
"cg15679052",2.13374,0.1028,1.87e-35,NA,NA,NA
"cg24876069",-1.93244,0.0931,1.87e-35,NA,NA,NA
"cg18470038",-2.41976,0.11659,1.89e-35,NA,NA,NA
"cg27615938",-1.93542,0.09326,1.89e-35,NA,NA,NA
"cg13989528",1.62071,0.07809,1.89e-35,NA,NA,NA
"cg02646073",-1.86404,0.08982,1.89e-35,NA,NA,NA
"cg12617473",1.90753,0.09192,1.89e-35,NA,NA,NA
"cg17801864",-2.15269,0.10373,1.9e-35,NA,NA,NA
"cg23256675",2.36829,0.11413,1.9e-35,NA,NA,NA
"cg04414816",2.77236,0.1336,1.91e-35,NA,NA,NA
"cg24361256",2.85911,0.13779,1.91e-35,NA,NA,NA
"cg11540204",2.02371,0.09753,1.92e-35,NA,NA,NA
"cg17802633",-2.36021,0.11375,1.92e-35,NA,NA,NA
"cg17915961",-2.06088,0.09933,1.92e-35,NA,NA,NA
"cg02020371",2.40675,0.116,1.93e-35,NA,NA,NA
"cg06105778",-2.62454,0.1265,1.93e-35,NA,NA,NA
"cg06231565",-2.07791,0.10016,1.93e-35,NA,NA,NA
"cg21241410",-2.57498,0.12412,1.94e-35,NA,NA,NA
"cg04793096",-1.43785,0.06931,1.95e-35,NA,NA,NA
"cg02332577",1.65845,0.07995,1.96e-35,NA,NA,NA
"cg13953900",1.96542,0.09475,1.96e-35,NA,NA,NA
"cg09349409",1.38143,0.0666,1.97e-35,NA,NA,NA
"cg04546097",1.58795,0.07656,1.98e-35,NA,NA,NA
"cg09428349",1.57955,0.07616,1.98e-35,NA,NA,NA
"cg19628148",-2.62879,0.12675,1.98e-35,NA,NA,NA
"cg20624391",-1.88129,0.09071,1.98e-35,NA,NA,NA
"cg14424407",-1.9507,0.09406,1.99e-35,NA,NA,NA
"cg21915742",1.39086,0.06707,1.99e-35,NA,NA,NA
"cg23568324",1.75413,0.08459,1.99e-35,NA,NA,NA
"cg18325315",2.59654,0.12521,1.99e-35,NA,NA,NA
"cg05191839",2.63566,0.12709,1.99e-35,NA,NA,NA
"cg27063372",-1.67285,0.08067,1.99e-35,NA,NA,NA
"cg03270619",1.88596,0.09094,2e-35,NA,NA,NA
"cg10923561",-1.77795,0.08574,2e-35,NA,NA,NA
"cg09208540",2.4521,0.11825,2.01e-35,NA,NA,NA
"cg11145461",2.3295,0.11235,2.01e-35,NA,NA,NA
"cg21208682",-2.04987,0.09886,2.02e-35,NA,NA,NA
"cg17694351",-2.42938,0.11717,2.03e-35,NA,NA,NA
"cg03619332",1.35933,0.06556,2.03e-35,NA,NA,NA
"cg18410872",-1.77398,0.08557,2.04e-35,NA,NA,NA
"cg27295342",-2.09408,0.10101,2.04e-35,NA,NA,NA
"cg11388320",-2.09742,0.10117,2.04e-35,NA,NA,NA
"cg18210128",-2.36701,0.11419,2.06e-35,NA,NA,NA
"cg27592331",-2.73468,0.13193,2.07e-35,NA,NA,NA
"cg22392666",-3.14928,0.15193,2.07e-35,NA,NA,NA
"cg19923326",1.42924,0.06895,2.07e-35,NA,NA,NA
"cg16072754",-2.58253,0.12459,2.07e-35,NA,NA,NA
"cg08862162",2.35241,0.1135,2.08e-35,NA,NA,NA
"cg13873263",-1.64389,0.07932,2.08e-35,NA,NA,NA
"cg14532519",1.83693,0.08863,2.08e-35,NA,NA,NA
"cg08398288",-1.59438,0.07693,2.09e-35,NA,NA,NA
"cg27318087",1.60518,0.07745,2.09e-35,NA,NA,NA
"cg19847588",2.13401,0.10298,2.1e-35,NA,NA,NA
"cg21346043",-2.02589,0.09777,2.11e-35,NA,NA,NA
"cg25389463",1.98374,0.09573,2.11e-35,NA,NA,NA
"cg12993791",1.94945,0.09408,2.12e-35,NA,NA,NA
"cg06114334",-1.90313,0.09185,2.12e-35,NA,NA,NA
"cg27109748",-1.94181,0.09372,2.12e-35,NA,NA,NA
"cg12116462",1.83509,0.08857,2.13e-35,NA,NA,NA
"cg07200957",-2.03309,0.09813,2.13e-35,NA,NA,NA
"cg19424265",-2.74029,0.13227,2.14e-35,NA,NA,NA
"cg16770368",-1.24947,0.06031,2.14e-35,NA,NA,NA
"cg20907456",-1.99749,0.09642,2.15e-35,NA,NA,NA
"cg20279283",-1.84874,0.08924,2.15e-35,NA,NA,NA
"cg26366091",2.31331,0.11166,2.15e-35,NA,NA,NA
"cg26769700",-2.17484,0.10498,2.15e-35,NA,NA,NA
"cg18852096",-1.86491,0.09002,2.16e-35,NA,NA,NA
"cg16171407",-1.721,0.08308,2.16e-35,NA,NA,NA
"cg14999168",-2.1798,0.10523,2.16e-35,NA,NA,NA
"cg17147466",1.64516,0.07942,2.17e-35,NA,NA,NA
"cg00978783",1.6631,0.08029,2.17e-35,NA,NA,NA
"cg00912149",1.60317,0.0774,2.17e-35,NA,NA,NA
"cg18327056",-2.00634,0.09686,2.18e-35,NA,NA,NA
"cg21186296",-2.04772,0.09886,2.18e-35,NA,NA,NA
"cg18326562",-1.50819,0.07282,2.18e-35,NA,NA,NA
"cg02241759",-2.03089,0.09806,2.19e-35,NA,NA,NA
"cg12279019",2.09641,0.10123,2.2e-35,NA,NA,NA
"cg10629128",2.39451,0.11562,2.2e-35,NA,NA,NA
"cg14672128",2.0389,0.09845,2.21e-35,NA,NA,NA
"cg00516678",-1.62417,0.07843,2.21e-35,NA,NA,NA
"cg08711067",1.8411,0.08891,2.22e-35,NA,NA,NA
"cg26468430",1.68512,0.08138,2.23e-35,NA,NA,NA
"cg03010018",1.68901,0.08157,2.23e-35,NA,NA,NA
"cg23617676",2.00783,0.09698,2.24e-35,NA,NA,NA
"cg03003434",-2.04707,0.09888,2.26e-35,NA,NA,NA
"cg18890892",-1.99438,0.09634,2.27e-35,NA,NA,NA
"cg17554875",-1.70234,0.08224,2.27e-35,NA,NA,NA
"cg24399204",-2.37338,0.11466,2.28e-35,NA,NA,NA
"cg09486689",-1.80674,0.08729,2.29e-35,NA,NA,NA
"cg23355492",-1.4301,0.06909,2.29e-35,NA,NA,NA
"cg18108716",-3.18959,0.1541,2.29e-35,NA,NA,NA
"cg13484608",2.25391,0.10889,2.29e-35,NA,NA,NA
"cg10829727",-1.83873,0.08884,2.3e-35,NA,NA,NA
"cg20487608",-1.93915,0.09369,2.3e-35,NA,NA,NA
"cg17519280",2.38037,0.11501,2.31e-35,NA,NA,NA
"cg17497608",-2.69209,0.13008,2.31e-35,NA,NA,NA
"cg20820767",2.14301,0.10355,2.32e-35,NA,NA,NA
"cg12776171",1.56919,0.07583,2.32e-35,NA,NA,NA
"cg20128365",2.06549,0.09981,2.33e-35,NA,NA,NA
"cg15504662",-2.54111,0.1228,2.33e-35,NA,NA,NA
"cg26239725",-2.78112,0.13439,2.33e-35,NA,NA,NA
"cg01121603",-2.38511,0.11526,2.33e-35,NA,NA,NA
"cg10231067",-2.24788,0.10863,2.34e-35,NA,NA,NA
"cg06543615",-2.04424,0.09879,2.34e-35,NA,NA,NA
"cg27029821",-1.80061,0.08702,2.34e-35,NA,NA,NA
"cg00166234",-3.03098,0.14649,2.35e-35,NA,NA,NA
"cg24250588",-1.97114,0.09526,2.35e-35,NA,NA,NA
"cg11680908",2.05587,0.09936,2.35e-35,NA,NA,NA
"cg11575738",-2.2477,0.10864,2.37e-35,NA,NA,NA
"cg12404281",-1.77313,0.0857,2.37e-35,NA,NA,NA
"cg25767154",1.97202,0.09532,2.37e-35,NA,NA,NA
"cg19841211",-1.94026,0.09379,2.38e-35,NA,NA,NA
"cg11511777",-2.00633,0.09698,2.38e-35,NA,NA,NA
"cg03017135",-1.30737,0.06319,2.38e-35,NA,NA,NA
"cg13398470",-1.76197,0.08517,2.39e-35,NA,NA,NA
"cg27083040",-1.91372,0.09251,2.39e-35,NA,NA,NA
"cg22647018",1.81918,0.08794,2.39e-35,NA,NA,NA
"cg15392111",2.1604,0.10444,2.39e-35,NA,NA,NA
"cg25927444",-1.72742,0.08351,2.4e-35,NA,NA,NA
"cg04020309",-2.39062,0.11557,2.4e-35,NA,NA,NA
"cg15444597",-2.01386,0.09736,2.4e-35,NA,NA,NA
"cg01185921",2.15484,0.10418,2.41e-35,NA,NA,NA
"cg00720845",1.88225,0.091,2.42e-35,NA,NA,NA
"cg18229178",-2.75596,0.13325,2.42e-35,NA,NA,NA
"cg14102434",2.07203,0.10018,2.42e-35,NA,NA,NA
"cg04917181",-3.53197,0.17077,2.42e-35,NA,NA,NA
"cg03529003",-1.85978,0.08992,2.43e-35,NA,NA,NA
"cg21781157",-2.00693,0.09704,2.44e-35,NA,NA,NA
"cg13975098",-1.51168,0.0731,2.44e-35,NA,NA,NA
"cg02582940",-1.77241,0.08571,2.45e-35,NA,NA,NA
"cg00520135",-1.91244,0.09249,2.46e-35,NA,NA,NA
"cg00234046",-1.95525,0.09456,2.46e-35,NA,NA,NA
"cg22033476",1.83537,0.08876,2.47e-35,NA,NA,NA
"cg26888463",-2.62037,0.12674,2.48e-35,NA,NA,NA
"cg25552843",-1.92614,0.09316,2.48e-35,NA,NA,NA
"cg21994818",1.92245,0.09298,2.49e-35,NA,NA,NA
"cg13963033",-1.66206,0.08039,2.49e-35,NA,NA,NA
"cg13654573",-1.74636,0.08447,2.5e-35,NA,NA,NA
"cg04566677",-1.8519,0.08958,2.51e-35,NA,NA,NA
"cg15299835",-1.69653,0.08207,2.51e-35,NA,NA,NA
"cg01645806",2.95679,0.14304,2.52e-35,NA,NA,NA
"cg04655481",-2.37058,0.11468,2.52e-35,NA,NA,NA
"cg15467577",-1.23905,0.05994,2.53e-35,NA,NA,NA
"cg25536787",-2.06335,0.09982,2.53e-35,NA,NA,NA
"cg26721877",-2.11841,0.1025,2.55e-35,NA,NA,NA
"cg04989278",-2.04311,0.09886,2.56e-35,NA,NA,NA
"cg14492337",2.78439,0.13473,2.57e-35,NA,NA,NA
"cg17980786",-1.61808,0.0783,2.57e-35,NA,NA,NA
"cg01958086",-3.11831,0.1509,2.57e-35,NA,NA,NA
"cg12997187",2.33971,0.11322,2.57e-35,NA,NA,NA
"cg13683361",-1.64422,0.07957,2.58e-35,NA,NA,NA
"cg24987590",2.09028,0.10116,2.59e-35,NA,NA,NA
"cg11198895",-1.99777,0.09668,2.59e-35,NA,NA,NA
"cg20941855",-1.62532,0.07867,2.61e-35,NA,NA,NA
"cg06604289",-1.65822,0.08026,2.62e-35,NA,NA,NA
"cg14609407",1.86483,0.09026,2.62e-35,NA,NA,NA
"cg15311822",-1.72816,0.08365,2.63e-35,NA,NA,NA
"cg10861599",-2.21161,0.10706,2.64e-35,NA,NA,NA
"cg14971586",-1.91325,0.09262,2.64e-35,NA,NA,NA
"cg02215611",2.53533,0.12274,2.65e-35,NA,NA,NA
"cg14921416",-2.01576,0.09758,2.65e-35,NA,NA,NA
"cg03032025",2.48142,0.12013,2.66e-35,NA,NA,NA
"cg09265619",2.39008,0.11571,2.66e-35,NA,NA,NA
"cg19266671",3.06216,0.14826,2.67e-35,NA,NA,NA
"cg04278110",-2.01767,0.09769,2.68e-35,NA,NA,NA
"cg09615821",2.42216,0.11727,2.68e-35,NA,NA,NA
"cg12302647",2.14528,0.10387,2.68e-35,NA,NA,NA
"cg03552937",-1.70868,0.08273,2.69e-35,NA,NA,NA
"cg20664636",-2.15466,0.10433,2.69e-35,NA,NA,NA
"cg04822018",-1.72244,0.08341,2.7e-35,NA,NA,NA
"cg02240291",-1.62717,0.0788,2.71e-35,NA,NA,NA
"cg01303372",-1.85482,0.08982,2.71e-35,NA,NA,NA
"cg04521391",1.39778,0.06769,2.71e-35,NA,NA,NA
"cg14665192",-1.95176,0.09452,2.71e-35,NA,NA,NA
"cg26794883",1.39384,0.0675,2.72e-35,NA,NA,NA
"cg13078381",-2.26441,0.10966,2.72e-35,NA,NA,NA
"cg18653451",-2.4321,0.11778,2.72e-35,NA,NA,NA
"cg20808613",2.4433,0.11834,2.74e-35,NA,NA,NA
"cg15845673",-1.98595,0.09619,2.75e-35,NA,NA,NA
"cg13592947",1.93042,0.0935,2.76e-35,NA,NA,NA
"cg03228065",2.41902,0.11717,2.76e-35,NA,NA,NA
"cg09560161",-1.92414,0.0932,2.76e-35,NA,NA,NA
"cg04849850",-1.67621,0.0812,2.78e-35,NA,NA,NA
"cg13806070",-2.37042,0.11483,2.79e-35,NA,NA,NA
"cg06703222",-2.20638,0.10689,2.79e-35,NA,NA,NA
"cg16689761",-1.81707,0.08803,2.79e-35,NA,NA,NA
"cg08869244",1.25291,0.0607,2.79e-35,NA,NA,NA
"cg08148488",2.26195,0.10958,2.79e-35,NA,NA,NA
"cg01142676",2.06514,0.10005,2.8e-35,NA,NA,NA
"cg00756032",-2.12437,0.10292,2.81e-35,NA,NA,NA
"cg23679492",-1.72102,0.08338,2.81e-35,NA,NA,NA
"cg12405136",-1.82046,0.08821,2.83e-35,NA,NA,NA
"cg26856257",-1.79719,0.08708,2.83e-35,NA,NA,NA
"cg01477861",-1.54726,0.07497,2.84e-35,NA,NA,NA
"cg15350036",2.03253,0.09849,2.84e-35,NA,NA,NA
"cg00346376",2.43959,0.11822,2.85e-35,NA,NA,NA
"cg03553576",1.48653,0.07204,2.85e-35,NA,NA,NA
"cg19283806",2.09629,0.10159,2.85e-35,NA,NA,NA
"cg21038785",-2.396,0.11611,2.86e-35,NA,NA,NA
"cg26096338",2.53219,0.12271,2.86e-35,NA,NA,NA
"cg04041960",-1.7471,0.08467,2.88e-35,NA,NA,NA
"cg16663891",-2.08068,0.10084,2.88e-35,NA,NA,NA
"cg02717339",-1.29751,0.06289,2.89e-35,NA,NA,NA
"cg13422921",1.84248,0.0893,2.9e-35,NA,NA,NA
"cg24178740",-1.9156,0.09285,2.91e-35,NA,NA,NA
"cg19123882",2.14869,0.10416,2.93e-35,NA,NA,NA
"cg24789467",-2.09885,0.10175,2.94e-35,NA,NA,NA
"cg15089314",1.4174,0.06872,2.95e-35,NA,NA,NA
"cg09496748",-2.71366,0.13156,2.95e-35,NA,NA,NA
"cg25216580",2.04121,0.09897,2.96e-35,NA,NA,NA
"cg00602811",1.98612,0.09629,2.96e-35,NA,NA,NA
"cg07684019",-2.30797,0.1119,2.96e-35,NA,NA,NA
"cg07769015",1.9966,0.09681,2.97e-35,NA,NA,NA
"cg01919999",-1.81354,0.08793,2.97e-35,NA,NA,NA
"cg15111065",2.24627,0.10892,2.99e-35,NA,NA,NA
"cg25249728",2.2186,0.10758,2.99e-35,NA,NA,NA
"cg01932734",-1.57075,0.07617,3e-35,NA,NA,NA
"cg03699843",-2.23062,0.10818,3.02e-35,NA,NA,NA
"cg22402467",1.91041,0.09265,3.02e-35,NA,NA,NA
"cg11832793",2.17889,0.10567,3.03e-35,NA,NA,NA
"cg14037218",1.61696,0.07842,3.03e-35,NA,NA,NA
"cg06313433",1.78979,0.0868,3.03e-35,NA,NA,NA
"cg10502244",-2.3413,0.11356,3.04e-35,NA,NA,NA
"cg19791727",-1.97591,0.09583,3.04e-35,NA,NA,NA
"cg16887422",-2.54457,0.12341,3.04e-35,NA,NA,NA
"cg12419863",1.60838,0.07801,3.04e-35,NA,NA,NA
"cg04606779",-2.37923,0.1154,3.04e-35,NA,NA,NA
"cg19043798",-1.30814,0.06345,3.05e-35,NA,NA,NA
"cg09398856",2.40195,0.1165,3.05e-35,NA,NA,NA
"cg08256536",2.38053,0.11546,3.05e-35,NA,NA,NA
"cg17506061",2.43107,0.11792,3.05e-35,NA,NA,NA
"cg01690062",-2.24653,0.10897,3.07e-35,NA,NA,NA
"cg03991369",2.09445,0.1016,3.07e-35,NA,NA,NA
"cg24865132",2.07097,0.10046,3.07e-35,NA,NA,NA
