"cpg","beta","se","p","i2","p_het","details"
"cg08385249",0.01038,0.00278,0.000185,"","",""
"cg07407723",-0.0287,0.00768,0.000185,"","",""
"cg17494855",0.00971,0.0026,0.000186,"","",""
"cg20959564",0.0043,0.00115,0.000186,"","",""
"cg08972130",0.00997,0.00267,0.000188,"","",""
"cg12225910",0.01011,0.00271,0.000189,"","",""
"cg26157248",0.01663,0.00446,0.00019,"","",""
"cg02967595",0.00981,0.00263,0.00019,"","",""
"cg03559229",0.01004,0.00269,0.00019,"","",""
"cg15533046",0.02694,0.00722,0.000191,"","",""
"cg07480713",0.0105,0.00281,0.000191,"","",""
"cg24535665",0.00928,0.00249,0.000192,"","",""
"cg03958269",0.00937,0.00251,0.000193,"","",""
"cg21536992",0.0094,0.00252,0.000193,"","",""
"cg26287101",-0.06206,0.01665,0.000193,"","",""
"cg07896412",0.00943,0.00253,0.000194,"","",""
"cg08511757",-0.04254,0.01142,0.000195,"","",""
"cg02252340",0.0108,0.0029,0.000196,"","",""
"cg23809442",0.02114,0.00568,0.000197,"","",""
"cg23083315",0.00959,0.00258,0.000198,"","",""
"cg07675334",0.01139,0.00306,0.000198,"","",""
"cg22066180",0.01776,0.00477,0.000198,"","",""
"cg27088150",0.01866,0.00502,0.000199,"","",""
"cg10681256",0.01043,0.0028,0.000199,"","",""
"cg09671931",0.00964,0.00259,0.000199,"","",""
"cg10829342",0.00943,0.00254,2e-04,"","",""
"cg00530568",-0.01689,0.00454,0.000201,"","",""
"cg14921743",0.00414,0.00111,0.000201,"","",""
"cg15074266",0.08094,0.02177,0.000201,"","",""
"ch.3.1209178R",0.01159,0.00312,0.000202,"","",""
"cg00619592",-0.07829,0.02107,0.000203,"","",""
"cg14969015",-0.01513,0.00407,0.000203,"","",""
"cg07810927",0.01038,0.00279,0.000203,"","",""
"cg10184292",0.00252,0.00068,0.000204,"","",""
"cg18700572",0.02402,0.00647,0.000205,"","",""
"cg02052895",0.01001,0.0027,0.000206,"","",""
"cg01708552",0.00335,9e-04,0.000206,"","",""
"cg10008120",-0.04317,0.01163,0.000206,"","",""
"cg23052830",0.02455,0.00661,0.000206,"","",""
"cg10480461",-0.02844,0.00766,0.000206,"","",""
"cg04787443",0.00962,0.00259,0.000207,"","",""
"cg06736160",-0.02864,0.00772,0.000207,"","",""
"cg10097651",0.00797,0.00215,0.000208,"","",""
"cg16987365",-0.04079,0.011,0.000209,"","",""
"cg18137414",-0.03994,0.01078,0.00021,"","",""
"cg18755581",0.0051,0.00138,0.000211,"","",""
"cg11715725",0.01766,0.00477,0.000212,"","",""
"cg22468803",0.00896,0.00242,0.000212,"","",""
"cg02387244",0.0423,0.01142,0.000213,"","",""
"cg10029288",-0.06027,0.01628,0.000213,"","",""
"cg15552158",0.01977,0.00534,0.000214,"","",""
"cg14876325",0.00957,0.00259,0.000214,"","",""
"cg15433097",0.00934,0.00252,0.000214,"","",""
"cg25339552",0.0092,0.00249,0.000215,"","",""
"cg23616383",0.00687,0.00186,0.000217,"","",""
"cg06795635",0.00932,0.00252,0.000217,"","",""
"cg07691306",0.02516,0.0068,0.000217,"","",""
"cg11328022",0.0055,0.00149,0.000218,"","",""
"cg00706505",0.00317,0.00086,0.000219,"","",""
"cg13077519",0.00687,0.00186,0.00022,"","",""
"cg07787240",-0.05074,0.01373,0.00022,"","",""
"cg10318678",-0.03445,0.00933,0.000221,"","",""
"cg23971215",-0.04552,0.01232,0.000221,"","",""
"cg06788172",0.01019,0.00276,0.000222,"","",""
"cg26462136",0.0112,0.00303,0.000222,"","",""
"cg19311812",0.00376,0.00102,0.000223,"","",""
"cg02980152",0.01703,0.00461,0.000223,"","",""
"cg24058025",0.00997,0.0027,0.000224,"","",""
"cg22700091",0.0098,0.00266,0.000224,"","",""
"cg15427774",0.00946,0.00256,0.000224,"","",""
"cg16961070",-0.03271,0.00886,0.000223,"","",""
"cg01011910",0.00984,0.00267,0.000224,"","",""
"cg26429530",0.01023,0.00277,0.000225,"","",""
"cg00366352",-0.0041,0.00111,0.000225,"","",""
"cg17627973",-0.05572,0.0151,0.000225,"","",""
"cg02034689",0.03341,0.00906,0.000226,"","",""
"cg01048962",0.01147,0.00311,0.000227,"","",""
"cg06545139",0.01096,0.00297,0.000229,"","",""
"cg17956530",-0.02595,0.00704,0.000229,"","",""
"cg13617047",-0.03036,0.00824,0.000229,"","",""
"cg25105919",0.01031,0.0028,0.000229,"","",""
"cg01439366",0.01014,0.00275,0.00023,"","",""
"cg11719836",0.00915,0.00248,0.00023,"","",""
"cg13361393",0.01039,0.00282,0.00023,"","",""
"cg23263051",0.00959,0.00261,0.000232,"","",""
"cg27351780",0.00925,0.00251,0.000232,"","",""
"cg04483874",0.01148,0.00312,0.000232,"","",""
"cg07765912",0.00421,0.00114,0.000232,"","",""
"cg05989312",0.03253,0.00884,0.000233,"","",""
"cg16503057",0.01604,0.00436,0.000232,"","",""
"cg06181703",-0.02317,0.0063,0.000233,"","",""
"cg07564175",0.02327,0.00632,0.000233,"","",""
"ch.2.4964537R",0.00202,0.00055,0.000233,"","",""
"cg20688987",0.00885,0.00241,0.000234,"","",""
"cg05319305",0.00465,0.00126,0.000235,"","",""
"cg03294704",-0.04544,0.01236,0.000236,"","",""
"cg19415743",0.03524,0.00959,0.000237,"","",""
"cg04315947",0.00986,0.00268,0.000237,"","",""
"cg04590843",0.02308,0.00628,0.000239,"","",""
"cg14021564",0.01009,0.00275,0.00024,"","",""
"cg24014536",0.00558,0.00152,0.000242,"","",""
"cg07825681",-0.02796,0.00762,0.000242,"","",""
"cg26463106",0.00985,0.00268,0.000243,"","",""
"cg21174792",0.00942,0.00257,0.000243,"","",""
"cg20263839",0.01035,0.00282,0.000244,"","",""
"cg06046805",-0.04272,0.01165,0.000244,"","",""
"cg13849196",0.00444,0.00121,0.000244,"","",""
"cg14663510",0.00992,0.0027,0.000245,"","",""
"cg11972810",0.06057,0.01652,0.000245,"","",""
"cg22083062",0.00973,0.00265,0.000246,"","",""
"cg03116355",0.00903,0.00246,0.000246,"","",""
"cg22388948",0.01792,0.00489,0.000246,"","",""
"cg00123800",0.0091,0.00248,0.000246,"","",""
"cg02049522",0.0017,0.00046,0.000247,"","",""
"cg25481474",0.01995,0.00544,0.000248,"","",""
"cg15089025",0.00989,0.0027,0.000248,"","",""
"cg22254072",0.00501,0.00137,0.000248,"","",""
"cg04627496",0.01006,0.00275,0.000249,"","",""
"cg13829980",0.0042,0.00115,0.000251,"","",""
"cg25882842",0.00913,0.0025,0.000253,"","",""
"cg19426362",0.00918,0.00251,0.000253,"","",""
"cg18575346",-0.0166,0.00454,0.000253,"","",""
"cg12323850",0.01371,0.00375,0.000254,"","",""
"cg05572456",0.00548,0.0015,0.000254,"","",""
"cg24038454",0.00415,0.00113,0.000255,"","",""
"cg11504511",-0.00436,0.00119,0.000257,"","",""
"cg19934709",0.01066,0.00292,0.000258,"","",""
"cg11603096",0.0093,0.00255,0.000258,"","",""
"cg01230508",0.00956,0.00262,0.000259,"","",""
"cg02860394",0.00947,0.00259,0.000262,"","",""
"cg14966726",0.01255,0.00344,0.000262,"","",""
"cg02974126",0.01012,0.00277,0.000262,"","",""
"cg27118278",0.0096,0.00263,0.000262,"","",""
"cg13077262",0.01629,0.00447,0.000264,"","",""
"cg08944563",0.01601,0.00439,0.000265,"","",""
"cg23243994",0.00425,0.00117,0.000265,"","",""
"cg08766850",0.0096,0.00263,0.000266,"","",""
"cg03574736",0.00456,0.00125,0.000266,"","",""
"cg05934015",-0.03603,0.00988,0.000266,"","",""
"cg18482164",0.00981,0.00269,0.000267,"","",""
"cg22003366",0.01058,0.0029,0.000268,"","",""
"cg05921905",0.01803,0.00495,0.000268,"","",""
"cg26034408",0.01563,0.00429,0.000269,"","",""
"cg23158051",0.00287,0.00079,0.000269,"","",""
"cg18292904",-0.03484,0.00956,0.000269,"","",""
"cg01864100",-0.04942,0.01357,0.00027,"","",""
"cg07395354",0.02611,0.00717,0.000271,"","",""
"cg05601456",0.01628,0.00447,0.000271,"","",""
"cg26293310",0.00891,0.00245,0.000273,"","",""
"cg03691144",-0.03107,0.00854,0.000273,"","",""
"cg04525775",0.00907,0.00249,0.000275,"","",""
"cg13773614",0.00347,0.00095,0.000275,"","",""
"cg24789487",0.00709,0.00195,0.000275,"","",""
"cg01640215",0.00457,0.00126,0.000275,"","",""
"cg26030450",0.00927,0.00255,0.000276,"","",""
"cg21637321",0.0211,0.0058,0.000278,"","",""
"cg15929437",0.01047,0.00288,0.000278,"","",""
"cg15916349",0.01089,0.003,0.000279,"","",""
"cg19625088",0.00952,0.00262,0.000279,"","",""
"cg09357935",0.0324,0.00892,0.000279,"","",""
"cg19529146",0.03129,0.00861,0.000279,"","",""
"cg18955629",-0.05558,0.0153,0.00028,"","",""
"cg06615912",0.00965,0.00266,0.000283,"","",""
"cg11877228",0.01079,0.00297,0.000283,"","",""
"cg18173908",0.00899,0.00248,0.000283,"","",""
"cg02334775",-0.10359,0.02854,0.000284,"","",""
