cpg,beta,se,p,i2,p_het,details
cg23319171,0.00654,0.001703,0.000122919,,,
cg23768702,0.01271,0.003429,0.000210267,,,
cg24752582,0.0022,0.00057,0.000112529,,,
cg25332265,0.00532,0.001349,8.05E-05,,,
cg00253971,0.0037,0.000938,7.96E-05,,,
cg00510948,0.00424,0.001067,7.11E-05,,,
cg00540558,-0.00255,0.000622,4.17E-05,,,
cg00966686,0.00464,0.001247,0.000198664,,,
cg01390135,0.00481,0.001148,2.81E-05,,,
cg01471710,0.00393,0.001055,0.00019531,,,
cg01483653,0.00543,0.00135,5.73E-05,,,
cg01608045,0.00539,0.001279,2.50E-05,,,
cg02305651,0.00348,0.000701,6.82E-07,,,
cg02449608,0.00678,0.001768,0.000125982,,,
cg02660440,0.00389,0.00105,0.000211557,,,
cg02874942,0.00294,0.000746,8.10E-05,,,
cg03049846,0.00578,0.001505,0.000122687,,,
cg03067574,0.00481,0.00104,3.78E-06,,,
cg03095527,0.00404,0.000952,2.21E-05,,,
cg03126177,0.00402,0.000986,4.60E-05,,,
cg04361053,0.00444,0.001154,0.000119424,,,
cg04744717,0.00656,0.001652,7.15E-05,,,
cg05015176,-0.00211,0.000559,0.000158875,,,
cg05255884,0.00328,0.000701,2.90E-06,,,
cg05299479,0.00708,0.001349,1.52E-07,,,
cg05302915,0.00454,0.00098,3.61E-06,,,
cg05360665,0.00357,0.000906,8.13E-05,,,
cg05503433,0.00523,0.001279,4.31E-05,,,
cg05610244,0.00656,0.001528,1.77E-05,,,
cg05889881,0.00646,0.001595,5.13E-05,,,
cg06161930,-0.00602,0.001451,3.34E-05,,,
cg06551168,0.00534,0.001194,7.80E-06,,,
cg06642503,0.00473,0.001229,0.000118933,,,
cg06721806,0.00739,0.001561,2.21E-06,,,
cg07015183,0.00344,0.000895,0.000120431,,,
cg07727295,0.00409,0.001042,8.62E-05,,,
cg07801378,0.00546,0.001394,9.01E-05,,,
cg08304525,0.00344,0.000844,4.55E-05,,,
cg08430680,0.00606,0.001213,5.90E-07,,,
cg08462941,0.00704,0.001828,0.000117343,,,
cg08468472,0.00339,8.00E-04,2.24E-05,,,
cg10633491,0.00707,0.001689,2.85E-05,,,
cg10696539,0.00542,0.001376,8.14E-05,,,
cg10836101,-0.009,0.002294,8.73E-05,,,
cg11233468,0.00723,0.001614,7.47E-06,,,
cg11339587,0.00547,0.001224,7.80E-06,,,
cg11552585,0.00484,0.001279,0.000153814,,,
cg11570697,0.00501,0.001149,1.30E-05,,,
cg11846064,0.00776,0.002001,0.000105194,,,
cg12002047,0.00691,0.001726,6.26E-05,,,
cg12067547,0.00447,0.001036,1.61E-05,,,
cg12270140,-0.00729,0.001862,9.00E-05,,,
cg12289801,0.00692,0.001651,2.77E-05,,,
cg12576859,0.00322,0.000818,8.31E-05,,,
cg14039368,0.00607,0.001477,3.98E-05,,,
cg14067541,0.00493,0.001281,0.000119372,,,
cg14108532,0.00882,0.002224,7.32E-05,,,
cg14240723,0.00288,0.000777,0.000210531,,,
cg14547801,0.0058,0.001404,3.59E-05,,,
cg14567332,0.00209,0.000468,8.10E-06,,,
cg14791922,0.00449,0.001014,9.45E-06,,,
cg15205568,0.00352,0.000882,6.55E-05,,,
cg15468423,0.00565,0.001456,0.000104488,,,
cg15506281,0.00289,0.000774,0.000189757,,,
cg15541401,0.00381,0.00089,1.87E-05,,,
cg15562859,0.00384,0.001012,0.000146959,,,
cg15820397,0.00721,0.001524,2.22E-06,,,
cg15882797,0.00323,0.000837,0.000113822,,,
cg15974216,0.00294,0.000741,7.30E-05,,,
cg15985184,-0.00778,0.002012,0.000109943,,,
cg15995070,0.00272,0.000713,0.000137328,,,
cg16107172,0.00268,0.000722,0.00020396,,,
cg16896911,-0.00916,0.002218,3.63E-05,,,
cg17715482,0.00408,0.001037,8.30E-05,,,
cg18179735,0.00639,0.001555,3.98E-05,,,
cg18376335,0.00134,0.000343,9.15E-05,,,
cg18404628,0.00479,0.001203,6.86E-05,,,
cg18536042,0.0075,0.001911,8.67E-05,,,
cg18748062,0.00494,0.001244,7.12E-05,,,
cg19510663,0.0056,0.001065,1.45E-07,,,
cg19515390,0.00545,0.001428,0.000135348,,,
cg19545560,0.00636,0.001595,6.67E-05,,,
cg19548313,0.00573,0.001442,7.11E-05,,,
cg19628469,0.00691,0.001865,0.000210715,,,
cg20118823,0.00424,0.001127,0.0001688,,,
cg20525355,0.00236,0.000613,0.000117376,,,
cg21500909,0.00903,0.00226,6.46E-05,,,
cg21756367,0.00438,0.001152,0.000143586,,,
cg22270364,0.00466,0.001158,5.75E-05,,,
cg22565389,0.00305,0.000804,0.000147719,,,
cg23188331,0.00392,0.001043,0.000171313,,,
cg23195373,-0.00804,0.001854,1.44E-05,,,
cg23336323,0.00279,0.000712,8.93E-05,,,
cg23408615,0.00422,0.00112,0.000164469,,,
cg24083702,0.00371,0.000986,0.000167191,,,
cg24115835,0.00489,0.001125,1.38E-05,,,
cg24346223,0.00637,0.001492,1.97E-05,,,
cg24723883,0.00812,0.00159,3.25E-07,,,
cg25136310,-0.00749,0.001716,1.27E-05,,,
cg25455352,0.00482,0.001202,6.04E-05,,,
cg25586175,0.00487,0.00118,3.68E-05,,,
cg25603587,-0.00339,0.000872,0.000100736,,,
cg25651627,0.0034,0.000912,0.000192282,,,
cg25713411,0.0039,0.000968,5.64E-05,,,
cg25775386,0.00661,0.001728,0.000131175,,,
cg25871543,0.00259,0.000662,9.14E-05,,,
cg25920686,-0.00816,0.002007,4.79E-05,,,
cg26018431,0.00486,0.001278,0.000142583,,,
cg26242446,0.00368,0.00085,1.49E-05,,,
cg26242866,0.00552,0.001413,9.38E-05,,,
cg26621911,0.00221,0.000578,0.000133114,,,
cg26839807,-0.00254,0.000657,0.000110517,,,
cg26848184,0.00341,0.000803,2.15E-05,,,
cg26920057,0.00379,0.000963,8.25E-05,,,
cg27170720,0.00383,0.001012,0.000153479,,,
cg27261412,0.00384,0.000916,2.76E-05,,,
cg27484610,0.00835,0.002084,6.14E-05,,,
cg27503117,0.00738,0.001541,1.68E-06,,,
cg27653370,0.00374,0.001006,0.00020099,,,
cg00401234,-0.01509,0.004023,0.000175889,,,
cg01798385,0.00432,0.001113,0.000103812,,,
cg01860778,-0.0104,0.002782,0.000185142,,,
cg02849754,0.0143,0.003552,5.68E-05,,,
cg03001863,0.00475,0.001199,7.49E-05,,,
cg03199996,0.00694,0.001819,0.000135935,,,
cg04027612,0.0049,0.00112,1.21E-05,,,
cg04898124,0.00728,0.001482,8.95E-07,,,
cg05054149,-0.00899,0.002415,0.000197381,,,
cg06821919,-0.00507,0.001328,0.000133967,,,
cg08093619,0.00573,0.001318,1.38E-05,,,
cg09119967,0.01059,0.002678,7.65E-05,,,
cg10842070,0.00482,0.00116,3.26E-05,,,
cg11149768,0.00556,0.001435,0.000107349,,,
cg11284582,-0.00719,0.00179,5.91E-05,,,
cg12880227,-0.00787,0.002058,0.000131433,,,
cg14600090,0.00471,0.001235,0.000136358,,,
cg16206836,0.00469,0.001198,9.04E-05,,,
cg17428560,-0.00776,0.001844,2.57E-05,,,
cg17820025,0.00504,0.001335,0.00015909,,,
cg22042908,0.00309,0.000817,0.000154948,,,
cg22192692,-0.00189,0.00049,0.00011646,,,
cg23987549,0.01295,0.002602,6.46E-07,,,
cg24221633,0.00455,0.00118,0.000115084,,,
cg24442435,0.0025,0.000616,4.94E-05,,,
cg26238800,-0.0051,0.001203,2.24E-05,,,
cg27500575,0.0044,0.001048,2.70E-05,,,
cg00929871,0.00339,0.000841,5.60E-05,,,
cg01145544,0.00493,0.001212,4.72E-05,,,
cg03566291,0.00537,0.001404,0.000130973,,,
cg04285033,0.00335,0.000903,0.000207574,,,
cg05190098,0.00259,0.00065,6.74E-05,,,
cg05732300,-0.00744,0.001867,6.72E-05,,,
cg08247297,0.00454,0.001073,2.33E-05,,,
cg08406714,0.00393,0.000927,2.26E-05,,,
cg12349676,-0.01109,0.002636,2.58E-05,,,
cg14581803,0.00839,0.002225,0.000163146,,,
cg16087633,0.00293,0.000787,0.000198667,,,
cg26703511,0.00412,0.00105,8.74E-05,,,
cg27205487,0.00877,0.002083,2.56E-05,,,
cg00592411,0.00273,0.000727,0.000173726,,,
cg01021975,0.00425,0.001128,0.000164088,,,
cg02233213,0.00469,0.001165,5.66E-05,,,
cg02895639,0.00641,0.001643,9.60E-05,,,
cg03328201,0.00345,0.000932,0.000213384,,,
cg03816851,0.00487,0.001308,0.000197262,,,
cg04629951,-0.00685,0.001827,0.000177627,,,
cg06004017,0.00462,0.001239,0.000191871,,,
cg06045576,0.00249,0.000672,0.000211631,,,
cg06935052,0.00408,0.001079,0.000155331,,,
cg06937832,0.00745,0.00191,9.63E-05,,,
cg07431064,0.00299,0.000732,4.45E-05,,,
cg09137533,-0.00993,0.00263,0.00015959,,,
cg09569869,0.00368,0.000914,5.69E-05,,,
cg09984479,0.0056,0.001429,8.94E-05,,,
cg10576267,0.00536,0.001391,0.00011642,,,
cg11665583,0.00312,0.000814,0.000127056,,,
cg11953250,0.00511,0.001328,0.000119786,,,
cg13166171,0.00803,0.00195,3.83E-05,,,
cg14572705,0.00333,0.000765,1.34E-05,,,
cg15739206,0.00406,0.000984,3.67E-05,,,
cg17609330,0.00349,0.000856,4.58E-05,,,
cg18943949,0.00139,0.000374,0.000202308,,,
cg20146967,0.00442,0.001005,1.09E-05,,,
cg20200388,0.0033,0.000772,1.91E-05,,,
cg20680669,-0.00495,0.000883,2.09E-08,,,
cg21021469,0.0055,0.001149,1.70E-06,,,
cg21425232,0.00573,0.001472,9.89E-05,,,
cg21732245,0.00459,0.001195,0.000122781,,,
cg21889604,0.00271,0.000709,0.000131187,,,
cg22089929,0.00438,0.001058,3.46E-05,,,
cg22281206,0.00389,0.001003,0.000105282,,,
cg22510462,0.00541,0.001411,0.000126481,,,
cg23441210,0.0044,0.001151,0.000131751,,,
cg23750200,0.00407,0.001025,7.20E-05,,,
cg25161283,-0.0058,0.001517,0.000131561,,,
cg25476775,0.00544,0.001105,8.51E-07,,,
cg25791279,0.00711,0.00178,6.47E-05,,,
cg26112317,0.00441,0.001159,0.00014239,,,
cg26253663,0.00902,0.002401,0.000172056,,,
cg26256539,0.0059,0.001478,6.59E-05,,,
cg26532826,-0.00382,0.001003,0.000140795,,,
cg27381549,0.00755,0.001994,0.000153015,,,
