"cpg","beta","se","p","i2","p_het","details"
"cg23401741",-0.03264,0.005,8.55e-11,"","",""
"cg18668813",0.01307,0.002,8.55e-11,"","",""
"ch.6.106373286R",0.01052,0.0016,8.56e-11,"","",""
"cg23400056",-0.01661,0.0026,8.56e-11,"","",""
"cg21278793",-0.01092,0.0017,8.57e-11,"","",""
"cg14568768",0.01375,0.0021,8.57e-11,"","",""
"cg00570896",0.01498,0.0023,8.57e-11,"","",""
"cg09862076",0.00622,0.001,8.57e-11,"","",""
"cg08821669",0.01345,0.0021,8.58e-11,"","",""
"cg21762222",0.01216,0.0019,8.58e-11,"","",""
"cg09349940",0.01288,0.002,8.58e-11,"","",""
"cg16990513",0.00802,0.0012,8.58e-11,"","",""
"cg14645481",0.01199,0.0018,8.58e-11,"","",""
"cg13680954",0.01284,0.002,8.59e-11,"","",""
"cg05175333",0.00661,0.001,8.59e-11,"","",""
"cg13082157",0.00524,8e-04,8.59e-11,"","",""
"cg01220264",0.0071,0.0011,8.59e-11,"","",""
"cg09213106",0.00437,7e-04,8.59e-11,"","",""
"cg17431023",-0.03546,0.0055,8.59e-11,"","",""
"cg18316386",0.01708,0.0026,8.6e-11,"","",""
"cg24299389",0.00776,0.0012,8.6e-11,"","",""
"cg27475076",0.00939,0.0014,8.6e-11,"","",""
"cg23575063",0.00741,0.0011,8.61e-11,"","",""
"cg00271633",0.01818,0.0028,8.61e-11,"","",""
"cg04013959",0.00902,0.0014,8.61e-11,"","",""
"cg17025741",0.01686,0.0026,8.61e-11,"","",""
"cg24395890",0.00826,0.0013,8.61e-11,"","",""
"cg09334541",-0.02868,0.0044,8.62e-11,"","",""
"cg25007484",0.01634,0.0025,8.62e-11,"","",""
"cg18152311",0.01079,0.0017,8.63e-11,"","",""
"cg10023101",0.00646,0.001,8.63e-11,"","",""
"cg15866039",-0.02001,0.0031,8.63e-11,"","",""
"cg13581475",0.01666,0.0026,8.64e-11,"","",""
"cg05826245",0.02523,0.0039,8.65e-11,"","",""
"cg23861480",-0.04192,0.0065,8.65e-11,"","",""
"cg17572116",0.00864,0.0013,8.66e-11,"","",""
"ch.7.66927703R",0.03172,0.0049,8.66e-11,"","",""
"ch.5.2644049F",0.01288,0.002,8.67e-11,"","",""
"cg25262044",0.00756,0.0012,8.67e-11,"","",""
"cg17259809",0.0072,0.0011,8.67e-11,"","",""
"cg24785532",0.01065,0.0016,8.67e-11,"","",""
"cg03399933",0.01447,0.0022,8.67e-11,"","",""
"cg18991169",0.02648,0.0041,8.68e-11,"","",""
"cg01249180",0.01142,0.0018,8.68e-11,"","",""
"cg04339860",0.01704,0.0026,8.68e-11,"","",""
"cg00520393",0.00548,8e-04,8.68e-11,"","",""
"cg25739518",0.00448,7e-04,8.69e-11,"","",""
"cg24206256",0.01115,0.0017,8.69e-11,"","",""
"cg00087005",0.01313,0.002,8.69e-11,"","",""
"cg01588435",0.00902,0.0014,8.69e-11,"","",""
"cg07488259",-0.0119,0.0018,8.69e-11,"","",""
"cg25455659",-0.02404,0.0037,8.7e-11,"","",""
"cg15610020",0.01918,0.003,8.7e-11,"","",""
"cg26497532",-0.01955,0.003,8.71e-11,"","",""
"cg09636293",0.0143,0.0022,8.71e-11,"","",""
"cg15703221",0.01798,0.0028,8.72e-11,"","",""
"cg19905880",0.01597,0.0025,8.72e-11,"","",""
"cg20831741",0.00603,9e-04,8.72e-11,"","",""
"cg26628795",0.02185,0.0034,8.73e-11,"","",""
"cg06198351",0.00884,0.0014,8.73e-11,"","",""
"cg21706343",0.01801,0.0028,8.73e-11,"","",""
"cg27283052",0.00727,0.0011,8.73e-11,"","",""
"cg17542835",0.01128,0.0017,8.74e-11,"","",""
"cg11820993",0.00593,9e-04,8.74e-11,"","",""
"cg16922785",0.00739,0.0011,8.75e-11,"","",""
"cg16099023",0.02286,0.0035,8.75e-11,"","",""
"cg05817661",0.00753,0.0012,8.75e-11,"","",""
"cg26398063",0.00906,0.0014,8.76e-11,"","",""
"cg17967970",0.00474,7e-04,8.76e-11,"","",""
"cg06745944",0.01178,0.0018,8.77e-11,"","",""
"cg22038700",0.01918,0.003,8.77e-11,"","",""
"cg25353436",-0.02471,0.0038,8.77e-11,"","",""
"cg26189112",0.00716,0.0011,8.77e-11,"","",""
"cg10553088",0.01895,0.0029,8.78e-11,"","",""
"cg09845666",-0.01015,0.0016,8.79e-11,"","",""
"cg09373364",0.00517,8e-04,8.79e-11,"","",""
"cg12758636",0.00612,9e-04,8.79e-11,"","",""
"cg03331258",0.00636,0.001,8.79e-11,"","",""
"cg11302887",0.02481,0.0038,8.79e-11,"","",""
"cg17588266",0.01113,0.0017,8.8e-11,"","",""
"cg06227257",0.00592,9e-04,8.8e-11,"","",""
"cg02691484",0.01002,0.0015,8.81e-11,"","",""
"cg24343515",0.00603,9e-04,8.81e-11,"","",""
"cg02524725",0.01626,0.0025,8.81e-11,"","",""
"ch.10.2545310R",0.01806,0.0028,8.81e-11,"","",""
"cg08847038",0.00882,0.0014,8.82e-11,"","",""
"cg15131848",-0.01118,0.0017,8.82e-11,"","",""
"cg12934574",0.00694,0.0011,8.83e-11,"","",""
"cg25287149",-0.01336,0.0021,8.84e-11,"","",""
"cg14909603",0.00657,0.001,8.84e-11,"","",""
"cg25991756",0.00986,0.0015,8.84e-11,"","",""
"cg06459327",0.01336,0.0021,8.85e-11,"","",""
"cg26186613",0.00762,0.0012,8.85e-11,"","",""
"cg18729086",-0.0111,0.0017,8.85e-11,"","",""
"cg04862249",0.00812,0.0013,8.85e-11,"","",""
"ch.12.706878F",0.02668,0.0041,8.86e-11,"","",""
"cg04289131",0.01121,0.0017,8.86e-11,"","",""
"cg11876177",-0.01218,0.0019,8.86e-11,"","",""
"cg22486000",-0.01673,0.0026,8.86e-11,"","",""
"cg27135788",0.00661,0.001,8.86e-11,"","",""
"cg26943332",0.00737,0.0011,8.86e-11,"","",""
"cg15797608",0.00608,9e-04,8.87e-11,"","",""
"cg04393391",0.01411,0.0022,8.87e-11,"","",""
"cg09816403",-0.01086,0.0017,8.87e-11,"","",""
"cg03859684",0.00969,0.0015,8.87e-11,"","",""
"cg16921083",0.0083,0.0013,8.87e-11,"","",""
"cg18404039",0.01622,0.0025,8.88e-11,"","",""
"cg15747156",0.01349,0.0021,8.88e-11,"","",""
"cg26274596",0.01903,0.0029,8.89e-11,"","",""
"cg07612468",-0.01789,0.0028,8.89e-11,"","",""
"cg04361015",-0.00421,6e-04,8.89e-11,"","",""
"cg21042179",0.01364,0.0021,8.9e-11,"","",""
"cg18891020",0.01404,0.0022,8.9e-11,"","",""
"cg06080224",0.00598,9e-04,8.91e-11,"","",""
"cg02392813",-0.01517,0.0023,8.92e-11,"","",""
"cg21365602",0.00972,0.0015,8.92e-11,"","",""
"cg17183023",0.0088,0.0014,8.92e-11,"","",""
"cg07361448",-0.01046,0.0016,8.92e-11,"","",""
"cg13382707",0.00634,0.001,8.93e-11,"","",""
"cg24282422",0.00478,7e-04,8.93e-11,"","",""
"cg27228562",-0.01059,0.0016,8.94e-11,"","",""
"cg20629097",0.00748,0.0012,8.94e-11,"","",""
"cg09235689",0.00779,0.0012,8.96e-11,"","",""
"cg23737637",-0.01435,0.0022,8.96e-11,"","",""
"cg18849015",0.0067,0.001,8.96e-11,"","",""
"cg16376627",0.00621,0.001,8.96e-11,"","",""
"cg08222081",0.00766,0.0012,8.96e-11,"","",""
"cg24750887",0.01986,0.0031,8.97e-11,"","",""
"cg06508783",0.00651,0.001,8.97e-11,"","",""
"cg10988288",0.00478,7e-04,8.97e-11,"","",""
"ch.22.11243R",0.02998,0.0046,8.97e-11,"","",""
"cg25758217",0.01157,0.0018,8.97e-11,"","",""
"cg12033248",-0.02143,0.0033,8.98e-11,"","",""
"cg13412754",-0.01941,0.003,8.98e-11,"","",""
"cg23649161",0.01143,0.0018,8.98e-11,"","",""
"cg08400147",0.00944,0.0015,8.99e-11,"","",""
"cg22735612",0.01354,0.0021,8.99e-11,"","",""
"cg19411708",0.00549,8e-04,9e-11,"","",""
"cg18121761",0.00493,8e-04,9.01e-11,"","",""
"cg21166445",-0.01873,0.0029,9.01e-11,"","",""
"cg04594618",-0.03663,0.0057,9.01e-11,"","",""
"cg05251325",0.00575,9e-04,9.02e-11,"","",""
"cg15823845",0.02186,0.0034,9.02e-11,"","",""
"cg02665317",0.01164,0.0018,9.03e-11,"","",""
"cg22159058",0.01824,0.0028,9.04e-11,"","",""
"cg15101483",-0.01509,0.0023,9.04e-11,"","",""
"cg13065206",0.01494,0.0023,9.04e-11,"","",""
"cg08718071",0.00782,0.0012,9.05e-11,"","",""
"cg14175593",0.01707,0.0026,9.05e-11,"","",""
"cg09863749",0.01894,0.0029,9.05e-11,"","",""
"cg23934477",-0.01418,0.0022,9.06e-11,"","",""
"cg21456212",-0.01285,0.002,9.06e-11,"","",""
"cg20029311",0.01469,0.0023,9.06e-11,"","",""
"ch.8.117249474F",0.00852,0.0013,9.06e-11,"","",""
"cg06787716",0.01149,0.0018,9.06e-11,"","",""
"cg03719236",0.00914,0.0014,9.06e-11,"","",""
"cg05902273",0.01138,0.0018,9.06e-11,"","",""
"cg21660531",0.00956,0.0015,9.07e-11,"","",""
"cg14559774",0.01965,0.003,9.07e-11,"","",""
"cg12674490",-0.01753,0.0027,9.07e-11,"","",""
"cg02507952",0.02254,0.0035,9.07e-11,"","",""
"cg05678462",-0.01468,0.0023,9.07e-11,"","",""
"cg23668102",0.01042,0.0016,9.08e-11,"","",""
"cg17140034",-0.04533,0.007,9.08e-11,"","",""
"cg06805546",0.02337,0.0036,9.08e-11,"","",""
"cg23920445",-0.02402,0.0037,9.08e-11,"","",""
"cg12793502",0.00941,0.0015,9.08e-11,"","",""
"cg20650513",0.00846,0.0013,9.08e-11,"","",""
"cg07322688",0.00785,0.0012,9.08e-11,"","",""
"cg10592245",0.01528,0.0024,9.08e-11,"","",""
"cg16500454",0.03084,0.0048,9.09e-11,"","",""
"cg26244109",-0.02367,0.0037,9.1e-11,"","",""
"cg04629914",-0.01572,0.0024,9.1e-11,"","",""
"cg03949306",0.00782,0.0012,9.1e-11,"","",""
"cg23713176",0.02409,0.0037,9.1e-11,"","",""
"cg10272779",0.02166,0.0033,9.11e-11,"","",""
"cg11759293",-0.03166,0.0049,9.11e-11,"","",""
"cg24239882",0.02371,0.0037,9.12e-11,"","",""
"cg13590816",0.00908,0.0014,9.12e-11,"","",""
"ch.16.83989841F",0.00927,0.0014,9.13e-11,"","",""
"cg24884140",-0.02139,0.0033,9.13e-11,"","",""
"cg14603466",0.01523,0.0024,9.13e-11,"","",""
"cg27117828",0.0074,0.0011,9.14e-11,"","",""
"cg20962449",-0.02086,0.0032,9.14e-11,"","",""
"cg27377213",0.00955,0.0015,9.15e-11,"","",""
"cg09973663",-0.0115,0.0018,9.15e-11,"","",""
"cg13911393",0.0129,0.002,9.16e-11,"","",""
"cg10448954",-0.03967,0.0061,9.17e-11,"","",""
"cg07287188",0.02158,0.0033,9.17e-11,"","",""
"cg12089483",-0.01793,0.0028,9.17e-11,"","",""
"cg12821045",0.00949,0.0015,9.18e-11,"","",""
"cg17205316",0.01108,0.0017,9.18e-11,"","",""
"cg05509087",0.01173,0.0018,9.18e-11,"","",""
"cg25086840",-0.01097,0.0017,9.19e-11,"","",""
"cg16060486",0.00644,0.001,9.19e-11,"","",""
"cg27368776",-0.03162,0.0049,9.19e-11,"","",""
"cg06551490",0.02328,0.0036,9.19e-11,"","",""
"cg10489928",-0.0133,0.0021,9.19e-11,"","",""
"cg23319046",0.00434,7e-04,9.19e-11,"","",""
"cg17724054",0.00965,0.0015,9.2e-11,"","",""
"cg26092468",0.0048,7e-04,9.2e-11,"","",""
"cg04001138",-0.01539,0.0024,9.21e-11,"","",""
"cg25912016",0.00625,0.001,9.21e-11,"","",""
"cg10466987",0.02778,0.0043,9.21e-11,"","",""
"cg22663240",0.01212,0.0019,9.23e-11,"","",""
"cg02503763",0.03933,0.0061,9.23e-11,"","",""
"cg25106461",0.01241,0.0019,9.24e-11,"","",""
"cg09297463",0.01016,0.0016,9.24e-11,"","",""
"ch.10.1020819F",0.02435,0.0038,9.25e-11,"","",""
"cg23314742",0.00631,0.001,9.25e-11,"","",""
"cg08577912",-0.0156,0.0024,9.25e-11,"","",""
"cg13485874",-0.02132,0.0033,9.25e-11,"","",""
"cg08584430",0.00506,8e-04,9.25e-11,"","",""
"cg00719626",0.00679,0.001,9.25e-11,"","",""
"cg00561562",0.01385,0.0021,9.26e-11,"","",""
"cg01974549",-0.02139,0.0033,9.26e-11,"","",""
"cg25071880",-0.01962,0.003,9.27e-11,"","",""
"cg03442606",-0.02248,0.0035,9.27e-11,"","",""
"cg04665639",0.00632,0.001,9.27e-11,"","",""
"cg04186980",-0.01689,0.0026,9.27e-11,"","",""
"cg07079059",0.0076,0.0012,9.28e-11,"","",""
"cg02061956",0.0127,0.002,9.3e-11,"","",""
"cg23470850",0.00962,0.0015,9.3e-11,"","",""
"cg00012386",0.00906,0.0014,9.3e-11,"","",""
"cg13045611",0.00846,0.0013,9.31e-11,"","",""
"cg24043861",0.01454,0.0022,9.31e-11,"","",""
"cg10025392",0.01086,0.0017,9.32e-11,"","",""
"cg00943360",0.0233,0.0036,9.33e-11,"","",""
"cg08148261",0.01314,0.002,9.33e-11,"","",""
"cg18953078",-0.01526,0.0024,9.33e-11,"","",""
"cg11682350",0.01067,0.0016,9.33e-11,"","",""
"cg26461676",0.01441,0.0022,9.33e-11,"","",""
"cg10668555",0.00717,0.0011,9.34e-11,"","",""
"cg07671603",0.00579,9e-04,9.34e-11,"","",""
"cg06380039",0.00733,0.0011,9.35e-11,"","",""
"cg22034507",-0.03627,0.0056,9.35e-11,"","",""
"cg18936800",0.01132,0.0017,9.35e-11,"","",""
"cg06406300",0.00522,8e-04,9.35e-11,"","",""
"cg00503852",0.00761,0.0012,9.35e-11,"","",""
"cg03088473",0.01108,0.0017,9.35e-11,"","",""
"cg00038665",-0.02246,0.0035,9.36e-11,"","",""
"cg14938029",-0.02017,0.0031,9.36e-11,"","",""
"cg23442209",0.0107,0.0017,9.37e-11,"","",""
"cg11596580",0.0274,0.0042,9.37e-11,"","",""
"cg22419414",-0.02431,0.0038,9.38e-11,"","",""
"cg03160045",-0.01184,0.0018,9.38e-11,"","",""
"cg10521094",-0.0203,0.0031,9.38e-11,"","",""
"cg01135961",0.01566,0.0024,9.39e-11,"","",""
"cg07851948",-0.02097,0.0032,9.4e-11,"","",""
"cg13325330",0.01512,0.0023,9.4e-11,"","",""
"cg27508753",-0.01448,0.0022,9.41e-11,"","",""
"cg03004714",0.00826,0.0013,9.42e-11,"","",""
"cg20312087",0.00731,0.0011,9.42e-11,"","",""
"cg05092304",0.02124,0.0033,9.42e-11,"","",""
"cg00230584",-0.02096,0.0032,9.42e-11,"","",""
"ch.22.1008279F",0.00833,0.0013,9.43e-11,"","",""
"cg13755777",-0.01542,0.0024,9.43e-11,"","",""
"cg10667044",0.00625,0.001,9.44e-11,"","",""
"cg14614792",0.01036,0.0016,9.44e-11,"","",""
"ch.17.48901521F",0.02183,0.0034,9.45e-11,"","",""
"cg13226839",-0.01376,0.0021,9.45e-11,"","",""
"cg21575283",0.01068,0.0016,9.45e-11,"","",""
"ch.2.129044566R",0.01418,0.0022,9.46e-11,"","",""
"cg17458631",-0.02197,0.0034,9.46e-11,"","",""
"cg17309289",0.00799,0.0012,9.46e-11,"","",""
"cg27342194",0.01156,0.0018,9.46e-11,"","",""
"cg18731976",0.00825,0.0013,9.47e-11,"","",""
"cg07211020",-0.0193,0.003,9.47e-11,"","",""
"cg24042854",-0.01566,0.0024,9.47e-11,"","",""
"cg17557160",0.01784,0.0028,9.47e-11,"","",""
"cg26531923",0.01139,0.0018,9.47e-11,"","",""
"cg09030852",-0.01665,0.0026,9.47e-11,"","",""
"cg02723558",-0.0251,0.0039,9.47e-11,"","",""
"cg23214755",0.01475,0.0023,9.48e-11,"","",""
"cg04552470",0.013,0.002,9.48e-11,"","",""
"cg27327094",-0.03332,0.0051,9.49e-11,"","",""
"cg05217597",0.00777,0.0012,9.5e-11,"","",""
"cg03790974",0.00936,0.0014,9.5e-11,"","",""
"cg14938148",-0.02495,0.0039,9.5e-11,"","",""
"cg12294678",-0.02203,0.0034,9.51e-11,"","",""
"cg11143325",0.01135,0.0018,9.51e-11,"","",""
"cg16564499",-0.02216,0.0034,9.51e-11,"","",""
"cg08986767",0.02108,0.0033,9.51e-11,"","",""
"cg06371452",0.01845,0.0028,9.52e-11,"","",""
"cg06924930",-0.02531,0.0039,9.52e-11,"","",""
"cg26569469",0.01025,0.0016,9.53e-11,"","",""
"cg16145857",-0.03634,0.0056,9.53e-11,"","",""
"cg26886976",0.0083,0.0013,9.54e-11,"","",""
"cg03354590",0.00481,7e-04,9.54e-11,"","",""
"cg10003667",0.00702,0.0011,9.54e-11,"","",""
"cg18220042",0.01261,0.0019,9.54e-11,"","",""
"cg01511884",0.00796,0.0012,9.54e-11,"","",""
"cg09034601",0.01191,0.0018,9.55e-11,"","",""
"cg17023911",-0.01175,0.0018,9.55e-11,"","",""
"cg24609890",0.00464,7e-04,9.55e-11,"","",""
"cg22226091",0.02206,0.0034,9.55e-11,"","",""
"cg13823553",0.00874,0.0014,9.56e-11,"","",""
"cg02393810",0.00608,9e-04,9.56e-11,"","",""
"cg27059530",0.01082,0.0017,9.56e-11,"","",""
"cg07385423",0.01891,0.0029,9.56e-11,"","",""
"cg11485451",0.0061,9e-04,9.57e-11,"","",""
"cg24511869",0.00828,0.0013,9.59e-11,"","",""
"cg15256322",-0.01355,0.0021,9.59e-11,"","",""
"cg14154651",0.00798,0.0012,9.59e-11,"","",""
"cg02570102",0.0065,0.001,9.6e-11,"","",""
"cg09757838",0.01222,0.0019,9.6e-11,"","",""
"cg21575005",-0.01132,0.0017,9.61e-11,"","",""
"cg17445097",-0.02209,0.0034,9.61e-11,"","",""
"cg05450805",0.01349,0.0021,9.63e-11,"","",""
"cg12844895",-0.01222,0.0019,9.63e-11,"","",""
"cg05401447",0.00679,0.001,9.63e-11,"","",""
"ch.10.1700276F",0.01156,0.0018,9.63e-11,"","",""
"cg10640646",0.00466,7e-04,9.63e-11,"","",""
"cg20345589",0.00588,9e-04,9.63e-11,"","",""
"cg26726325",0.01283,0.002,9.63e-11,"","",""
"cg02108068",0.01042,0.0016,9.63e-11,"","",""
"cg00713605",0.00583,9e-04,9.64e-11,"","",""
"cg10061342",0.02604,0.004,9.64e-11,"","",""
"cg17929997",0.01008,0.0016,9.64e-11,"","",""
"cg04192867",0.00822,0.0013,9.64e-11,"","",""
"cg24733262",0.01116,0.0017,9.65e-11,"","",""
"cg00697992",0.01549,0.0024,9.65e-11,"","",""
"cg22628281",0.01003,0.0015,9.66e-11,"","",""
"cg20661290",-0.02365,0.0037,9.66e-11,"","",""
"cg11190156",0.02434,0.0038,9.67e-11,"","",""
"cg16258076",-0.01602,0.0025,9.67e-11,"","",""
"ch.2.1753205F",0.00754,0.0012,9.67e-11,"","",""
"cg06090383",-0.01343,0.0021,9.68e-11,"","",""
"cg00570580",-0.02187,0.0034,9.68e-11,"","",""
"cg16344810",0.01469,0.0023,9.68e-11,"","",""
"cg24510494",0.01315,0.002,9.7e-11,"","",""
"cg10076730",-0.04355,0.0067,9.7e-11,"","",""
"cg13303365",0.02074,0.0032,9.71e-11,"","",""
"cg07223534",-0.01444,0.0022,9.71e-11,"","",""
"cg10514633",0.01655,0.0026,9.71e-11,"","",""
"cg17769229",-0.02155,0.0033,9.71e-11,"","",""
"cg13286323",0.00476,7e-04,9.72e-11,"","",""
"cg00019093",0.00842,0.0013,9.72e-11,"","",""
"cg26038708",0.01987,0.0031,9.73e-11,"","",""
"cg25392692",0.00932,0.0014,9.74e-11,"","",""
"cg18868146",-0.01864,0.0029,9.74e-11,"","",""
"cg19840532",0.00823,0.0013,9.74e-11,"","",""
"cg01187627",0.0198,0.0031,9.75e-11,"","",""
"cg26970477",0.01548,0.0024,9.75e-11,"","",""
"cg07353895",-0.01273,0.002,9.76e-11,"","",""
"cg19863210",0.00509,8e-04,9.76e-11,"","",""
"ch.4.3472400R",0.02658,0.0041,9.76e-11,"","",""
"cg14255751",0.00591,9e-04,9.76e-11,"","",""
"cg02527472",0.01194,0.0018,9.76e-11,"","",""
"cg04413180",0.02645,0.0041,9.77e-11,"","",""
"cg05122622",0.02081,0.0032,9.77e-11,"","",""
"cg03730492",0.01016,0.0016,9.77e-11,"","",""
"cg23610453",0.01634,0.0025,9.78e-11,"","",""
"cg04508739",0.0201,0.0031,9.78e-11,"","",""
"cg07222022",-0.01526,0.0024,9.78e-11,"","",""
"cg15857329",0.01023,0.0016,9.78e-11,"","",""
"cg16124402",0.00815,0.0013,9.78e-11,"","",""
"cg18380353",0.00834,0.0013,9.78e-11,"","",""
"cg10737195",0.01148,0.0018,9.78e-11,"","",""
"cg17676607",0.01172,0.0018,9.78e-11,"","",""
"cg13579262",-0.01325,0.002,9.8e-11,"","",""
"cg11895474",0.0112,0.0017,9.81e-11,"","",""
"cg03245734",0.02115,0.0033,9.81e-11,"","",""
"cg01620308",0.01036,0.0016,9.82e-11,"","",""
"cg03582793",-0.03507,0.0054,9.82e-11,"","",""
"cg21433668",0.00648,0.001,9.83e-11,"","",""
"cg25675349",0.00847,0.0013,9.83e-11,"","",""
"cg17156255",0.0051,8e-04,9.83e-11,"","",""
"cg05873137",-0.01352,0.0021,9.83e-11,"","",""
"cg03114253",-0.01928,0.003,9.84e-11,"","",""
"cg00397585",0.00764,0.0012,9.84e-11,"","",""
"cg16526137",0.00533,8e-04,9.85e-11,"","",""
"cg19009664",0.00829,0.0013,9.86e-11,"","",""
"cg05411171",-0.01617,0.0025,9.86e-11,"","",""
"cg06087962",0.00747,0.0012,9.86e-11,"","",""
"cg05380741",0.01405,0.0022,9.86e-11,"","",""
"cg07968224",0.01244,0.0019,9.86e-11,"","",""
"cg10534658",0.00973,0.0015,9.88e-11,"","",""
"cg17036792",0.00776,0.0012,9.88e-11,"","",""
"cg14306261",0.02049,0.0032,9.88e-11,"","",""
"cg14293098",0.00577,9e-04,9.88e-11,"","",""
"cg21540749",0.00963,0.0015,9.89e-11,"","",""
"cg14102386",-0.01403,0.0022,9.89e-11,"","",""
"cg01158934",0.01646,0.0025,9.89e-11,"","",""
"cg24082630",0.00886,0.0014,9.89e-11,"","",""
"cg18485154",0.00743,0.0011,9.9e-11,"","",""
"cg19925035",0.01303,0.002,9.91e-11,"","",""
"cg03438101",0.02792,0.0043,9.91e-11,"","",""
"cg23071583",0.00507,8e-04,9.91e-11,"","",""
"cg07724643",0.01687,0.0026,9.91e-11,"","",""
"cg17412258",0.01091,0.0017,9.91e-11,"","",""
"cg06087298",0.00549,8e-04,9.92e-11,"","",""
"cg27388618",0.01112,0.0017,9.92e-11,"","",""
"cg09280288",0.00652,0.001,9.92e-11,"","",""
"cg07916058",-0.03052,0.0047,9.92e-11,"","",""
"cg07056955",0.01014,0.0016,9.92e-11,"","",""
"ch.3.2293220R",0.03205,0.005,9.93e-11,"","",""
"cg18384168",0.00622,0.001,9.93e-11,"","",""
"cg17108859",0.00674,0.001,9.93e-11,"","",""
"cg12201707",-0.01917,0.003,9.94e-11,"","",""
"cg24164884",0.01498,0.0023,9.95e-11,"","",""
"cg12865436",0.00901,0.0014,9.95e-11,"","",""
"cg22303773",0.00795,0.0012,9.95e-11,"","",""
"cg22855274",-0.01552,0.0024,9.95e-11,"","",""
"cg09684870",0.00741,0.0011,9.95e-11,"","",""
"cg26351533",0.00844,0.0013,9.95e-11,"","",""
"cg10084202",0.0099,0.0015,9.96e-11,"","",""
"cg26957405",-0.01478,0.0023,9.96e-11,"","",""
"cg21664866",-0.0215,0.0033,9.97e-11,"","",""
"cg06254453",0.00704,0.0011,9.97e-11,"","",""
"cg23797839",0.0251,0.0039,9.97e-11,"","",""
"cg14766885",-0.01877,0.0029,9.98e-11,"","",""
"cg02997868",0.00646,0.001,9.99e-11,"","",""
"cg03165859",0.03242,0.005,9.99e-11,"","",""
"cg08998375",0.01306,0.002,9.99e-11,"","",""
"cg24009358",0.007,0.0011,9.99e-11,"","",""
"cg10522587",0.0101,0.0016,1e-10,"","",""
"cg25103766",0.0221,0.0034,1e-10,"","",""
"cg19747659",-0.01457,0.0023,1e-10,"","",""
"cg09138965",-0.02725,0.0042,1e-10,"","",""
"cg05806233",0.00988,0.0015,1e-10,"","",""
"cg26057523",0.01673,0.0026,1e-10,"","",""
"cg08777211",-0.03442,0.0053,1e-10,"","",""
"cg02285784",0.01043,0.0016,1e-10,"","",""
"cg05576539",0.01266,0.002,1e-10,"","",""
"cg17360330",-0.03782,0.0058,1e-10,"","",""
"cg27054948",-0.02268,0.0035,1e-10,"","",""
"cg14303778",0.01377,0.0021,1e-10,"","",""
"cg21832896",-0.01426,0.0022,1e-10,"","",""
"cg17178777",-0.0209,0.0032,1.01e-10,"","",""
"cg21275368",-0.0152,0.0024,1.01e-10,"","",""
"cg00134611",-0.04048,0.0063,1.01e-10,"","",""
"ch.8.112637330R",0.0123,0.0019,1.01e-10,"","",""
"cg07474755",0.02704,0.0042,1.01e-10,"","",""
"cg04590313",0.01905,0.0029,1.01e-10,"","",""
"cg10342722",0.03292,0.0051,1.01e-10,"","",""
"cg16218254",0.00945,0.0015,1.01e-10,"","",""
"cg13995432",0.01084,0.0017,1.01e-10,"","",""
"cg27491458",0.01109,0.0017,1.01e-10,"","",""
"ch.5.2251785F",0.03558,0.0055,1.01e-10,"","",""
"ch.3.78427614R",0.00808,0.0012,1.01e-10,"","",""
"cg21554552",0.00851,0.0013,1.01e-10,"","",""
"cg01343313",0.02142,0.0033,1.01e-10,"","",""
"cg12216983",0.00491,8e-04,1.01e-10,"","",""
"cg05030735",0.00551,9e-04,1.01e-10,"","",""
"cg27504805",0.00665,0.001,1.01e-10,"","",""
"cg19254830",0.00568,9e-04,1.01e-10,"","",""
"cg08276138",0.01851,0.0029,1.01e-10,"","",""
"cg00784791",0.00897,0.0014,1.01e-10,"","",""
"cg06049395",-0.01219,0.0019,1.01e-10,"","",""
"cg24039019",0.01364,0.0021,1.01e-10,"","",""
"cg26555149",-0.01479,0.0023,1.01e-10,"","",""
"cg19328328",0.00521,8e-04,1.01e-10,"","",""
"cg14527802",0.01025,0.0016,1.02e-10,"","",""
"cg07147358",0.00767,0.0012,1.02e-10,"","",""
"cg22224337",0.01139,0.0018,1.02e-10,"","",""
"cg15302705",0.00789,0.0012,1.02e-10,"","",""
"cg07756135",-0.01331,0.0021,1.02e-10,"","",""
"cg23167087",0.03704,0.0057,1.02e-10,"","",""
"cg10905918",0.01505,0.0023,1.02e-10,"","",""
"cg07568716",0.01216,0.0019,1.02e-10,"","",""
"cg16415604",0.01206,0.0019,1.02e-10,"","",""
"cg14174215",0.00652,0.001,1.02e-10,"","",""
"cg13689044",0.00837,0.0013,1.02e-10,"","",""
"cg23697081",0.00888,0.0014,1.02e-10,"","",""
"cg21973517",0.00739,0.0011,1.02e-10,"","",""
"cg22476027",0.02023,0.0031,1.02e-10,"","",""
"cg25539735",0.0121,0.0019,1.02e-10,"","",""
"cg08907891",0.00595,9e-04,1.02e-10,"","",""
"cg09039689",0.00751,0.0012,1.02e-10,"","",""
"cg16010163",-0.01826,0.0028,1.02e-10,"","",""
"cg23640092",0.00778,0.0012,1.02e-10,"","",""
"cg04285956",0.00709,0.0011,1.02e-10,"","",""
"cg15050398",0.02772,0.0043,1.02e-10,"","",""
"cg18891127",0.01176,0.0018,1.02e-10,"","",""
"cg17851730",0.00857,0.0013,1.02e-10,"","",""
"cg23168603",-0.01192,0.0018,1.02e-10,"","",""
"cg09667582",0.01108,0.0017,1.02e-10,"","",""
