"cpg","beta","se","p","i2","p_het","details"
"cg22677637",-0.01603,0.0028,5.58e-09,"","",""
"cg19563513",0.00684,0.0012,5.58e-09,"","",""
"cg15464763",-0.01541,0.0026,5.58e-09,"","",""
"cg04056144",0.00453,8e-04,5.58e-09,"","",""
"cg24512311",-0.00951,0.0016,5.58e-09,"","",""
"cg02197330",0.00869,0.0015,5.58e-09,"","",""
"cg22847494",-0.03189,0.0055,5.58e-09,"","",""
"cg17793819",0.01193,0.002,5.58e-09,"","",""
"cg10752516",0.00604,0.001,5.58e-09,"","",""
"cg11654737",0.01127,0.0019,5.58e-09,"","",""
"cg22938275",0.00721,0.0012,5.59e-09,"","",""
"cg01446989",-0.01818,0.0031,5.59e-09,"","",""
"cg25466245",-0.01384,0.0024,5.59e-09,"","",""
"cg22065733",0.00829,0.0014,5.59e-09,"","",""
"cg18075011",0.00819,0.0014,5.59e-09,"","",""
"cg08876899",0.01095,0.0019,5.59e-09,"","",""
"cg07559653",0.03262,0.0056,5.59e-09,"","",""
"cg06015521",-0.03273,0.0056,5.6e-09,"","",""
"cg15699321",-0.02617,0.0045,5.6e-09,"","",""
"cg01797434",-0.01655,0.0028,5.6e-09,"","",""
"cg03733278",-0.01308,0.0022,5.6e-09,"","",""
"cg00156633",-0.01951,0.0033,5.6e-09,"","",""
"cg21340070",0.00634,0.0011,5.6e-09,"","",""
"cg14269973",0.01995,0.0034,5.6e-09,"","",""
"cg16158863",0.01277,0.0022,5.6e-09,"","",""
"cg19463976",0.00726,0.0012,5.6e-09,"","",""
"cg10525980",0.01809,0.0031,5.61e-09,"","",""
"cg26426447",0.01273,0.0022,5.61e-09,"","",""
"cg15700197",-0.01888,0.0032,5.61e-09,"","",""
"cg02245485",-0.03477,0.006,5.61e-09,"","",""
"cg12562418",-0.00879,0.0015,5.61e-09,"","",""
"cg10174687",0.00623,0.0011,5.61e-09,"","",""
"cg25685640",0.01096,0.0019,5.61e-09,"","",""
"cg03471611",0.00908,0.0016,5.61e-09,"","",""
"cg18097555",0.00931,0.0016,5.61e-09,"","",""
"ch.8.2104015R",0.03059,0.0052,5.61e-09,"","",""
"cg01433189",-0.01489,0.0026,5.62e-09,"","",""
"cg04458547",-0.02207,0.0038,5.62e-09,"","",""
"cg06711656",0.01088,0.0019,5.62e-09,"","",""
"cg06934115",-0.01703,0.0029,5.62e-09,"","",""
"cg02023043",0.01351,0.0023,5.62e-09,"","",""
"cg10910055",0.0057,0.001,5.63e-09,"","",""
"cg12120729",0.00502,9e-04,5.63e-09,"","",""
"cg15593187",0.01082,0.0019,5.63e-09,"","",""
"cg21086551",-0.02764,0.0047,5.63e-09,"","",""
"cg16847695",0.01314,0.0023,5.63e-09,"","",""
"cg23117592",0.01096,0.0019,5.63e-09,"","",""
"cg25858249",0.0084,0.0014,5.63e-09,"","",""
"cg15838914",0.0265,0.0045,5.63e-09,"","",""
"cg14324693",0.00726,0.0012,5.64e-09,"","",""
"cg01029901",-0.03079,0.0053,5.64e-09,"","",""
"cg15828524",-0.01045,0.0018,5.64e-09,"","",""
"cg25154581",0.00764,0.0013,5.64e-09,"","",""
"cg14134006",-0.00863,0.0015,5.64e-09,"","",""
"cg01232410",0.00613,0.0011,5.65e-09,"","",""
"cg13897564",0.00567,0.001,5.65e-09,"","",""
"cg13674088",-0.02784,0.0048,5.65e-09,"","",""
"cg27628784",0.00875,0.0015,5.65e-09,"","",""
"cg10204951",-0.01037,0.0018,5.65e-09,"","",""
"cg18276810",-0.02921,0.005,5.65e-09,"","",""
"cg04289040",0.01982,0.0034,5.65e-09,"","",""
"cg21685048",-0.03177,0.0055,5.65e-09,"","",""
"cg19275536",0.00473,8e-04,5.65e-09,"","",""
"cg10872844",-0.01411,0.0024,5.65e-09,"","",""
"cg19136183",0.01052,0.0018,5.65e-09,"","",""
"cg01018726",-0.00328,6e-04,5.65e-09,"","",""
"cg07568233",-0.0304,0.0052,5.65e-09,"","",""
"cg12390081",-0.03775,0.0065,5.65e-09,"","",""
"cg12737876",0.00679,0.0012,5.65e-09,"","",""
"cg01835766",0.0057,0.001,5.66e-09,"","",""
"cg15425937",-0.01096,0.0019,5.66e-09,"","",""
"cg24769205",-0.01714,0.0029,5.66e-09,"","",""
"cg17754168",-0.00973,0.0017,5.66e-09,"","",""
"cg09457469",0.00709,0.0012,5.66e-09,"","",""
"cg21363050",0.01764,0.003,5.66e-09,"","",""
"cg03920450",-0.02641,0.0045,5.66e-09,"","",""
"ch.21.45966675F",0.02941,0.005,5.66e-09,"","",""
"cg09048186",0.01051,0.0018,5.67e-09,"","",""
"cg12439852",-0.01308,0.0022,5.67e-09,"","",""
"cg05494790",0.01527,0.0026,5.67e-09,"","",""
"cg23711166",0.00976,0.0017,5.67e-09,"","",""
"cg20687242",0.01679,0.0029,5.67e-09,"","",""
"cg05082493",0.0099,0.0017,5.68e-09,"","",""
"cg19324027",0.00855,0.0015,5.68e-09,"","",""
"cg11670174",-0.0148,0.0025,5.68e-09,"","",""
"cg04725234",0.00581,0.001,5.68e-09,"","",""
"cg19497031",0.00868,0.0015,5.68e-09,"","",""
"cg17490932",0.00458,8e-04,5.68e-09,"","",""
"cg24375476",0.00835,0.0014,5.68e-09,"","",""
"cg06542865",0.02202,0.0038,5.68e-09,"","",""
"cg07497315",0.00788,0.0014,5.68e-09,"","",""
"cg16967583",-0.00951,0.0016,5.68e-09,"","",""
"cg04799451",-0.02173,0.0037,5.68e-09,"","",""
"cg20969543",-0.00966,0.0017,5.68e-09,"","",""
"cg10960632",0.00629,0.0011,5.68e-09,"","",""
"cg19116351",-0.03359,0.0058,5.69e-09,"","",""
"cg09880745",-0.03639,0.0062,5.69e-09,"","",""
"cg27382588",-0.02548,0.0044,5.69e-09,"","",""
"cg11074615",-0.03038,0.0052,5.69e-09,"","",""
"cg00112558",-0.01492,0.0026,5.7e-09,"","",""
"cg07594933",-0.01253,0.0022,5.7e-09,"","",""
"cg00420895",0.00655,0.0011,5.7e-09,"","",""
"cg02589695",0.00735,0.0013,5.7e-09,"","",""
"cg14921691",0.00701,0.0012,5.71e-09,"","",""
"cg18855178",0.00876,0.0015,5.71e-09,"","",""
"cg17489964",0.0046,8e-04,5.71e-09,"","",""
"cg16634245",-0.03214,0.0055,5.71e-09,"","",""
"cg26616609",-0.01336,0.0023,5.71e-09,"","",""
"cg16549063",-0.03015,0.0052,5.71e-09,"","",""
"cg10730421",0.02151,0.0037,5.71e-09,"","",""
"cg04873130",-0.01848,0.0032,5.71e-09,"","",""
"cg22385297",-0.02224,0.0038,5.71e-09,"","",""
"cg06768644",0.00632,0.0011,5.71e-09,"","",""
"cg14106119",0.00393,7e-04,5.71e-09,"","",""
"cg16539981",0.01127,0.0019,5.72e-09,"","",""
"cg23431988",-0.01235,0.0021,5.72e-09,"","",""
"cg17323739",-0.02193,0.0038,5.72e-09,"","",""
"cg06560836",-0.03167,0.0054,5.72e-09,"","",""
"cg09633533",0.00708,0.0012,5.72e-09,"","",""
"cg20774475",0.00566,0.001,5.72e-09,"","",""
"cg27608022",-0.01259,0.0022,5.72e-09,"","",""
"cg25849085",0.00713,0.0012,5.72e-09,"","",""
"cg10218542",0.00513,9e-04,5.72e-09,"","",""
"cg21449520",-0.00858,0.0015,5.73e-09,"","",""
"cg25181749",0.00759,0.0013,5.73e-09,"","",""
"cg02375499",0.00715,0.0012,5.73e-09,"","",""
"cg26839597",0.00439,8e-04,5.73e-09,"","",""
"cg19634774",-0.01289,0.0022,5.73e-09,"","",""
"cg05265089",-0.0232,0.004,5.73e-09,"","",""
"cg23527418",-0.01532,0.0026,5.73e-09,"","",""
"ch.14.1558261F",0.01538,0.0026,5.74e-09,"","",""
"cg20894145",-0.01434,0.0025,5.74e-09,"","",""
"ch.6.43016614F",0.01185,0.002,5.74e-09,"","",""
"cg22001513",0.00722,0.0012,5.74e-09,"","",""
"cg01406482",0.00835,0.0014,5.74e-09,"","",""
"cg27451118",-0.01692,0.0029,5.74e-09,"","",""
"cg19807520",-0.00923,0.0016,5.74e-09,"","",""
"cg23831574",-0.01448,0.0025,5.74e-09,"","",""
"cg15845525",-0.02123,0.0036,5.74e-09,"","",""
"cg09714424",-0.01981,0.0034,5.74e-09,"","",""
"cg13742182",0.01925,0.0033,5.74e-09,"","",""
"cg10652674",-0.0137,0.0024,5.74e-09,"","",""
"cg14185808",0.02374,0.0041,5.74e-09,"","",""
"cg01215027",-0.00993,0.0017,5.75e-09,"","",""
"cg20674424",0.01642,0.0028,5.75e-09,"","",""
"cg23285393",-0.03048,0.0052,5.75e-09,"","",""
"cg16855458",-0.01997,0.0034,5.75e-09,"","",""
"cg13169780",0.00836,0.0014,5.75e-09,"","",""
"cg04197051",0.0065,0.0011,5.75e-09,"","",""
"cg02094071",-0.02145,0.0037,5.76e-09,"","",""
"cg19333996",-0.01324,0.0023,5.76e-09,"","",""
"cg05002314",-0.02048,0.0035,5.76e-09,"","",""
"ch.1.103396251R",0.0266,0.0046,5.76e-09,"","",""
"cg12099515",-0.01721,0.003,5.76e-09,"","",""
"cg12056733",-0.0186,0.0032,5.76e-09,"","",""
"cg05174943",-0.01093,0.0019,5.76e-09,"","",""
"cg13374389",0.00518,9e-04,5.76e-09,"","",""
"cg01451101",0.03201,0.0055,5.77e-09,"","",""
"cg04513185",0.01206,0.0021,5.77e-09,"","",""
"cg15746396",0.00931,0.0016,5.77e-09,"","",""
"ch.10.25135601F",0.00755,0.0013,5.77e-09,"","",""
"cg07730715",0.00659,0.0011,5.77e-09,"","",""
"cg07492251",0.00451,8e-04,5.77e-09,"","",""
"cg08603125",-0.01034,0.0018,5.77e-09,"","",""
"cg18010676",0.00822,0.0014,5.77e-09,"","",""
"cg26467762",-0.01701,0.0029,5.77e-09,"","",""
"cg08109136",0.00826,0.0014,5.77e-09,"","",""
"cg00008621",-0.01382,0.0024,5.78e-09,"","",""
"cg06549955",-0.00594,0.001,5.78e-09,"","",""
"cg14933246",-0.02334,0.004,5.78e-09,"","",""
"cg17820247",0.0062,0.0011,5.78e-09,"","",""
"cg21474774",-0.02664,0.0046,5.78e-09,"","",""
"cg19589939",0.02427,0.0042,5.78e-09,"","",""
"ch.3.19571190R",0.00772,0.0013,5.78e-09,"","",""
"cg01566393",-0.02652,0.0046,5.78e-09,"","",""
"cg15783848",-0.03404,0.0058,5.78e-09,"","",""
"cg01607444",-0.03162,0.0054,5.78e-09,"","",""
"cg26781437",0.01724,0.003,5.78e-09,"","",""
"cg10285606",0.00982,0.0017,5.78e-09,"","",""
"cg07082158",0.00559,0.001,5.78e-09,"","",""
"cg10141942",-0.0102,0.0018,5.78e-09,"","",""
"cg16199239",0.00688,0.0012,5.78e-09,"","",""
"cg24183816",-0.01267,0.0022,5.78e-09,"","",""
"cg09579209",-0.0103,0.0018,5.79e-09,"","",""
"cg08342270",0.0123,0.0021,5.79e-09,"","",""
"cg22628512",-0.01543,0.0027,5.79e-09,"","",""
"cg08747277",-0.02376,0.0041,5.79e-09,"","",""
"cg18852045",-0.02555,0.0044,5.79e-09,"","",""
"cg25798112",0.00571,0.001,5.79e-09,"","",""
"cg09706029",0.01375,0.0024,5.79e-09,"","",""
"cg16456423",0.0279,0.0048,5.8e-09,"","",""
"cg22744783",-0.02904,0.005,5.8e-09,"","",""
"cg03725573",0.01293,0.0022,5.8e-09,"","",""
"cg00551088",-0.02801,0.0048,5.8e-09,"","",""
"cg11018723",0.00497,9e-04,5.8e-09,"","",""
"cg00995911",0.01232,0.0021,5.8e-09,"","",""
"cg12354961",-0.03225,0.0055,5.8e-09,"","",""
"ch.7.111787F",0.02781,0.0048,5.81e-09,"","",""
"cg13481974",0.01426,0.0024,5.81e-09,"","",""
"cg17119521",0.02172,0.0037,5.81e-09,"","",""
"cg22190291",0.00466,8e-04,5.81e-09,"","",""
"cg22230229",0.01684,0.0029,5.81e-09,"","",""
"cg13051263",0.00801,0.0014,5.81e-09,"","",""
"cg21079394",0.00782,0.0013,5.81e-09,"","",""
"cg06793679",-0.01977,0.0034,5.81e-09,"","",""
"ch.1.3532527F",0.01522,0.0026,5.81e-09,"","",""
"cg15329426",0.0095,0.0016,5.81e-09,"","",""
"cg07757224",0.00612,0.0011,5.81e-09,"","",""
"cg10459717",0.01337,0.0023,5.81e-09,"","",""
"cg10297942",0.00669,0.0011,5.81e-09,"","",""
"cg09398185",0.00849,0.0015,5.82e-09,"","",""
"cg16753134",-0.0087,0.0015,5.82e-09,"","",""
"cg09820084",-0.01246,0.0021,5.82e-09,"","",""
"cg00958381",0.01166,0.002,5.82e-09,"","",""
"cg18411040",-0.02573,0.0044,5.82e-09,"","",""
"cg04609045",0.00751,0.0013,5.83e-09,"","",""
"ch.3.3328721R",0.02919,0.005,5.83e-09,"","",""
"cg14642636",0.01829,0.0031,5.83e-09,"","",""
"cg12463600",0.01057,0.0018,5.83e-09,"","",""
"cg10208934",-0.00984,0.0017,5.83e-09,"","",""
"cg01606401",-0.01405,0.0024,5.83e-09,"","",""
"cg26824174",-0.01643,0.0028,5.83e-09,"","",""
"cg09627757",-0.01371,0.0024,5.84e-09,"","",""
"cg18745752",-0.02506,0.0043,5.84e-09,"","",""
"cg02248429",-0.02765,0.0048,5.84e-09,"","",""
"cg23683703",0.00682,0.0012,5.84e-09,"","",""
"cg06754565",0.0058,0.001,5.84e-09,"","",""
"cg10954654",-0.01796,0.0031,5.84e-09,"","",""
"cg01118679",-0.01294,0.0022,5.84e-09,"","",""
"cg13096436",0.00624,0.0011,5.84e-09,"","",""
"cg27598026",-0.02559,0.0044,5.84e-09,"","",""
"cg00185103",-0.01567,0.0027,5.84e-09,"","",""
"ch.16.700349R",0.00883,0.0015,5.84e-09,"","",""
"cg07703610",0.00801,0.0014,5.84e-09,"","",""
"cg16801374",0.00595,0.001,5.85e-09,"","",""
"cg13044223",0.00888,0.0015,5.85e-09,"","",""
"cg25855565",-0.02412,0.0041,5.85e-09,"","",""
"cg20826348",0.01151,0.002,5.85e-09,"","",""
"cg11558328",0.01137,0.002,5.85e-09,"","",""
"cg22202154",0.00407,7e-04,5.85e-09,"","",""
"cg06818515",-0.00531,9e-04,5.85e-09,"","",""
"cg01769037",0.01633,0.0028,5.85e-09,"","",""
"cg06380401",-0.02225,0.0038,5.86e-09,"","",""
"cg10947592",0.00688,0.0012,5.86e-09,"","",""
"cg19231165",0.01465,0.0025,5.86e-09,"","",""
"cg25768103",0.00547,9e-04,5.86e-09,"","",""
"cg02456406",0.01589,0.0027,5.86e-09,"","",""
"cg16799926",-0.011,0.0019,5.86e-09,"","",""
"cg20372543",0.00605,0.001,5.86e-09,"","",""
"cg20884697",0.00789,0.0014,5.87e-09,"","",""
"cg12546981",-0.02755,0.0047,5.87e-09,"","",""
"cg08676242",-0.01571,0.0027,5.87e-09,"","",""
"cg17453767",-0.01767,0.003,5.87e-09,"","",""
"ch.1.3577855R",0.01987,0.0034,5.87e-09,"","",""
"cg25908368",0.00901,0.0015,5.87e-09,"","",""
"cg05550328",-0.01731,0.003,5.87e-09,"","",""
"cg20160182",0.00721,0.0012,5.88e-09,"","",""
"cg23629034",0.00836,0.0014,5.88e-09,"","",""
"cg27324993",0.00784,0.0013,5.88e-09,"","",""
"cg19839655",0.02009,0.0035,5.88e-09,"","",""
"cg00067588",-0.01497,0.0026,5.88e-09,"","",""
"cg02917399",-0.01121,0.0019,5.88e-09,"","",""
"cg05680424",0.0066,0.0011,5.88e-09,"","",""
"cg14101687",-0.0175,0.003,5.88e-09,"","",""
"cg00021152",-0.01595,0.0027,5.89e-09,"","",""
"ch.18.975209F",0.01107,0.0019,5.89e-09,"","",""
"cg04611087",-0.01326,0.0023,5.89e-09,"","",""
"cg04155855",-0.01716,0.0029,5.89e-09,"","",""
"cg04676934",-0.0229,0.0039,5.89e-09,"","",""
"cg13778140",-0.01594,0.0027,5.9e-09,"","",""
"cg00267196",-0.0243,0.0042,5.9e-09,"","",""
"cg02141726",-0.01095,0.0019,5.9e-09,"","",""
"cg12302718",0.00644,0.0011,5.9e-09,"","",""
"cg19149314",-0.03223,0.0055,5.9e-09,"","",""
"cg02092882",0.00689,0.0012,5.9e-09,"","",""
"cg08082389",-0.01973,0.0034,5.9e-09,"","",""
"cg12141179",0.00983,0.0017,5.9e-09,"","",""
"cg20482341",-0.01784,0.0031,5.9e-09,"","",""
"cg00245778",-0.0093,0.0016,5.9e-09,"","",""
"cg08919486",-0.00826,0.0014,5.9e-09,"","",""
"cg09817993",0.02374,0.0041,5.9e-09,"","",""
"cg11816841",0.00485,8e-04,5.9e-09,"","",""
"cg09362722",-0.01979,0.0034,5.9e-09,"","",""
"cg17937420",0.02361,0.0041,5.9e-09,"","",""
"cg21502086",-0.01911,0.0033,5.91e-09,"","",""
"cg03733992",0.00657,0.0011,5.91e-09,"","",""
"cg13186228",0.00502,9e-04,5.91e-09,"","",""
"ch.11.2007778R",0.02093,0.0036,5.91e-09,"","",""
"cg07581823",-0.01051,0.0018,5.91e-09,"","",""
"cg06107297",0.00643,0.0011,5.91e-09,"","",""
"cg23843414",0.00848,0.0015,5.91e-09,"","",""
"cg19932097",0.00409,7e-04,5.91e-09,"","",""
"cg05713912",-0.01403,0.0024,5.91e-09,"","",""
"cg00559439",-0.05115,0.0088,5.91e-09,"","",""
"cg10795552",-0.01362,0.0023,5.91e-09,"","",""
"cg23942845",0.00502,9e-04,5.92e-09,"","",""
"cg20690919",0.00512,9e-04,5.92e-09,"","",""
"cg23824666",0.01006,0.0017,5.92e-09,"","",""
"cg08143011",0.01776,0.0031,5.92e-09,"","",""
"cg25021000",-0.02272,0.0039,5.92e-09,"","",""
"cg23198038",-0.03068,0.0053,5.92e-09,"","",""
"cg11053632",-0.00973,0.0017,5.92e-09,"","",""
"cg01594125",0.00983,0.0017,5.92e-09,"","",""
"cg26831968",0.00702,0.0012,5.93e-09,"","",""
"cg01156513",0.0099,0.0017,5.93e-09,"","",""
"cg15261499",0.00658,0.0011,5.93e-09,"","",""
"cg02030452",-0.01357,0.0023,5.93e-09,"","",""
"ch.17.1212751R",0.01009,0.0017,5.93e-09,"","",""
"cg15283629",0.00933,0.0016,5.93e-09,"","",""
"cg03840504",0.00927,0.0016,5.93e-09,"","",""
"cg18280007",0.00505,9e-04,5.93e-09,"","",""
"cg27430961",0.00994,0.0017,5.93e-09,"","",""
"cg08529260",0.00817,0.0014,5.94e-09,"","",""
"cg00414306",0.00569,0.001,5.94e-09,"","",""
"cg20366458",-0.00879,0.0015,5.94e-09,"","",""
"cg20332143",-0.00966,0.0017,5.94e-09,"","",""
"cg00300090",0.01126,0.0019,5.94e-09,"","",""
"cg19048548",0.01317,0.0023,5.94e-09,"","",""
"cg23249717",0.01219,0.0021,5.94e-09,"","",""
"cg12153044",0.01073,0.0018,5.94e-09,"","",""
"cg11504245",0.03397,0.0058,5.94e-09,"","",""
"cg10049535",0.01841,0.0032,5.94e-09,"","",""
"cg02793828",0.026,0.0045,5.94e-09,"","",""
"cg01755009",-0.00973,0.0017,5.94e-09,"","",""
"cg12177944",0.01512,0.0026,5.94e-09,"","",""
"cg00360072",0.00415,7e-04,5.94e-09,"","",""
"cg04402803",0.01756,0.003,5.94e-09,"","",""
"cg27510667",-0.02445,0.0042,5.94e-09,"","",""
"cg08145495",0.03097,0.0053,5.94e-09,"","",""
"cg08222053",-0.01152,0.002,5.94e-09,"","",""
"cg07857356",-0.03059,0.0053,5.95e-09,"","",""
"cg14590027",-0.01425,0.0024,5.95e-09,"","",""
"cg14155446",-0.01703,0.0029,5.95e-09,"","",""
"cg17793059",0.0095,0.0016,5.95e-09,"","",""
"cg15862128",-0.0132,0.0023,5.95e-09,"","",""
"cg16221660",-0.02465,0.0042,5.95e-09,"","",""
"cg11800577",-0.02454,0.0042,5.95e-09,"","",""
"cg09450367",0.0082,0.0014,5.95e-09,"","",""
"cg01351421",0.00853,0.0015,5.96e-09,"","",""
"cg20926049",-0.01303,0.0022,5.96e-09,"","",""
"cg09543792",0.00831,0.0014,5.96e-09,"","",""
"cg22191731",0.00323,6e-04,5.96e-09,"","",""
"cg07410217",-0.01235,0.0021,5.96e-09,"","",""
"cg23873872",0.00383,7e-04,5.96e-09,"","",""
"cg08293367",0.01636,0.0028,5.96e-09,"","",""
"cg10730165",-0.02021,0.0035,5.96e-09,"","",""
"cg20284937",-0.01512,0.0026,5.96e-09,"","",""
"cg08784317",-0.01761,0.003,5.96e-09,"","",""
"cg17936460",0.00774,0.0013,5.96e-09,"","",""
"cg01765380",-0.01108,0.0019,5.96e-09,"","",""
"cg14135988",0.00964,0.0017,5.97e-09,"","",""
"ch.17.480931F",0.00939,0.0016,5.97e-09,"","",""
"cg25336892",-0.01687,0.0029,5.97e-09,"","",""
"cg13089729",-0.01566,0.0027,5.97e-09,"","",""
"cg22737473",-0.01415,0.0024,5.97e-09,"","",""
"cg22906273",0.00733,0.0013,5.97e-09,"","",""
"cg07148370",-0.02473,0.0043,5.97e-09,"","",""
"cg27039662",0.01199,0.0021,5.97e-09,"","",""
"cg11276500",-0.03196,0.0055,5.97e-09,"","",""
"cg08025786",-0.01145,0.002,5.97e-09,"","",""
"cg09605893",0.01039,0.0018,5.97e-09,"","",""
"cg17280228",0.01104,0.0019,5.97e-09,"","",""
"cg21351151",0.00712,0.0012,5.98e-09,"","",""
"cg21387238",0.00794,0.0014,5.98e-09,"","",""
"cg01698567",-0.03333,0.0057,5.98e-09,"","",""
"cg00554068",-0.02824,0.0049,5.98e-09,"","",""
"cg22500428",0.00651,0.0011,5.98e-09,"","",""
"cg25553120",-0.02216,0.0038,5.98e-09,"","",""
"cg23072029",0.00921,0.0016,5.98e-09,"","",""
"cg24276988",-0.03056,0.0053,5.99e-09,"","",""
"cg02712553",-0.00957,0.0016,5.99e-09,"","",""
"cg00991576",0.00837,0.0014,5.99e-09,"","",""
"cg00214873",0.01076,0.0018,5.99e-09,"","",""
"cg01930488",0.00805,0.0014,5.99e-09,"","",""
"cg24430147",-0.01049,0.0018,5.99e-09,"","",""
"cg24987170",0.00927,0.0016,5.99e-09,"","",""
"cg12874602",-0.01089,0.0019,5.99e-09,"","",""
"cg10388017",-0.01921,0.0033,6e-09,"","",""
"cg21531679",-0.01063,0.0018,6e-09,"","",""
"cg16797808",0.00828,0.0014,6e-09,"","",""
"ch.1.194336624R",0.01179,0.002,6e-09,"","",""
"cg10866891",0.00637,0.0011,6e-09,"","",""
"ch.15.76992553F",0.00601,0.001,6e-09,"","",""
"cg19324437",0.01164,0.002,6.01e-09,"","",""
"cg23533139",0.00918,0.0016,6.01e-09,"","",""
"cg07654569",0.02728,0.0047,6.01e-09,"","",""
"cg20478330",0.01941,0.0033,6.01e-09,"","",""
"cg07552157",0.01042,0.0018,6.02e-09,"","",""
"cg17019866",0.0089,0.0015,6.02e-09,"","",""
"cg24598187",-0.01744,0.003,6.02e-09,"","",""
"cg08716736",-0.02018,0.0035,6.02e-09,"","",""
"cg23662323",-0.02608,0.0045,6.02e-09,"","",""
"cg11888858",-0.00888,0.0015,6.02e-09,"","",""
"cg13701124",0.00713,0.0012,6.02e-09,"","",""
"cg05023447",0.00699,0.0012,6.02e-09,"","",""
"cg24714147",0.00773,0.0013,6.02e-09,"","",""
"cg03226218",-0.01222,0.0021,6.03e-09,"","",""
"cg15822908",0.01719,0.003,6.03e-09,"","",""
"cg08646025",0.00732,0.0013,6.03e-09,"","",""
"cg24238205",0.00691,0.0012,6.03e-09,"","",""
"cg20235901",0.01577,0.0027,6.03e-09,"","",""
"cg11469061",0.01165,0.002,6.03e-09,"","",""
"cg24941241",-0.02225,0.0038,6.03e-09,"","",""
"cg09265377",0.00449,8e-04,6.03e-09,"","",""
"cg06348245",-0.01586,0.0027,6.04e-09,"","",""
"cg02586023",-0.01576,0.0027,6.04e-09,"","",""
"cg25255293",0.01765,0.003,6.04e-09,"","",""
"cg12234107",-0.00981,0.0017,6.04e-09,"","",""
"cg06571993",-0.0034,6e-04,6.04e-09,"","",""
"cg16990996",0.00639,0.0011,6.04e-09,"","",""
"cg23252587",-0.01244,0.0021,6.04e-09,"","",""
"cg15820660",0.00472,8e-04,6.04e-09,"","",""
"cg25908917",0.01312,0.0023,6.05e-09,"","",""
"cg02344715",-0.01211,0.0021,6.05e-09,"","",""
"cg24228306",-0.01925,0.0033,6.05e-09,"","",""
"cg02324529",-0.01048,0.0018,6.05e-09,"","",""
"cg02779016",0.01143,0.002,6.05e-09,"","",""
"cg07179821",0.00501,9e-04,6.05e-09,"","",""
"cg00343747",-0.02059,0.0035,6.05e-09,"","",""
"cg00642303",0.00709,0.0012,6.06e-09,"","",""
"cg06719391",0.03,0.0052,6.06e-09,"","",""
"cg22964303",0.00703,0.0012,6.06e-09,"","",""
"cg14195122",0.0107,0.0018,6.06e-09,"","",""
"cg23196133",0.0049,8e-04,6.06e-09,"","",""
"cg02697107",-0.02241,0.0039,6.06e-09,"","",""
"cg19129668",-0.00977,0.0017,6.06e-09,"","",""
"cg17725477",0.00919,0.0016,6.06e-09,"","",""
"cg05201677",0.01407,0.0024,6.07e-09,"","",""
"cg07622193",0.00837,0.0014,6.07e-09,"","",""
"cg09879895",0.01088,0.0019,6.07e-09,"","",""
"cg08037710",-0.02098,0.0036,6.07e-09,"","",""
"cg05236474",0.00534,9e-04,6.07e-09,"","",""
"cg25611443",-0.04578,0.0079,6.07e-09,"","",""
"cg26170499",-0.01378,0.0024,6.07e-09,"","",""
"cg25628243",0.0044,8e-04,6.08e-09,"","",""
"cg21310689",0.00392,7e-04,6.08e-09,"","",""
"cg00866976",0.00647,0.0011,6.08e-09,"","",""
"cg23122427",0.00668,0.0011,6.08e-09,"","",""
"cg21975824",0.00398,7e-04,6.08e-09,"","",""
"cg26164278",-0.02581,0.0044,6.08e-09,"","",""
"cg26796283",0.01868,0.0032,6.09e-09,"","",""
"cg11379350",0.00848,0.0015,6.09e-09,"","",""
"cg14515274",-0.0065,0.0011,6.09e-09,"","",""
"cg02718725",0.01124,0.0019,6.09e-09,"","",""
"cg00270141",-0.01407,0.0024,6.09e-09,"","",""
"cg26522543",0.0081,0.0014,6.09e-09,"","",""
"cg07472159",-0.03297,0.0057,6.1e-09,"","",""
"cg01609559",0.00846,0.0015,6.1e-09,"","",""
"ch.12.2480290F",0.02346,0.004,6.1e-09,"","",""
"cg22862767",-0.02997,0.0052,6.1e-09,"","",""
"cg08703595",0.00579,0.001,6.1e-09,"","",""
"cg13289463",-0.04207,0.0072,6.1e-09,"","",""
"cg11929898",-0.03881,0.0067,6.1e-09,"","",""
"cg23790689",-0.02025,0.0035,6.1e-09,"","",""
"cg13595518",0.00909,0.0016,6.1e-09,"","",""
"cg07764959",0.01243,0.0021,6.11e-09,"","",""
"cg10389262",-0.01102,0.0019,6.11e-09,"","",""
"cg02176770",0.00681,0.0012,6.11e-09,"","",""
"cg07745061",-0.01107,0.0019,6.11e-09,"","",""
"cg03945034",-0.01029,0.0018,6.11e-09,"","",""
"cg16716608",0.00802,0.0014,6.11e-09,"","",""
"cg07302626",0.01158,0.002,6.11e-09,"","",""
"cg18445292",0.02339,0.004,6.11e-09,"","",""
"cg10952910",0.01015,0.0017,6.11e-09,"","",""
"cg05160409",0.01314,0.0023,6.11e-09,"","",""
"cg03989663",-0.02709,0.0047,6.12e-09,"","",""
"cg11653134",0.01066,0.0018,6.12e-09,"","",""
"cg02241357",-0.02507,0.0043,6.12e-09,"","",""
"cg25877086",0.00991,0.0017,6.12e-09,"","",""
"cg06533700",-0.01667,0.0029,6.12e-09,"","",""
"cg00734800",-0.01383,0.0024,6.12e-09,"","",""
"cg08619119",0.01108,0.0019,6.12e-09,"","",""
"cg19204189",-0.01582,0.0027,6.12e-09,"","",""
"cg10064886",0.01581,0.0027,6.12e-09,"","",""
