cpg	beta	se	p	i2	p_het	details
ch.12.74378365R	-0.688328	0.1604	1.78E-05			
cg01197871	1.010967	0.2356	1.78E-05			
cg01103827	-1.106854	0.258	1.78E-05			
cg05343316	1.192797	0.278	1.78E-05			
cg08763886	-1.040012	0.2424	1.79E-05			
cg03524848	-1.150666	0.2682	1.79E-05			
cg25345659	-1.128123	0.263	1.79E-05			
cg18535445	-1.08284	0.2524	1.79E-05			
cg18727948	-0.957549	0.2232	1.79E-05			
cg12496710	-0.959344	0.2236	1.79E-05			
cg07740693	-0.909855	0.2121	1.79E-05			
ch.11.24196551F	-0.953825	0.2223	1.79E-05			
cg15842559	1.273597	0.2969	1.79E-05			
cg04733431	-0.92757	0.2162	1.79E-05			
cg08921185	-0.895246	0.2087	1.79E-05			
cg18080670	1.033879	0.241	1.79E-05			
cg13166942	1.072937	0.2501	1.79E-05			
cg10363951	1.026587	0.2393	1.79E-05			
cg17913670	-1.090644	0.2542	1.79E-05			
cg22320999	1.019697	0.2377	1.79E-05			
cg11891983	-1.069131	0.2492	1.79E-05			
cg13346013	-1.103572	0.2573	1.79E-05			
cg04329477	1.197601	0.2792	1.79E-05			
cg11661493	-1.018284	0.2374	1.79E-05			
cg05385879	0.963099	0.2245	1.79E-05			
cg10848252	-1.020867	0.238	1.79E-05			
cg22639048	-1.051564	0.2452	1.79E-05			
cg14942134	1.04014	0.2425	1.79E-05			
cg06194885	-1.138103	0.2653	1.79E-05			
ch.10.2420334F	-0.835496	0.1948	1.79E-05			
cg12648482	-0.9273	0.2162	1.79E-05			
cg11294283	1.095026	0.2553	1.79E-05			
cg27416372	0.872019	0.2033	1.79E-05			
cg17357698	1.172323	0.2733	1.79E-05			
cg03671371	1.102335	0.257	1.79E-05			
cg00778858	0.935651	0.2182	1.80E-05			
cg09540629	-1.186179	0.2766	1.80E-05			
cg09201001	-0.953776	0.2224	1.80E-05			
cg19410532	-0.975499	0.2274	1.80E-05			
cg14334965	1.055779	0.2462	1.80E-05			
cg03120461	-1.07495	0.2506	1.80E-05			
cg03226737	1.110017	0.2588	1.80E-05			
cg09477124	-1.359683	0.317	1.80E-05			
cg15937266	0.971403	0.2265	1.80E-05			
cg24612772	-0.884374	0.2062	1.80E-05			
cg21510164	-1.149562	0.2681	1.80E-05			
cg03940098	1.036889	0.2418	1.80E-05			
cg25514328	-1.135254	0.2647	1.80E-05			
cg03409108	1.045644	0.2438	1.80E-05			
cg23371720	-0.894334	0.2085	1.80E-05			
cg20706638	-0.938228	0.2188	1.80E-05			
cg05416693	-1.089356	0.254	1.80E-05			
cg16596755	1.046004	0.2439	1.80E-05			
cg23345642	1.090215	0.2542	1.80E-05			
cg08064672	1.062026	0.2477	1.80E-05			
cg16077741	-1.074708	0.2506	1.80E-05			
cg16581085	0.923508	0.2154	1.80E-05			
cg13762255	1.13814	0.2654	1.80E-05			
cg10321339	-0.864855	0.2017	1.80E-05			
cg12210363	1.21441	0.2832	1.80E-05			
cg07160277	0.974938	0.2274	1.80E-05			
cg14559733	-0.915435	0.2135	1.80E-05			
cg21145441	1.154546	0.2692	1.80E-05			
cg19942830	-1.036249	0.2417	1.80E-05			
cg15833339	1.048846	0.2446	1.80E-05			
cg22799850	-1.037916	0.2421	1.80E-05			
ch.6.738234R	-0.808404	0.1885	1.80E-05			
cg10352237	1.151888	0.2686	1.80E-05			
cg07765674	-0.987552	0.2303	1.80E-05			
cg17717259	1.144373	0.2669	1.80E-05			
cg21940081	-1.029576	0.2401	1.80E-05			
cg18733315	1.135336	0.2648	1.81E-05			
cg27392024	-1.122181	0.2617	1.81E-05			
cg27515272	-1.083047	0.2526	1.81E-05			
cg11779239	0.953212	0.2223	1.81E-05			
cg08183307	1.467119	0.3422	1.81E-05			
cg14276027	-1.056581	0.2464	1.81E-05			
cg03272031	-0.95747	0.2233	1.81E-05			
cg00099441	1.048945	0.2447	1.81E-05			
cg11607332	1.062787	0.2479	1.81E-05			
cg22424903	-1.069471	0.2494	1.81E-05			
cg23958868	-1.020123	0.2379	1.81E-05			
cg22128849	0.903372	0.2107	1.81E-05			
cg17300736	-0.985514	0.2299	1.81E-05			
cg03826618	-0.997982	0.2328	1.81E-05			
ch.8.1084391F	-0.889867	0.2076	1.81E-05			
cg24383498	1.062381	0.2478	1.81E-05			
cg10732215	1.085849	0.2533	1.81E-05			
cg20270599	-0.981517	0.229	1.81E-05			
cg08529295	0.956229	0.2231	1.81E-05			
cg06749053	-1.022505	0.2385	1.81E-05			
cg09993699	-0.834593	0.1947	1.81E-05			
cg11439475	0.917064	0.2139	1.81E-05			
cg11876705	-0.832138	0.1941	1.82E-05			
cg21138131	-0.942091	0.2198	1.82E-05			
cg26108121	1.025778	0.2393	1.82E-05			
cg06839611	0.805085	0.1878	1.82E-05			
cg05230647	0.963092	0.2247	1.82E-05			
cg04718428	-0.989528	0.2309	1.82E-05			
cg01577821	1.207521	0.2817	1.82E-05			
cg04165120	-0.950065	0.2217	1.82E-05			
cg06327732	-0.935164	0.2182	1.82E-05			
cg12309456	-0.875008	0.2042	1.82E-05			
cg12633766	-0.966887	0.2256	1.82E-05			
cg24576358	0.914962	0.2135	1.82E-05			
cg23614791	1.074441	0.2507	1.82E-05			
cg07970948	1.076043	0.2511	1.82E-05			
cg25592918	-1.078686	0.2517	1.82E-05			
cg11599718	0.965135	0.2252	1.82E-05			
cg16504641	1.013742	0.2365	1.82E-05			
cg19668278	0.923652	0.2155	1.82E-05			
cg12355110	0.838279	0.1956	1.82E-05			
cg22277994	0.955872	0.223	1.82E-05			
cg11588710	-0.884306	0.2063	1.82E-05			
cg21736686	-1.278782	0.2984	1.82E-05			
cg02234734	0.947241	0.221	1.82E-05			
cg24400488	1.102345	0.2572	1.82E-05			
cg18569141	-1.211188	0.2826	1.82E-05			
cg24715272	0.824429	0.1924	1.82E-05			
cg04366011	0.906178	0.2115	1.82E-05			
cg00451039	0.977318	0.2281	1.82E-05			
cg18733255	0.930978	0.2172	1.82E-05			
cg25463428	1.075538	0.251	1.83E-05			
cg23677881	-0.858576	0.2004	1.83E-05			
cg17860201	-0.963317	0.2248	1.83E-05			
cg26250106	-1.08451	0.2531	1.83E-05			
cg22842064	1.171815	0.2735	1.83E-05			
cg07226396	-1.027383	0.2398	1.83E-05			
cg24694879	1.009911	0.2357	1.83E-05			
cg27398283	-1.105198	0.2579	1.83E-05			
cg04364718	-1.043457	0.2435	1.83E-05			
cg26050159	1.225169	0.2859	1.83E-05			
cg10979181	-1.022845	0.2387	1.83E-05			
cg20380091	-1.063422	0.2482	1.83E-05			
cg23882545	-0.941039	0.2196	1.83E-05			
cg26971210	-0.888131	0.2073	1.83E-05			
cg22454227	1.07543	0.251	1.83E-05			
cg24314549	-1.041605	0.2431	1.83E-05			
cg13892659	1.100973	0.257	1.83E-05			
cg22796807	-1.101172	0.257	1.83E-05			
cg16655166	-0.997548	0.2328	1.83E-05			
cg20025403	1.080061	0.2521	1.83E-05			
cg05364394	-0.840878	0.1963	1.83E-05			
cg17503287	-0.906009	0.2115	1.83E-05			
cg11570347	-1.019342	0.2379	1.83E-05			
cg14223585	-0.9773	0.2281	1.83E-05			
cg09577367	-0.871761	0.2035	1.83E-05			
cg26733224	-1.239362	0.2893	1.83E-05			
cg01997410	1.196452	0.2793	1.83E-05			
cg18260341	0.854188	0.1994	1.83E-05			
cg19144531	-0.842015	0.1965	1.84E-05			
cg15518542	-1.04364	0.2436	1.84E-05			
cg22894076	-1.013212	0.2365	1.84E-05			
cg10986946	1.072808	0.2504	1.84E-05			
cg00437311	-1.082017	0.2526	1.84E-05			
cg12867237	-0.865594	0.2021	1.84E-05			
cg06812488	-1.012062	0.2362	1.84E-05			
cg11955456	-1.033577	0.2413	1.84E-05			
cg22129549	0.867329	0.2025	1.84E-05			
cg25566312	1.164898	0.2719	1.84E-05			
cg25922239	-1.029221	0.2403	1.84E-05			
cg26241877	-1.379678	0.3221	1.84E-05			
cg19136868	1.032056	0.2409	1.84E-05			
cg04303024	0.947846	0.2213	1.84E-05			
cg18344740	-0.812421	0.1897	1.84E-05			
cg23095776	1.149451	0.2683	1.84E-05			
cg17783640	-1.118496	0.2611	1.84E-05			
cg26751972	-0.843249	0.1969	1.84E-05			
cg15185774	-1.230308	0.2872	1.84E-05			
cg03743753	1.0128	0.2365	1.84E-05			
cg00993191	-0.945169	0.2207	1.84E-05			
cg24677780	-0.861884	0.2012	1.84E-05			
cg17394978	-0.884234	0.2064	1.84E-05			
cg05210910	-0.880674	0.2056	1.84E-05			
cg20950011	0.992149	0.2316	1.84E-05			
cg12636814	1.041523	0.2432	1.84E-05			
cg04661591	-0.890397	0.2079	1.84E-05			
cg26203383	-0.931848	0.2176	1.84E-05			
cg13836270	-0.98818	0.2307	1.84E-05			
cg24865482	-0.926486	0.2163	1.85E-05			
cg15674422	1.085645	0.2535	1.85E-05			
cg23927983	1.043135	0.2436	1.85E-05			
cg08879241	0.963101	0.2249	1.85E-05			
cg04717373	-1.154093	0.2695	1.85E-05			
cg23172671	-0.909104	0.2123	1.85E-05			
cg21200923	-0.871406	0.2035	1.85E-05			
cg04483062	-1.015722	0.2372	1.85E-05			
cg12284789	-0.976298	0.228	1.85E-05			
cg22774127	1.275623	0.2979	1.85E-05			
cg00387156	1.105952	0.2583	1.85E-05			
cg10164367	1.115255	0.2604	1.85E-05			
cg08597253	-1.068318	0.2495	1.85E-05			
cg08543400	1.109749	0.2592	1.85E-05			
cg22994041	0.846393	0.1977	1.85E-05			
cg04546097	0.976686	0.2281	1.85E-05			
cg14821842	-0.956165	0.2233	1.85E-05			
cg02159763	-1.242973	0.2903	1.85E-05			
cg12336999	1.028097	0.2401	1.85E-05			
cg10211081	-1.014657	0.237	1.85E-05			
cg14423557	0.964061	0.2251	1.85E-05			
cg26403494	1.029095	0.2403	1.85E-05			
cg06899791	-1.047678	0.2447	1.85E-05			
cg17919471	-0.987283	0.2306	1.85E-05			
cg27023871	-1.530217	0.3574	1.85E-05			
cg02709717	-1.3428	0.3136	1.85E-05			
cg16809293	-0.937792	0.219	1.85E-05			
cg12209214	1.070171	0.2499	1.85E-05			
cg17516945	1.016696	0.2374	1.85E-05			
cg00530929	-1.072516	0.2505	1.85E-05			
cg13780902	1.103811	0.2578	1.85E-05			
cg24765658	0.927083	0.2165	1.86E-05			
cg04446777	-0.99702	0.2329	1.86E-05			
cg12197168	0.90664	0.2118	1.86E-05			
cg00253900	-1.175238	0.2745	1.86E-05			
cg09889850	-0.929119	0.217	1.86E-05			
cg10094443	0.999946	0.2335	1.86E-05			
cg26058820	0.910461	0.2126	1.86E-05			
cg03265190	1.108776	0.259	1.86E-05			
cg17007640	1.044051	0.2439	1.86E-05			
cg24748448	-0.991553	0.2316	1.86E-05			
cg15716707	1.011132	0.2362	1.86E-05			
cg02731366	-1.02372	0.2391	1.86E-05			
cg02033258	1.005171	0.2348	1.86E-05			
cg25401465	0.891124	0.2081	1.86E-05			
cg19681716	-1.000639	0.2337	1.86E-05			
cg16791186	1.217303	0.2843	1.86E-05			
cg08920773	0.858086	0.2004	1.86E-05			
cg15924577	0.930269	0.2173	1.86E-05			
cg20163243	-0.939131	0.2194	1.86E-05			
cg09153950	-1.030166	0.2406	1.86E-05			
cg05166354	-0.957416	0.2236	1.86E-05			
cg23627828	1.013867	0.2368	1.86E-05			
cg15386964	0.88358	0.2064	1.86E-05			
cg09936907	1.012026	0.2364	1.86E-05			
cg09198283	1.155239	0.2699	1.86E-05			
cg00761529	-0.985742	0.2303	1.86E-05			
cg09121623	-0.914025	0.2135	1.86E-05			
ch.17.53379803R	-0.938964	0.2193	1.86E-05			
cg15868208	-1.076137	0.2514	1.86E-05			
cg07254421	-0.963581	0.2251	1.86E-05			
cg08245665	-1.44044	0.3365	1.86E-05			
cg08392142	-1.230434	0.2874	1.86E-05			
cg20305024	1.004389	0.2346	1.86E-05			
cg24873414	-0.97256	0.2272	1.86E-05			
cg20007844	-1.048027	0.2448	1.86E-05			
cg20113824	0.995813	0.2326	1.86E-05			
cg07716910	-0.845006	0.1974	1.86E-05			
cg04405414	0.849725	0.1985	1.87E-05			
cg26675905	-0.990554	0.2314	1.87E-05			
cg20712925	-1.064523	0.2487	1.87E-05			
cg17497746	-1.045717	0.2443	1.87E-05			
cg22949616	-1.055049	0.2465	1.87E-05			
cg19402413	-0.954505	0.223	1.87E-05			
cg07103618	-0.994212	0.2323	1.87E-05			
cg06781213	1.012192	0.2365	1.87E-05			
cg19178479	0.868554	0.2029	1.87E-05			
cg11855842	0.949226	0.2218	1.87E-05			
cg02524622	-1.186702	0.2773	1.87E-05			
cg22310770	-1.038295	0.2426	1.87E-05			
cg11823178	-0.904564	0.2114	1.87E-05			
cg07958385	1.067191	0.2494	1.87E-05			
cg27333274	0.980617	0.2291	1.87E-05			
cg10832788	-1.077103	0.2517	1.87E-05			
cg15768443	-1.14724	0.2681	1.87E-05			
cg05856122	-0.950043	0.222	1.87E-05			
cg17459893	1.197317	0.2798	1.87E-05			
cg18888655	-0.876725	0.2049	1.87E-05			
cg04574991	-0.865283	0.2022	1.87E-05			
cg10573450	-1.010629	0.2362	1.87E-05			
cg05856556	-0.874781	0.2044	1.87E-05			
cg03242877	-0.951378	0.2223	1.87E-05			
cg15587603	-1.142771	0.267	1.87E-05			
cg23117191	1.04501	0.2442	1.87E-05			
cg12334414	-0.940029	0.2197	1.87E-05			
cg17840367	-0.950638	0.2221	1.87E-05			
cg07797068	1.107137	0.2587	1.88E-05			
cg02390715	-1.030436	0.2408	1.88E-05			
cg20949320	-1.063733	0.2486	1.88E-05			
cg24964061	-0.919159	0.2148	1.88E-05			
cg25260137	0.897513	0.2097	1.88E-05			
cg27209964	-1.058252	0.2473	1.88E-05			
cg01342858	-1.208773	0.2825	1.88E-05			
cg00699997	-1.116802	0.261	1.88E-05			
cg19003066	-1.115951	0.2608	1.88E-05			
cg04136149	-0.974899	0.2278	1.88E-05			
cg13077762	0.938958	0.2194	1.88E-05			
cg20868518	-0.972712	0.2273	1.88E-05			
cg13531735	1.013286	0.2368	1.88E-05			
cg19183358	-1.391016	0.3251	1.88E-05			
cg21854512	-1.010367	0.2362	1.88E-05			
cg06070229	1.072381	0.2507	1.88E-05			
cg06369522	0.947063	0.2214	1.88E-05			
cg00308439	0.974577	0.2278	1.88E-05			
cg20252022	0.93719	0.2191	1.89E-05			
cg27514624	-0.96361	0.2252	1.89E-05			
ch.9.2549180R	-1.031895	0.2412	1.89E-05			
cg03725115	-1.318363	0.3082	1.89E-05			
cg16395183	-0.92138	0.2154	1.89E-05			
cg16836028	-1.084308	0.2535	1.89E-05			
cg00806126	-1.085582	0.2538	1.89E-05			
cg01903185	-0.92867	0.2171	1.89E-05			
cg16165165	0.923344	0.2158	1.89E-05			
cg03356689	-1.019678	0.2384	1.89E-05			
cg24865406	0.974925	0.2279	1.89E-05			
cg22152500	-1.184947	0.277	1.89E-05			
cg11550971	0.986302	0.2306	1.89E-05			
cg07591205	-0.983716	0.23	1.89E-05			
cg27253757	-1.442645	0.3372	1.89E-05			
cg02517488	-0.868827	0.2031	1.89E-05			
cg11239019	1.122799	0.2625	1.89E-05			
cg18342964	0.968431	0.2264	1.89E-05			
cg08886790	-0.980024	0.2291	1.89E-05			
cg09266310	-0.935325	0.2187	1.89E-05			
cg25517810	0.839059	0.1962	1.89E-05			
cg02121749	1.03493	0.242	1.89E-05			
cg26578856	0.923399	0.2159	1.89E-05			
cg09264782	0.962948	0.2251	1.89E-05			
cg10011603	0.996912	0.2331	1.89E-05			
cg00564723	1.042015	0.2436	1.89E-05			
cg15880113	0.98402	0.2301	1.89E-05			
cg09928020	0.943034	0.2205	1.89E-05			
cg10501278	0.975842	0.2282	1.89E-05			
cg11446193	-1.034891	0.242	1.90E-05			
cg09548495	0.99714	0.2332	1.90E-05			
cg25265081	-1.275023	0.2981	1.90E-05			
cg02963878	-1.24752	0.2917	1.90E-05			
cg15661671	0.869625	0.2033	1.90E-05			
cg27430686	-0.971301	0.2271	1.90E-05			
cg18267444	0.953299	0.2229	1.90E-05			
cg20889841	0.85703	0.2004	1.90E-05			
cg23885971	-1.218403	0.2849	1.90E-05			
cg13035254	-1.178633	0.2756	1.90E-05			
cg02314166	-1.047893	0.245	1.90E-05			
cg21422770	0.960312	0.2246	1.90E-05			
cg24117657	1.167525	0.273	1.90E-05			
cg16411111	0.987971	0.231	1.90E-05			
cg18879177	1.002806	0.2345	1.90E-05			
cg07078789	-1.095801	0.2563	1.90E-05			
cg17034591	0.963068	0.2252	1.90E-05			
cg19550388	-0.854673	0.1999	1.90E-05			
cg20759356	-1.082097	0.2531	1.90E-05			
cg09328497	1.037444	0.2426	1.90E-05			
cg08880153	0.954075	0.2231	1.90E-05			
cg27465994	-1.178	0.2755	1.90E-05			
cg22394889	-0.968182	0.2264	1.90E-05			
cg14164080	-1.171278	0.2739	1.90E-05			
cg19081662	-0.991827	0.232	1.90E-05			
cg01250235	-0.980489	0.2293	1.90E-05			
cg15568376	0.914521	0.2139	1.91E-05			
cg03538717	0.986661	0.2308	1.91E-05			
cg03644703	-0.979755	0.2292	1.91E-05			
cg19382027	-1.12466	0.2631	1.91E-05			
cg09930325	0.802897	0.1878	1.91E-05			
cg19622940	-1.034919	0.2421	1.91E-05			
cg00844429	1.165064	0.2725	1.91E-05			
cg08076861	0.978967	0.229	1.91E-05			
cg02630105	-1.037896	0.2428	1.91E-05			
cg12915947	-1.099451	0.2572	1.91E-05			
cg19642920	-1.010226	0.2363	1.91E-05			
cg04637204	1.046889	0.2449	1.91E-05			
cg19501345	1.071168	0.2506	1.91E-05			
cg27485810	0.956751	0.2238	1.91E-05			
cg26475306	1.257857	0.2943	1.91E-05			
cg00722097	-0.943732	0.2208	1.91E-05			
cg22475974	-1.318965	0.3086	1.92E-05			
cg04466963	-1.144608	0.2678	1.92E-05			
cg03400317	1.037725	0.2428	1.92E-05			
cg05984533	1.071465	0.2507	1.92E-05			
cg00169633	1.032365	0.2415	1.92E-05			
cg16230121	-0.953351	0.223	1.92E-05			
cg16877087	0.957431	0.224	1.92E-05			
cg27545615	-0.917137	0.2146	1.92E-05			
cg10064325	-1.054731	0.2468	1.92E-05			
cg02955377	-1.010675	0.2365	1.92E-05			
cg14330675	-1.019876	0.2386	1.92E-05			
cg27193345	0.963772	0.2255	1.92E-05			
cg04451880	-0.775241	0.1814	1.92E-05			
cg12145866	-0.915648	0.2142	1.92E-05			
cg23311905	1.162765	0.2721	1.92E-05			
cg15926671	0.990968	0.2319	1.92E-05			
cg17004893	-1.01359	0.2372	1.92E-05			
cg08665079	-0.935129	0.2188	1.92E-05			
cg22905274	-0.856258	0.2004	1.92E-05			
cg05546741	-0.84796	0.1984	1.92E-05			
cg24241925	-0.869572	0.2035	1.92E-05			
cg22991477	-1.082101	0.2532	1.92E-05			
cg27625481	-0.839331	0.1964	1.92E-05			
cg13666550	-1.008882	0.2361	1.92E-05			
cg16414143	1.029052	0.2408	1.92E-05			
cg00563771	-1.036497	0.2425	1.92E-05			
cg04284150	-0.972785	0.2276	1.93E-05			
cg21517904	0.855001	0.2001	1.93E-05			
cg26496307	1.153835	0.27	1.93E-05			
cg05088006	-1.082033	0.2532	1.93E-05			
cg27436891	-1.007109	0.2357	1.93E-05			
cg04652270	0.945766	0.2213	1.93E-05			
cg22158021	-1.15243	0.2697	1.93E-05			
cg15222899	0.973602	0.2278	1.93E-05			
cg22866835	0.977696	0.2288	1.93E-05			
cg13762887	-0.967754	0.2265	1.93E-05			
cg14986832	0.863241	0.202	1.93E-05			
cg24552391	-0.925487	0.2166	1.93E-05			
cg22504204	1.027968	0.2406	1.93E-05			
cg16082877	1.182349	0.2767	1.93E-05			
cg02522485	-1.081963	0.2532	1.93E-05			
cg08275608	1.090701	0.2553	1.93E-05			
cg13253055	-0.865302	0.2025	1.93E-05			
cg07459478	-1.224897	0.2867	1.93E-05			
cg05902483	1.248555	0.2922	1.93E-05			
cg20175866	-1.075397	0.2517	1.93E-05			
cg24580076	-0.961476	0.225	1.93E-05			
cg26359206	0.960888	0.2249	1.93E-05			
cg12583927	0.957003	0.224	1.94E-05			
cg00037400	1.059302	0.248	1.94E-05			
cg21704491	1.019327	0.2386	1.94E-05			
cg01108476	1.175385	0.2751	1.94E-05			
cg16883282	-0.981299	0.2297	1.94E-05			
cg08732046	-1.128902	0.2643	1.94E-05			
cg07340473	-0.896751	0.2099	1.94E-05			
cg04877901	1.136504	0.266	1.94E-05			
cg04232698	1.085043	0.254	1.94E-05			
cg06157335	-1.04332	0.2442	1.94E-05			
cg15950936	-0.91743	0.2148	1.94E-05			
cg10131465	-1.141201	0.2671	1.94E-05			
cg09571404	-0.910756	0.2132	1.94E-05			
cg16570129	1.161165	0.2718	1.94E-05			
cg23807196	0.808805	0.1893	1.94E-05			
cg20154264	-0.972814	0.2277	1.94E-05			
cg00559417	1.061744	0.2486	1.94E-05			
cg15776416	-0.974115	0.2281	1.94E-05			
cg25023684	-1.058948	0.2479	1.94E-05			
cg15404570	-1.190649	0.2788	1.94E-05			
cg16908208	-1.057949	0.2477	1.94E-05			
cg17244980	-0.892488	0.209	1.94E-05			
cg05841303	1.070022	0.2505	1.94E-05			
cg07151236	-0.883848	0.2069	1.94E-05			
cg17405188	-0.88673	0.2076	1.95E-05			
cg21869524	-0.972341	0.2277	1.95E-05			
cg26395331	-1.064195	0.2492	1.95E-05			
cg27001603	1.079698	0.2528	1.95E-05			
cg10185013	-1.00798	0.236	1.95E-05			
cg25328413	-1.014947	0.2376	1.95E-05			
cg07672065	-1.010499	0.2366	1.95E-05			
cg14389539	-1.015894	0.2379	1.95E-05			
cg14195974	-1.01948	0.2387	1.95E-05			
cg26712680	-1.130996	0.2648	1.95E-05			
cg27581816	-1.063694	0.2491	1.95E-05			
cg24046411	1.215106	0.2845	1.95E-05			
cg15881332	-0.861	0.2016	1.95E-05			
cg24469095	-1.009131	0.2363	1.95E-05			
cg22949562	1.03067	0.2413	1.95E-05			
cg14452650	0.848838	0.1988	1.95E-05			
cg10652833	1.097507	0.257	1.95E-05			
cg20332866	-0.981365	0.2298	1.95E-05			
cg06943835	-1.112188	0.2604	1.95E-05			
cg25777212	1.132623	0.2652	1.95E-05			
cg20607106	1.042177	0.2441	1.95E-05			
cg27646965	-0.861341	0.2017	1.95E-05			
cg00863986	-1.089034	0.255	1.95E-05			
cg05257086	0.894354	0.2094	1.95E-05			
cg05270752	-1.173121	0.2747	1.95E-05			
cg21253742	-0.828225	0.194	1.95E-05			
cg01308827	0.941593	0.2205	1.95E-05			
cg24032156	1.011031	0.2368	1.95E-05			
cg11698252	-0.940404	0.2202	1.95E-05			
cg25713821	0.940184	0.2202	1.95E-05			
cg10440939	-1.008731	0.2362	1.95E-05			
cg08175029	-1.111436	0.2603	1.95E-05			
cg12949542	1.122222	0.2628	1.96E-05			
cg20107395	0.981026	0.2298	1.96E-05			
cg25026703	1.075211	0.2518	1.96E-05			
cg00821051	-0.981658	0.2299	1.96E-05			
cg03931808	-1.201419	0.2814	1.96E-05			
cg20044376	-0.83279	0.195	1.96E-05			
cg07434500	1.139339	0.2668	1.96E-05			
cg06869501	-1.004851	0.2353	1.96E-05			
cg14316117	-1.253011	0.2935	1.96E-05			
cg07755245	-0.891265	0.2087	1.96E-05			
cg10345522	-1.423598	0.3334	1.96E-05			
cg13324539	-0.951057	0.2227	1.96E-05			
cg14686207	-1.079423	0.2528	1.96E-05			
cg07780694	-0.899282	0.2106	1.96E-05			
cg08343943	-0.987086	0.2312	1.96E-05			
cg16551669	1.030961	0.2415	1.96E-05			
cg07571519	1.024417	0.2399	1.96E-05			
cg00499539	1.156499	0.2709	1.96E-05			
cg26580856	0.984161	0.2305	1.96E-05			
cg25267765	-0.948603	0.2222	1.96E-05			
cg15920654	1.097265	0.257	1.96E-05			
cg03629499	1.025571	0.2402	1.96E-05			
cg26278666	-0.994384	0.2329	1.96E-05			
cg19021985	-0.943598	0.221	1.96E-05			
cg15319206	-0.957594	0.2243	1.96E-05			
cg14377687	0.927179	0.2172	1.96E-05			
cg09080920	-0.842086	0.1972	1.96E-05			
cg17845617	-1.313661	0.3077	1.96E-05			
cg20156659	1.146545	0.2686	1.96E-05			
cg07825681	1.005447	0.2355	1.96E-05			
cg00859441	-0.837313	0.1961	1.96E-05			
cg00534253	0.944831	0.2213	1.96E-05			
cg21172540	0.83229	0.195	1.96E-05			
cg10839041	-0.861209	0.2017	1.96E-05			
cg12043473	0.905072	0.212	1.96E-05			
cg05289892	0.843456	0.1976	1.96E-05			
cg24530432	0.776105	0.1818	1.96E-05			
cg04178787	0.959041	0.2247	1.96E-05			
cg08079266	-1.165966	0.2731	1.96E-05			
cg19573644	1.258049	0.2947	1.97E-05			
cg19958298	-0.954046	0.2235	1.97E-05			
cg09551544	0.96981	0.2272	1.97E-05			
cg14427233	1.273591	0.2984	1.97E-05			
cg04446279	-1.020051	0.239	1.97E-05			
cg14918442	-1.139455	0.2669	1.97E-05			
cg15768138	-0.857948	0.201	1.97E-05			
cg21742463	-1.214011	0.2844	1.97E-05			
cg01673454	-0.912331	0.2137	1.97E-05			
cg06065657	1.186462	0.278	1.97E-05			
cg20807111	1.08514	0.2542	1.97E-05			
cg14601560	-0.953829	0.2235	1.97E-05			
cg21959598	-0.809155	0.1896	1.97E-05			
cg27022678	-1.053652	0.2469	1.97E-05			
cg12194929	-1.00335	0.2351	1.97E-05			
cg22736079	1.101527	0.2581	1.97E-05			
cg07362625	0.973891	0.2282	1.97E-05			
cg00288376	0.971106	0.2275	1.97E-05			
cg25436684	-0.983039	0.2303	1.97E-05			
cg24065807	-0.892973	0.2092	1.97E-05			
cg14736373	-0.960834	0.2251	1.97E-05			
cg08746785	-0.937298	0.2196	1.97E-05			
cg05048976	0.828874	0.1942	1.97E-05			
cg12079322	0.881897	0.2066	1.97E-05			
cg21016902	1.037172	0.243	1.97E-05			
cg24300924	-1.05977	0.2483	1.98E-05			
cg08758174	-0.967403	0.2267	1.98E-05			
cg21295838	-0.948583	0.2223	1.98E-05			
cg10979742	1.026727	0.2406	1.98E-05			
cg08992687	0.896733	0.2101	1.98E-05			
cg23212642	0.987037	0.2313	1.98E-05			
cg24773418	0.900245	0.211	1.98E-05			
cg17688381	0.90718	0.2126	1.98E-05			
cg03634592	1.14376	0.268	1.98E-05			
cg27582168	-0.85737	0.2009	1.98E-05			
cg16424326	1.142067	0.2676	1.98E-05			
cg26616711	-1.034892	0.2425	1.98E-05			
cg00753286	0.94302	0.221	1.98E-05			
cg23372677	-1.183146	0.2773	1.98E-05			
ch.11.50107818R	-0.895465	0.2098	1.98E-05			
cg12232835	0.93291	0.2186	1.98E-05			
cg06864391	-0.929804	0.2179	1.98E-05			
cg16717398	0.962652	0.2256	1.98E-05			
cg00403478	-0.922389	0.2162	1.98E-05			
cg02210067	-1.016055	0.2381	1.98E-05			
cg25095171	0.983098	0.2304	1.98E-05			
cg21546300	0.951686	0.223	1.98E-05			
cg19974227	-0.949407	0.2225	1.98E-05			
cg02086493	-0.910627	0.2134	1.98E-05			
cg07660811	-1.101406	0.2581	1.98E-05			
cg11813810	-0.885039	0.2074	1.98E-05			
cg03402775	1.126957	0.2641	1.98E-05			
cg00981552	0.866897	0.2032	1.98E-05			
cg10375884	-1.050871	0.2463	1.98E-05			
cg09164670	-0.877613	0.2057	1.98E-05			
cg15625467	-0.947446	0.222	1.98E-05			
cg06188083	-1.167358	0.2736	1.98E-05			
cg13671601	1.14291	0.2679	1.98E-05			
cg01309342	-0.953852	0.2236	1.98E-05			
cg04946535	-0.999619	0.2343	1.98E-05			
cg00852768	0.949387	0.2225	1.98E-05			
cg09417547	-0.772215	0.181	1.98E-05			
cg17330295	-0.978043	0.2292	1.99E-05			
