"cpg","beta","se","p","i2","p_het","details"
"cg08379029",-0.18082,0.0336,7.41e-08,"","",""
"cg16278877",0.16989,0.0316,7.41e-08,"","",""
"cg15392457",-0.09246,0.0172,7.42e-08,"","",""
"cg14044465",-0.08158,0.0152,7.42e-08,"","",""
"cg24540810",0.10951,0.0204,7.42e-08,"","",""
"cg03426888",-0.08063,0.015,7.42e-08,"","",""
"cg05249010",0.07427,0.0138,7.42e-08,"","",""
"cg20508523",-0.09455,0.0176,7.43e-08,"","",""
"cg19770426",-0.06469,0.012,7.43e-08,"","",""
"cg03382121",-0.1052,0.0196,7.44e-08,"","",""
"cg16144181",0.11341,0.0211,7.44e-08,"","",""
"cg16396978",-0.11129,0.0207,7.44e-08,"","",""
"cg04667114",-0.14576,0.0271,7.44e-08,"","",""
"cg09214300",-0.06651,0.0124,7.44e-08,"","",""
"cg19107120",-0.07019,0.013,7.45e-08,"","",""
"cg18836486",-0.07667,0.0143,7.46e-08,"","",""
"cg00574740",0.07831,0.0146,7.46e-08,"","",""
"cg08122369",0.12188,0.0227,7.46e-08,"","",""
"cg07572930",-0.12434,0.0231,7.46e-08,"","",""
"cg23159337",-0.08198,0.0152,7.46e-08,"","",""
"cg19082560",-0.11728,0.0218,7.46e-08,"","",""
"cg26429636",-0.05665,0.0105,7.46e-08,"","",""
"cg26619099",-0.18127,0.0337,7.46e-08,"","",""
"cg02046340",-0.07198,0.0134,7.47e-08,"","",""
"cg09072230",-0.17854,0.0332,7.47e-08,"","",""
"cg02626388",-0.07081,0.0132,7.48e-08,"","",""
"cg06298346",0.11476,0.0213,7.48e-08,"","",""
"cg04064631",-0.11302,0.021,7.49e-08,"","",""
"cg05116756",-0.06254,0.0116,7.5e-08,"","",""
"cg08119647",0.13324,0.0248,7.5e-08,"","",""
"cg17129400",-0.07052,0.0131,7.5e-08,"","",""
"cg16306670",-0.0709,0.0132,7.51e-08,"","",""
"cg04287259",0.07621,0.0142,7.51e-08,"","",""
"cg05067499",0.13447,0.025,7.51e-08,"","",""
"cg06915667",-0.05619,0.0104,7.51e-08,"","",""
"cg02532488",-0.07195,0.0134,7.52e-08,"","",""
"cg12907988",-0.12258,0.0228,7.52e-08,"","",""
"cg21620107",0.38738,0.072,7.52e-08,"","",""
"cg27101883",-0.05436,0.0101,7.52e-08,"","",""
"cg11689732",-0.06459,0.012,7.53e-08,"","",""
"cg11992171",0.18275,0.034,7.53e-08,"","",""
"cg26767593",0.12134,0.0226,7.54e-08,"","",""
"cg22227345",-0.13944,0.0259,7.54e-08,"","",""
"cg08906576",0.10637,0.0198,7.54e-08,"","",""
"cg03372385",0.07803,0.0145,7.56e-08,"","",""
"cg01783679",0.11332,0.0211,7.56e-08,"","",""
"cg00095018",-0.08816,0.0164,7.56e-08,"","",""
"cg26606947",-0.06952,0.0129,7.56e-08,"","",""
"cg22564448",0.06753,0.0126,7.57e-08,"","",""
"cg16397401",0.08629,0.016,7.57e-08,"","",""
"cg06660160",0.0747,0.0139,7.57e-08,"","",""
"cg00004055",-0.05186,0.0096,7.57e-08,"","",""
"cg19159964",0.12283,0.0228,7.58e-08,"","",""
"cg00538021",0.08627,0.016,7.58e-08,"","",""
"cg04295172",-0.14319,0.0266,7.58e-08,"","",""
"cg05271231",0.13325,0.0248,7.59e-08,"","",""
"cg10574006",0.10745,0.02,7.59e-08,"","",""
"cg01188753",0.09495,0.0177,7.6e-08,"","",""
"cg09266087",-0.12685,0.0236,7.6e-08,"","",""
"cg10979364",0.06316,0.0117,7.6e-08,"","",""
"cg03379131",-0.05877,0.0109,7.6e-08,"","",""
"cg22931642",0.12381,0.023,7.61e-08,"","",""
"cg15454110",-0.06702,0.0125,7.61e-08,"","",""
"cg00995520",0.12082,0.0225,7.61e-08,"","",""
"cg13915354",-0.09354,0.0174,7.61e-08,"","",""
"cg18746719",-0.22535,0.0419,7.62e-08,"","",""
"cg09835085",-0.12303,0.0229,7.62e-08,"","",""
"cg15181441",-0.14577,0.0271,7.62e-08,"","",""
"cg20554753",-0.15954,0.0297,7.62e-08,"","",""
"cg21867891",0.12325,0.0229,7.62e-08,"","",""
"cg19324627",0.06681,0.0124,7.64e-08,"","",""
"cg18461347",0.0676,0.0126,7.64e-08,"","",""
"cg07288447",-0.06239,0.0116,7.64e-08,"","",""
"cg07962641",0.07688,0.0143,7.65e-08,"","",""
"cg16018921",0.12769,0.0238,7.65e-08,"","",""
"cg12270368",-0.07591,0.0141,7.65e-08,"","",""
"cg27665860",0.10345,0.0192,7.66e-08,"","",""
"cg20593826",0.05792,0.0108,7.66e-08,"","",""
"cg15209376",-0.06886,0.0128,7.66e-08,"","",""
"cg13660942",0.071,0.0132,7.66e-08,"","",""
"cg02297838",-0.09538,0.0177,7.67e-08,"","",""
"cg25578176",-0.09662,0.018,7.67e-08,"","",""
"cg23925994",0.06772,0.0126,7.68e-08,"","",""
"cg00591597",0.05763,0.0107,7.68e-08,"","",""
"cg26000460",-0.10284,0.0191,7.68e-08,"","",""
"cg24114014",0.20527,0.0382,7.69e-08,"","",""
"cg01987333",0.09137,0.017,7.69e-08,"","",""
"cg11697194",0.13557,0.0252,7.7e-08,"","",""
"cg08082788",-0.10215,0.019,7.7e-08,"","",""
"cg25436245",0.19214,0.0358,7.7e-08,"","",""
"cg19855559",0.12997,0.0242,7.7e-08,"","",""
"cg08889776",0.09581,0.0178,7.7e-08,"","",""
"cg08537367",0.0802,0.0149,7.7e-08,"","",""
"cg26965547",-0.12406,0.0231,7.7e-08,"","",""
"cg08929399",-0.17905,0.0333,7.71e-08,"","",""
"cg00174992",0.08229,0.0153,7.72e-08,"","",""
"cg13513232",0.10359,0.0193,7.72e-08,"","",""
"cg14311630",0.1069,0.0199,7.72e-08,"","",""
"cg26919014",0.12053,0.0224,7.73e-08,"","",""
"cg13262467",-0.14567,0.0271,7.74e-08,"","",""
"cg12873350",0.07568,0.0141,7.74e-08,"","",""
"cg26646207",-0.19894,0.037,7.75e-08,"","",""
"cg05753693",0.16776,0.0312,7.75e-08,"","",""
"cg15477144",0.0668,0.0124,7.75e-08,"","",""
"cg11024522",0.0747,0.0139,7.75e-08,"","",""
"cg27599211",-0.08418,0.0157,7.75e-08,"","",""
"cg09245584",-0.04242,0.0079,7.76e-08,"","",""
"cg21069434",-0.07075,0.0132,7.76e-08,"","",""
"cg03838806",-0.07185,0.0134,7.76e-08,"","",""
"cg11714502",-0.07668,0.0143,7.76e-08,"","",""
"cg10287137",0.0968,0.018,7.77e-08,"","",""
"cg26513689",0.12354,0.023,7.77e-08,"","",""
"cg07981370",0.0763,0.0142,7.77e-08,"","",""
"cg01951459",-0.17235,0.0321,7.78e-08,"","",""
"cg03900492",0.22622,0.0421,7.78e-08,"","",""
"cg08160224",0.14349,0.0267,7.79e-08,"","",""
"cg08675743",-0.1617,0.0301,7.79e-08,"","",""
"cg09596674",0.08029,0.0149,7.79e-08,"","",""
"cg27585557",0.07919,0.0147,7.79e-08,"","",""
"cg18279776",0.13337,0.0248,7.8e-08,"","",""
"cg04964333",0.08949,0.0167,7.8e-08,"","",""
"cg16236779",-0.1143,0.0213,7.81e-08,"","",""
"cg24537688",0.10049,0.0187,7.82e-08,"","",""
"cg14166459",0.23329,0.0434,7.82e-08,"","",""
"cg15393025",0.29397,0.0547,7.83e-08,"","",""
"cg21251140",0.16137,0.03,7.84e-08,"","",""
"cg25317233",-0.14994,0.0279,7.84e-08,"","",""
"cg02288969",0.10443,0.0194,7.84e-08,"","",""
"cg19443920",0.03583,0.0067,7.84e-08,"","",""
"cg26214026",0.10311,0.0192,7.85e-08,"","",""
"cg08182193",-0.08872,0.0165,7.85e-08,"","",""
"cg16817668",0.07425,0.0138,7.86e-08,"","",""
"cg19591595",0.1407,0.0262,7.86e-08,"","",""
"cg06885823",0.14536,0.0271,7.86e-08,"","",""
"cg17833197",-0.06106,0.0114,7.86e-08,"","",""
"cg16273943",-0.14096,0.0262,7.86e-08,"","",""
"cg03387723",0.14098,0.0263,7.87e-08,"","",""
"cg20997710",-0.20623,0.0384,7.87e-08,"","",""
"cg25478037",0.05651,0.0105,7.87e-08,"","",""
"cg12684175",0.09373,0.0175,7.87e-08,"","",""
"cg06981504",0.10238,0.0191,7.87e-08,"","",""
"cg04529658",0.07572,0.0141,7.88e-08,"","",""
"cg20786524",0.11192,0.0208,7.88e-08,"","",""
"cg21083556",-0.0852,0.0159,7.88e-08,"","",""
"cg00393340",-0.04348,0.0081,7.89e-08,"","",""
"cg23800587",0.11191,0.0208,7.89e-08,"","",""
"cg21231689",0.09143,0.017,7.89e-08,"","",""
"cg14386691",-0.07134,0.0133,7.9e-08,"","",""
"cg22043296",-0.10486,0.0195,7.9e-08,"","",""
"cg16781548",0.12861,0.024,7.91e-08,"","",""
"cg17709953",-0.09775,0.0182,7.91e-08,"","",""
"cg07696757",0.14249,0.0265,7.91e-08,"","",""
"cg08220120",-0.094,0.0175,7.93e-08,"","",""
"cg17753356",-0.12786,0.0238,7.93e-08,"","",""
"cg24979513",-0.1886,0.0351,7.93e-08,"","",""
"cg09760644",0.08697,0.0162,7.93e-08,"","",""
"cg10215844",-0.09018,0.0168,7.94e-08,"","",""
"cg01572460",0.14448,0.0269,7.94e-08,"","",""
"cg11021317",0.10349,0.0193,7.94e-08,"","",""
"cg20641026",0.07766,0.0145,7.94e-08,"","",""
"cg08993878",-0.08742,0.0163,7.94e-08,"","",""
"cg18390528",0.11794,0.022,7.94e-08,"","",""
"cg20156116",-0.07119,0.0133,7.94e-08,"","",""
"cg21583086",-0.04685,0.0087,7.95e-08,"","",""
"cg04107759",0.06792,0.0127,7.95e-08,"","",""
"cg12809031",-0.07433,0.0138,7.95e-08,"","",""
"cg21613099",0.10756,0.02,7.96e-08,"","",""
"cg26523565",0.1136,0.0212,7.96e-08,"","",""
"cg05863683",0.12069,0.0225,7.96e-08,"","",""
"cg16075940",0.11382,0.0212,7.96e-08,"","",""
"cg08501301",0.16059,0.0299,7.97e-08,"","",""
"cg16327338",0.08385,0.0156,7.97e-08,"","",""
"cg00933542",-0.13544,0.0252,7.97e-08,"","",""
"cg07215975",-0.07862,0.0146,7.98e-08,"","",""
"cg08191530",-0.06643,0.0124,7.98e-08,"","",""
"cg14701122",-0.11889,0.0222,7.99e-08,"","",""
"cg04305082",-0.09208,0.0172,7.99e-08,"","",""
"cg13150534",0.07216,0.0134,7.99e-08,"","",""
"cg01431482",-0.16558,0.0309,7.99e-08,"","",""
"cg23102632",0.08733,0.0163,8e-08,"","",""
"cg13897134",0.11787,0.022,8e-08,"","",""
"cg27555036",0.1067,0.0199,8e-08,"","",""
"cg22191277",0.09318,0.0174,8e-08,"","",""
"cg00483640",0.06999,0.013,8.01e-08,"","",""
"cg05281126",0.1169,0.0218,8.01e-08,"","",""
"cg05254143",0.16476,0.0307,8.01e-08,"","",""
"cg09662920",0.05983,0.0111,8.01e-08,"","",""
"cg06633438",-0.09513,0.0177,8.02e-08,"","",""
"cg12358041",-0.07444,0.0139,8.02e-08,"","",""
"cg12469809",-0.10647,0.0198,8.03e-08,"","",""
"cg11744436",0.10691,0.0199,8.04e-08,"","",""
"cg25760782",0.09737,0.0181,8.04e-08,"","",""
"cg05450701",0.29386,0.0548,8.04e-08,"","",""
"cg24976262",-0.10098,0.0188,8.05e-08,"","",""
"cg25731074",0.06245,0.0116,8.05e-08,"","",""
"cg00647317",-0.17603,0.0328,8.05e-08,"","",""
"cg00225830",0.16257,0.0303,8.05e-08,"","",""
"cg25540816",-0.09209,0.0172,8.05e-08,"","",""
"cg16519487",0.08676,0.0162,8.06e-08,"","",""
"cg11799480",-0.07954,0.0148,8.06e-08,"","",""
"cg03423767",0.0727,0.0135,8.06e-08,"","",""
"cg07727425",-0.09366,0.0175,8.06e-08,"","",""
"cg24009722",-0.05737,0.0107,8.06e-08,"","",""
"cg08305533",-0.10223,0.0191,8.06e-08,"","",""
"cg00667048",-0.08287,0.0154,8.07e-08,"","",""
"cg20328456",0.04781,0.0089,8.07e-08,"","",""
"cg14438213",-0.10912,0.0203,8.07e-08,"","",""
"cg08903077",0.17729,0.033,8.08e-08,"","",""
"cg24670927",0.18758,0.035,8.08e-08,"","",""
"cg09107053",-0.07072,0.0132,8.09e-08,"","",""
"cg19282250",0.11352,0.0212,8.1e-08,"","",""
"cg17370823",-0.13653,0.0254,8.1e-08,"","",""
"cg21518151",-0.20153,0.0376,8.11e-08,"","",""
"cg14542583",-0.1428,0.0266,8.11e-08,"","",""
"cg25446061",-0.14662,0.0273,8.11e-08,"","",""
"cg02624386",-0.07701,0.0144,8.12e-08,"","",""
"cg13523386",-0.28737,0.0536,8.12e-08,"","",""
"cg27558693",-0.06478,0.0121,8.12e-08,"","",""
"cg26702670",0.09207,0.0172,8.12e-08,"","",""
"cg09208010",-0.07914,0.0148,8.12e-08,"","",""
"cg14231369",0.14119,0.0263,8.13e-08,"","",""
"cg06826155",-0.21631,0.0403,8.13e-08,"","",""
"cg07177395",0.08476,0.0158,8.13e-08,"","",""
"cg02452209",-0.14532,0.0271,8.13e-08,"","",""
"cg23572315",-0.06887,0.0128,8.14e-08,"","",""
"cg14716058",0.0322,0.006,8.14e-08,"","",""
"cg26164798",-0.10879,0.0203,8.14e-08,"","",""
"cg06524192",0.07268,0.0135,8.14e-08,"","",""
"cg18705931",-0.19535,0.0364,8.14e-08,"","",""
"cg26860613",0.07665,0.0143,8.15e-08,"","",""
"cg14673415",0.09052,0.0169,8.15e-08,"","",""
"cg25356715",0.09666,0.018,8.15e-08,"","",""
"cg16499956",0.04904,0.0091,8.15e-08,"","",""
"cg20469502",-0.22799,0.0425,8.16e-08,"","",""
"cg02995791",-0.26512,0.0494,8.17e-08,"","",""
"cg13463465",0.17111,0.0319,8.17e-08,"","",""
"cg14620267",0.08453,0.0158,8.18e-08,"","",""
"cg08877148",0.11911,0.0222,8.18e-08,"","",""
"cg06515461",-0.15632,0.0291,8.19e-08,"","",""
"cg02767093",0.17609,0.0328,8.19e-08,"","",""
"cg06172859",0.11097,0.0207,8.19e-08,"","",""
"cg04453471",0.20556,0.0383,8.2e-08,"","",""
"cg06885583",0.17346,0.0323,8.2e-08,"","",""
"cg26823505",-0.07401,0.0138,8.2e-08,"","",""
"cg04047146",-0.07003,0.0131,8.21e-08,"","",""
"cg07379741",0.07521,0.014,8.21e-08,"","",""
"cg23415434",0.19581,0.0365,8.21e-08,"","",""
"cg15590780",0.22432,0.0418,8.22e-08,"","",""
"cg13794318",0.13763,0.0257,8.22e-08,"","",""
"cg17008412",0.17817,0.0332,8.23e-08,"","",""
"cg21660452",0.19656,0.0367,8.23e-08,"","",""
"cg03652339",0.08042,0.015,8.23e-08,"","",""
"cg08607108",0.11201,0.0209,8.23e-08,"","",""
"cg19584674",-0.09301,0.0173,8.23e-08,"","",""
"cg26039484",0.12856,0.024,8.24e-08,"","",""
"cg00106808",0.10159,0.0189,8.24e-08,"","",""
"cg05849612",-0.14615,0.0273,8.25e-08,"","",""
"cg00986350",0.12155,0.0227,8.25e-08,"","",""
"cg00540819",-0.06108,0.0114,8.25e-08,"","",""
"cg14262035",-0.08417,0.0157,8.25e-08,"","",""
"cg02184281",0.11499,0.0214,8.27e-08,"","",""
"cg18032297",0.15779,0.0294,8.28e-08,"","",""
"cg13483447",0.17814,0.0332,8.28e-08,"","",""
"cg04446653",0.07656,0.0143,8.29e-08,"","",""
"cg10941189",0.13531,0.0252,8.29e-08,"","",""
"cg17504394",-0.24552,0.0458,8.3e-08,"","",""
"cg25374854",0.10235,0.0191,8.3e-08,"","",""
"cg03503642",0.10858,0.0203,8.3e-08,"","",""
"cg10703101",-0.08047,0.015,8.3e-08,"","",""
"cg04666911",-0.08758,0.0163,8.3e-08,"","",""
"cg16051582",-0.07051,0.0132,8.3e-08,"","",""
"cg13258131",0.16894,0.0315,8.3e-08,"","",""
"cg26654771",0.08714,0.0163,8.31e-08,"","",""
"cg00959635",0.1016,0.019,8.31e-08,"","",""
"cg20272884",-0.07201,0.0134,8.31e-08,"","",""
"cg02533289",0.12105,0.0226,8.31e-08,"","",""
"cg20034100",-0.09154,0.0171,8.32e-08,"","",""
"cg03685886",0.25466,0.0475,8.32e-08,"","",""
"cg02792333",-0.04581,0.0085,8.32e-08,"","",""
"cg04108438",0.06747,0.0126,8.32e-08,"","",""
"cg13601977",0.1366,0.0255,8.32e-08,"","",""
"cg18139806",0.13262,0.0247,8.33e-08,"","",""
"cg10837142",-0.19505,0.0364,8.33e-08,"","",""
"cg17815886",-0.0593,0.0111,8.34e-08,"","",""
"cg05397122",-0.11011,0.0205,8.34e-08,"","",""
"cg09483318",0.08403,0.0157,8.35e-08,"","",""
"cg07944420",0.08293,0.0155,8.35e-08,"","",""
"cg13151517",0.09307,0.0174,8.35e-08,"","",""
"cg24897126",-0.09034,0.0169,8.35e-08,"","",""
"cg09915232",-0.10228,0.0191,8.36e-08,"","",""
"cg00033165",0.17737,0.0331,8.37e-08,"","",""
"cg06876892",-0.13656,0.0255,8.37e-08,"","",""
"cg24904818",0.16815,0.0314,8.37e-08,"","",""
"cg25480785",0.05591,0.0104,8.37e-08,"","",""
"cg02069721",0.1834,0.0342,8.38e-08,"","",""
"cg24133569",-0.10393,0.0194,8.38e-08,"","",""
"cg08321942",0.14217,0.0265,8.39e-08,"","",""
"cg22454673",0.16207,0.0302,8.39e-08,"","",""
"cg14652646",0.07709,0.0144,8.39e-08,"","",""
"cg02219476",0.07347,0.0137,8.39e-08,"","",""
"cg22777249",0.15964,0.0298,8.4e-08,"","",""
"cg01142445",-0.1189,0.0222,8.4e-08,"","",""
"cg25135555",-0.1095,0.0204,8.4e-08,"","",""
"cg27569829",-0.11494,0.0215,8.4e-08,"","",""
"cg19175725",-0.09139,0.0171,8.41e-08,"","",""
"cg14687029",-0.2385,0.0445,8.41e-08,"","",""
"cg13770461",-0.12074,0.0225,8.42e-08,"","",""
"cg17500962",0.09952,0.0186,8.42e-08,"","",""
"cg05976955",0.08904,0.0166,8.42e-08,"","",""
"cg21913897",-0.27188,0.0507,8.43e-08,"","",""
"cg08751508",0.06856,0.0128,8.43e-08,"","",""
"cg05807444",0.10596,0.0198,8.43e-08,"","",""
"cg16681199",-0.12897,0.0241,8.43e-08,"","",""
"cg25623409",0.04495,0.0084,8.43e-08,"","",""
"cg18182216",-0.13972,0.0261,8.44e-08,"","",""
"cg19968403",-0.04003,0.0075,8.44e-08,"","",""
"cg16028753",-0.06288,0.0117,8.45e-08,"","",""
"cg24155427",0.07703,0.0144,8.45e-08,"","",""
"cg10890199",0.06739,0.0126,8.45e-08,"","",""
"cg05029558",-0.06778,0.0127,8.45e-08,"","",""
"cg02078558",0.07722,0.0144,8.46e-08,"","",""
"cg22715761",0.11114,0.0207,8.47e-08,"","",""
"cg06697600",0.09991,0.0187,8.48e-08,"","",""
"cg07002832",-0.04446,0.0083,8.48e-08,"","",""
"cg02210151",-0.17767,0.0332,8.48e-08,"","",""
"cg14645027",-0.08219,0.0153,8.48e-08,"","",""
"cg27284627",-0.17095,0.0319,8.48e-08,"","",""
"cg05509777",-0.08645,0.0161,8.49e-08,"","",""
"cg14684457",0.06315,0.0118,8.49e-08,"","",""
"cg06521145",-0.08132,0.0152,8.49e-08,"","",""
"cg05521473",0.07669,0.0143,8.5e-08,"","",""
"cg04867115",0.04075,0.0076,8.5e-08,"","",""
"cg12701674",-0.12517,0.0234,8.5e-08,"","",""
"cg11481223",0.03117,0.0058,8.5e-08,"","",""
"cg16757384",0.07385,0.0138,8.51e-08,"","",""
"cg13831136",0.10479,0.0196,8.51e-08,"","",""
"cg07609206",-0.20203,0.0377,8.51e-08,"","",""
"cg05181516",0.185,0.0345,8.52e-08,"","",""
"cg05452066",-0.14715,0.0275,8.53e-08,"","",""
"cg10424969",0.11088,0.0207,8.53e-08,"","",""
"cg25628433",0.14409,0.0269,8.53e-08,"","",""
"cg18480654",0.10105,0.0189,8.54e-08,"","",""
"cg02661431",0.14933,0.0279,8.54e-08,"","",""
"cg09494418",-0.08078,0.0151,8.55e-08,"","",""
"cg14755900",-0.09165,0.0171,8.55e-08,"","",""
"cg07727170",-0.16382,0.0306,8.55e-08,"","",""
"cg23206873",-0.07443,0.0139,8.55e-08,"","",""
"cg22186291",0.13453,0.0251,8.56e-08,"","",""
"cg25495534",-0.15283,0.0285,8.57e-08,"","",""
"cg22143274",-0.16321,0.0305,8.57e-08,"","",""
"cg27288127",0.09895,0.0185,8.57e-08,"","",""
"cg03551062",-0.18522,0.0346,8.57e-08,"","",""
"cg05629774",0.25493,0.0476,8.58e-08,"","",""
"cg19021188",0.12337,0.023,8.58e-08,"","",""
"cg16341159",-0.08004,0.0149,8.59e-08,"","",""
"cg10285420",-0.09642,0.018,8.59e-08,"","",""
"cg19235418",-0.22042,0.0412,8.6e-08,"","",""
"cg21035402",0.1003,0.0187,8.6e-08,"","",""
"cg21659431",-0.13528,0.0253,8.6e-08,"","",""
"cg11840125",-0.06489,0.0121,8.61e-08,"","",""
"cg19134665",-0.05459,0.0102,8.61e-08,"","",""
"cg20669366",0.06918,0.0129,8.61e-08,"","",""
"cg26673195",-0.08879,0.0166,8.62e-08,"","",""
"cg03722659",-0.05733,0.0107,8.63e-08,"","",""
"cg21145416",-0.10443,0.0195,8.63e-08,"","",""
"cg18976212",0.12821,0.0239,8.64e-08,"","",""
"cg10682618",-0.09403,0.0176,8.64e-08,"","",""
"cg04926461",-0.1276,0.0238,8.64e-08,"","",""
"cg08588748",0.11922,0.0223,8.65e-08,"","",""
"cg19513282",-0.17422,0.0325,8.65e-08,"","",""
"cg05426601",0.0921,0.0172,8.65e-08,"","",""
"cg18158670",0.15375,0.0287,8.65e-08,"","",""
"cg10831642",0.13285,0.0248,8.66e-08,"","",""
"cg13800491",0.11875,0.0222,8.66e-08,"","",""
"cg06479142",-0.11559,0.0216,8.68e-08,"","",""
"cg09642378",0.08617,0.0161,8.68e-08,"","",""
"cg11750851",-0.16667,0.0311,8.68e-08,"","",""
"cg01920182",0.07851,0.0147,8.69e-08,"","",""
"cg24198996",-0.08412,0.0157,8.69e-08,"","",""
"cg25216300",-0.08005,0.015,8.69e-08,"","",""
"cg03466522",0.11559,0.0216,8.69e-08,"","",""
"cg23119049",0.11882,0.0222,8.7e-08,"","",""
"cg01250703",0.11965,0.0224,8.7e-08,"","",""
"cg08115100",0.08921,0.0167,8.7e-08,"","",""
"cg20566970",-0.04524,0.0085,8.7e-08,"","",""
"cg24750391",0.08588,0.016,8.7e-08,"","",""
"cg12150366",-0.11209,0.0209,8.71e-08,"","",""
"cg24438423",-0.05309,0.0099,8.71e-08,"","",""
"cg11208869",0.03461,0.0065,8.72e-08,"","",""
"cg15859278",-0.09345,0.0175,8.73e-08,"","",""
"cg08170294",-0.15903,0.0297,8.73e-08,"","",""
"cg22526990",0.06421,0.012,8.73e-08,"","",""
"cg00864916",0.16899,0.0316,8.74e-08,"","",""
"cg07212702",0.13003,0.0243,8.74e-08,"","",""
"cg27614534",0.15,0.028,8.74e-08,"","",""
"cg03520471",0.10864,0.0203,8.74e-08,"","",""
"cg05765647",0.13472,0.0252,8.74e-08,"","",""
"cg11791770",-0.10133,0.0189,8.75e-08,"","",""
"cg09322899",-0.11872,0.0222,8.75e-08,"","",""
"cg04270033",0.11552,0.0216,8.75e-08,"","",""
"cg17962638",0.09286,0.0174,8.76e-08,"","",""
"cg00093956",-0.10214,0.0191,8.78e-08,"","",""
"cg03967798",-0.16797,0.0314,8.78e-08,"","",""
"cg05798339",0.09564,0.0179,8.78e-08,"","",""
"cg05928980",0.09203,0.0172,8.78e-08,"","",""
"cg14391382",0.20091,0.0376,8.79e-08,"","",""
"cg23659307",0.07114,0.0133,8.79e-08,"","",""
"cg24998791",-0.14353,0.0268,8.79e-08,"","",""
"cg04909259",0.10567,0.0198,8.79e-08,"","",""
"cg12244275",0.13613,0.0254,8.79e-08,"","",""
"cg19860752",0.13354,0.025,8.8e-08,"","",""
"cg27480371",0.08985,0.0168,8.8e-08,"","",""
"cg07569179",0.11295,0.0211,8.81e-08,"","",""
"cg24534743",0.06445,0.012,8.81e-08,"","",""
"cg14138312",-0.12617,0.0236,8.82e-08,"","",""
"cg22462983",0.05902,0.011,8.82e-08,"","",""
"cg12331425",0.09545,0.0178,8.82e-08,"","",""
"cg19852204",-0.16696,0.0312,8.83e-08,"","",""
"cg00757070",-0.08485,0.0159,8.84e-08,"","",""
"cg24967553",0.06002,0.0112,8.84e-08,"","",""
"cg24536818",0.05133,0.0096,8.84e-08,"","",""
"cg07610853",0.16485,0.0308,8.87e-08,"","",""
"cg09989632",-0.16071,0.03,8.87e-08,"","",""
"cg07026918",-0.21547,0.0403,8.88e-08,"","",""
"cg01603912",0.09431,0.0176,8.89e-08,"","",""
"cg07228241",0.10917,0.0204,8.89e-08,"","",""
"cg07955541",0.19616,0.0367,8.89e-08,"","",""
"cg08092930",-0.05985,0.0112,8.89e-08,"","",""
"cg03575602",0.07607,0.0142,8.89e-08,"","",""
"cg02451670",-0.06608,0.0124,8.89e-08,"","",""
"cg15081033",-0.04687,0.0088,8.89e-08,"","",""
"cg23891286",0.04237,0.0079,8.89e-08,"","",""
"cg04200485",0.05113,0.0096,8.89e-08,"","",""
"cg24476826",0.09621,0.018,8.9e-08,"","",""
"cg07812459",0.05243,0.0098,8.9e-08,"","",""
"cg08481491",0.09632,0.018,8.91e-08,"","",""
"cg16459735",0.20632,0.0386,8.92e-08,"","",""
"cg18355533",0.11093,0.0207,8.92e-08,"","",""
"cg19337854",-0.09897,0.0185,8.92e-08,"","",""
"cg02974898",-0.23509,0.044,8.93e-08,"","",""
"cg12668523",0.17876,0.0334,8.94e-08,"","",""
"cg16533767",0.18309,0.0342,8.94e-08,"","",""
"cg24119607",-0.1408,0.0263,8.94e-08,"","",""
"cg04085768",-0.12106,0.0226,8.94e-08,"","",""
"cg07734926",-0.07237,0.0135,8.95e-08,"","",""
"cg03489712",0.08952,0.0167,8.95e-08,"","",""
"cg23779377",-0.05729,0.0107,8.96e-08,"","",""
"cg09547025",0.06712,0.0126,8.96e-08,"","",""
"cg15961693",0.08609,0.0161,8.97e-08,"","",""
"cg25313772",0.11215,0.021,8.97e-08,"","",""
"cg27601695",0.09157,0.0171,8.97e-08,"","",""
"cg09567735",-0.16882,0.0316,8.97e-08,"","",""
"cg26273417",-0.18733,0.035,8.97e-08,"","",""
"cg09498007",0.20317,0.038,8.97e-08,"","",""
"cg27246744",-0.09111,0.017,8.98e-08,"","",""
"cg18973642",-0.13155,0.0246,8.98e-08,"","",""
"cg10351452",0.07873,0.0147,8.98e-08,"","",""
"cg13969788",0.08691,0.0163,8.99e-08,"","",""
"cg17542296",0.1744,0.0326,8.99e-08,"","",""
"cg25866634",-0.11367,0.0213,8.99e-08,"","",""
"cg26957110",-0.066,0.0123,8.99e-08,"","",""
"cg27354094",-0.1146,0.0214,8.99e-08,"","",""
"cg07011093",0.11408,0.0213,9e-08,"","",""
"cg03461110",0.18854,0.0353,9e-08,"","",""
"cg00059707",0.06589,0.0123,9.01e-08,"","",""
"cg21761355",0.14988,0.028,9.01e-08,"","",""
"cg21458593",-0.15101,0.0282,9.01e-08,"","",""
"cg07591186",0.27451,0.0514,9.01e-08,"","",""
"cg19431566",0.0397,0.0074,9.02e-08,"","",""
"cg06328674",-0.06825,0.0128,9.02e-08,"","",""
"cg10540302",0.05212,0.0097,9.03e-08,"","",""
"cg26042024",-0.0599,0.0112,9.03e-08,"","",""
"cg02052410",0.21654,0.0405,9.03e-08,"","",""
"cg11355029",0.06949,0.013,9.03e-08,"","",""
"cg14161705",0.09923,0.0186,9.03e-08,"","",""
"cg09214398",0.14037,0.0263,9.04e-08,"","",""
"cg18972885",0.08842,0.0165,9.04e-08,"","",""
