"cpg","beta","se","p","i2","p_het","details"
"cg17129141",0.00495,9e-04,7.61e-08,"","",""
"cg26244952",0.01746,0.0032,7.61e-08,"","",""
"ch.7.140705775R",0.01892,0.0035,7.61e-08,"","",""
"cg17517900",0.00722,0.0013,7.62e-08,"","",""
"cg07912402",-0.00341,6e-04,7.62e-08,"","",""
"cg00029353",0.00774,0.0014,7.62e-08,"","",""
"cg07085815",-0.0112,0.0021,7.62e-08,"","",""
"cg22148663",-0.02311,0.0043,7.62e-08,"","",""
"cg16964478",-0.01196,0.0022,7.62e-08,"","",""
"cg05992085",-0.00836,0.0016,7.62e-08,"","",""
"cg16806213",-0.02354,0.0044,7.62e-08,"","",""
"cg10833439",-0.01838,0.0034,7.62e-08,"","",""
"cg00732907",0.00739,0.0014,7.62e-08,"","",""
"cg18836229",0.00992,0.0018,7.63e-08,"","",""
"cg08928100",-0.02017,0.0038,7.63e-08,"","",""
"cg16247207",-0.01593,0.003,7.63e-08,"","",""
"cg22826718",0.02304,0.0043,7.63e-08,"","",""
"cg07538890",-0.01869,0.0035,7.63e-08,"","",""
"cg07251194",0.00611,0.0011,7.63e-08,"","",""
"cg14946389",0.00587,0.0011,7.63e-08,"","",""
"cg06971029",-0.02333,0.0043,7.63e-08,"","",""
"cg07732888",0.007,0.0013,7.63e-08,"","",""
"cg09789584",0.02703,0.005,7.63e-08,"","",""
"cg05163093",-0.03143,0.0058,7.63e-08,"","",""
"cg10611863",0.00587,0.0011,7.63e-08,"","",""
"cg25475843",-0.01344,0.0025,7.63e-08,"","",""
"cg03808835",0.00981,0.0018,7.63e-08,"","",""
"cg14055589",-0.02699,0.005,7.64e-08,"","",""
"cg01504656",0.01177,0.0022,7.64e-08,"","",""
"cg25030694",-0.01092,0.002,7.64e-08,"","",""
"cg24234141",-0.0131,0.0024,7.64e-08,"","",""
"cg20205877",0.01545,0.0029,7.64e-08,"","",""
"cg20236533",0.01702,0.0032,7.64e-08,"","",""
"cg13853591",0.00798,0.0015,7.64e-08,"","",""
"cg04018622",0.01401,0.0026,7.64e-08,"","",""
"cg27611699",-0.01512,0.0028,7.65e-08,"","",""
"cg09414280",-0.01956,0.0036,7.65e-08,"","",""
"cg23593537",0.00472,9e-04,7.65e-08,"","",""
"cg20844901",-0.02738,0.0051,7.65e-08,"","",""
"cg15633416",0.00912,0.0017,7.65e-08,"","",""
"cg20451727",0.00585,0.0011,7.65e-08,"","",""
"cg22006672",-0.01136,0.0021,7.65e-08,"","",""
"cg06399881",-0.0146,0.0027,7.66e-08,"","",""
"cg09716921",-0.01792,0.0033,7.66e-08,"","",""
"cg01385882",-0.03856,0.0072,7.66e-08,"","",""
"cg21748317",-0.00893,0.0017,7.66e-08,"","",""
"cg01943657",0.00664,0.0012,7.66e-08,"","",""
"cg12682872",-0.01648,0.0031,7.67e-08,"","",""
"cg05047223",0.00518,0.001,7.67e-08,"","",""
"cg05801338",0.00375,7e-04,7.67e-08,"","",""
"cg12541127",-0.01327,0.0025,7.67e-08,"","",""
"cg06907210",0.02546,0.0047,7.68e-08,"","",""
"cg03515557",0.00916,0.0017,7.68e-08,"","",""
"cg22283195",0.00828,0.0015,7.68e-08,"","",""
"cg09031013",-0.01409,0.0026,7.68e-08,"","",""
"cg17730234",-0.01369,0.0025,7.68e-08,"","",""
"cg10311358",-0.02158,0.004,7.68e-08,"","",""
"cg07238699",-0.0109,0.002,7.69e-08,"","",""
"cg15363973",-0.02307,0.0043,7.69e-08,"","",""
"cg04346701",-0.01126,0.0021,7.69e-08,"","",""
"cg25524108",-0.01193,0.0022,7.69e-08,"","",""
"cg11679069",-0.01685,0.0031,7.69e-08,"","",""
"cg15558448",-0.02172,0.004,7.69e-08,"","",""
"cg23116322",0.00776,0.0014,7.69e-08,"","",""
"cg18965086",-0.01136,0.0021,7.69e-08,"","",""
"cg10775195",-0.01678,0.0031,7.69e-08,"","",""
"cg20288752",-0.01168,0.0022,7.69e-08,"","",""
"cg02342533",0.00416,8e-04,7.69e-08,"","",""
"ch.4.13872363R",0.01958,0.0036,7.69e-08,"","",""
"cg19614312",-0.00834,0.0016,7.69e-08,"","",""
"cg22152192",-0.01831,0.0034,7.7e-08,"","",""
"cg25308885",0.01676,0.0031,7.7e-08,"","",""
"cg03064189",0.00521,0.001,7.7e-08,"","",""
"cg12997404",0.00906,0.0017,7.7e-08,"","",""
"cg00063456",-0.01859,0.0035,7.7e-08,"","",""
"cg00658085",-0.03811,0.0071,7.71e-08,"","",""
"ch.13.1085822R",0.02537,0.0047,7.71e-08,"","",""
"cg01079872",-0.01002,0.0019,7.71e-08,"","",""
"cg20716064",0.00829,0.0015,7.71e-08,"","",""
"cg27537453",-0.01033,0.0019,7.71e-08,"","",""
"cg11732642",0.0073,0.0014,7.71e-08,"","",""
"cg03049691",0.00872,0.0016,7.71e-08,"","",""
"cg19708337",0.01998,0.0037,7.71e-08,"","",""
"cg17205803",0.00554,0.001,7.71e-08,"","",""
"cg08097817",-0.01386,0.0026,7.71e-08,"","",""
"cg01940508",0.00953,0.0018,7.71e-08,"","",""
"cg13487183",-0.01347,0.0025,7.72e-08,"","",""
"cg14098385",-0.01187,0.0022,7.72e-08,"","",""
"cg24986915",-0.00715,0.0013,7.72e-08,"","",""
"cg13793761",-0.01746,0.0032,7.72e-08,"","",""
"cg16492707",0.00585,0.0011,7.72e-08,"","",""
"cg19425528",0.00812,0.0015,7.72e-08,"","",""
"cg04253453",0.00852,0.0016,7.72e-08,"","",""
"cg16001675",-0.01549,0.0029,7.72e-08,"","",""
"cg24216908",-0.0163,0.003,7.73e-08,"","",""
"cg18932158",0.01496,0.0028,7.73e-08,"","",""
"cg22859847",0.01114,0.0021,7.73e-08,"","",""
"cg26246928",0.00552,0.001,7.73e-08,"","",""
"cg13783244",0.00616,0.0011,7.73e-08,"","",""
"cg01455766",0.02138,0.004,7.73e-08,"","",""
"cg02958194",0.00875,0.0016,7.74e-08,"","",""
"cg05684005",-0.03639,0.0068,7.74e-08,"","",""
"cg26930643",0.00436,8e-04,7.74e-08,"","",""
"cg04141460",0.00792,0.0015,7.74e-08,"","",""
"cg06734250",0.00894,0.0017,7.74e-08,"","",""
"cg18236721",-0.02751,0.0051,7.74e-08,"","",""
"cg21996137",0.0048,9e-04,7.74e-08,"","",""
"cg20194982",-0.01142,0.0021,7.74e-08,"","",""
"cg23754665",0.00735,0.0014,7.75e-08,"","",""
"cg05134015",0.01092,0.002,7.75e-08,"","",""
"cg01169738",0.00393,7e-04,7.75e-08,"","",""
"cg16214267",0.0097,0.0018,7.75e-08,"","",""
"cg19081389",0.00888,0.0017,7.75e-08,"","",""
"cg22728851",-0.01619,0.003,7.75e-08,"","",""
"cg01177002",-0.02294,0.0043,7.76e-08,"","",""
"cg17239478",-0.02265,0.0042,7.76e-08,"","",""
"cg12303261",0.00717,0.0013,7.76e-08,"","",""
"cg26856289",0.01591,0.003,7.76e-08,"","",""
"cg17545002",-0.00916,0.0017,7.76e-08,"","",""
"cg14461450",-0.03399,0.0063,7.76e-08,"","",""
"cg02455571",-0.03666,0.0068,7.76e-08,"","",""
"cg23008047",0.00624,0.0012,7.76e-08,"","",""
"cg13052755",-0.01238,0.0023,7.77e-08,"","",""
"cg09989727",-0.02909,0.0054,7.77e-08,"","",""
"cg06512815",-0.00835,0.0016,7.77e-08,"","",""
"cg06447474",-0.02047,0.0038,7.77e-08,"","",""
"cg12133048",0.00993,0.0018,7.77e-08,"","",""
"cg03813164",0.00499,9e-04,7.77e-08,"","",""
"cg04741281",-0.01742,0.0032,7.77e-08,"","",""
"cg16863783",0.0077,0.0014,7.78e-08,"","",""
"cg02562740",0.0071,0.0013,7.78e-08,"","",""
"cg06965504",0.00637,0.0012,7.78e-08,"","",""
"cg23563733",-0.02557,0.0048,7.78e-08,"","",""
"cg08233142",0.00483,9e-04,7.79e-08,"","",""
"cg05789938",0.0066,0.0012,7.79e-08,"","",""
"cg14787704",-0.01408,0.0026,7.79e-08,"","",""
"cg23268892",0.0052,0.001,7.79e-08,"","",""
"cg14116764",0.00481,9e-04,7.79e-08,"","",""
"cg25649779",0.00634,0.0012,7.79e-08,"","",""
"cg11300098",-0.00889,0.0017,7.79e-08,"","",""
"cg20046608",0.01565,0.0029,7.79e-08,"","",""
"cg00992145",-0.01216,0.0023,7.79e-08,"","",""
"cg19841447",-0.00813,0.0015,7.79e-08,"","",""
"cg19523862",-0.02818,0.0052,7.79e-08,"","",""
"cg20525549",0.00627,0.0012,7.8e-08,"","",""
"cg13686012",0.01109,0.0021,7.8e-08,"","",""
"cg01290068",0.00757,0.0014,7.8e-08,"","",""
"cg14854718",0.00812,0.0015,7.8e-08,"","",""
"cg14064694",0.00915,0.0017,7.8e-08,"","",""
"cg00142402",0.02911,0.0054,7.8e-08,"","",""
"cg15225378",0.00791,0.0015,7.8e-08,"","",""
"cg02990291",0.01712,0.0032,7.8e-08,"","",""
"cg07526106",-0.01048,0.002,7.8e-08,"","",""
"cg14318946",0.00536,0.001,7.8e-08,"","",""
"cg02633117",0.00849,0.0016,7.8e-08,"","",""
"cg23843484",-0.00622,0.0012,7.81e-08,"","",""
"cg00047683",-0.01268,0.0024,7.81e-08,"","",""
"cg22947196",0.00505,9e-04,7.81e-08,"","",""
"cg17225172",0.00818,0.0015,7.82e-08,"","",""
"cg04267345",0.01499,0.0028,7.82e-08,"","",""
"cg23336905",0.01371,0.0026,7.82e-08,"","",""
"cg22726760",0.00508,9e-04,7.82e-08,"","",""
"cg08873709",0.00758,0.0014,7.82e-08,"","",""
"cg07693058",0.00679,0.0013,7.82e-08,"","",""
"cg02679503",-0.01598,0.003,7.82e-08,"","",""
"cg22009596",0.00723,0.0013,7.82e-08,"","",""
"cg21726372",0.01612,0.003,7.83e-08,"","",""
"cg05321683",-0.03014,0.0056,7.83e-08,"","",""
"cg24196566",-0.02223,0.0041,7.83e-08,"","",""
"cg01145394",-0.01082,0.002,7.83e-08,"","",""
"cg03359731",0.00671,0.0013,7.83e-08,"","",""
"cg22092876",-0.01232,0.0023,7.83e-08,"","",""
"cg16107740",0.00305,6e-04,7.83e-08,"","",""
"cg16188532",0.01017,0.0019,7.83e-08,"","",""
"cg02636222",0.00852,0.0016,7.83e-08,"","",""
"cg24344981",0.00658,0.0012,7.83e-08,"","",""
"cg16746620",-0.02317,0.0043,7.83e-08,"","",""
"cg06620541",-0.02659,0.005,7.84e-08,"","",""
"cg20199629",0.00737,0.0014,7.84e-08,"","",""
"cg06770908",-0.00944,0.0018,7.84e-08,"","",""
"cg05358946",-0.01684,0.0031,7.84e-08,"","",""
"cg18560178",-0.00916,0.0017,7.84e-08,"","",""
"cg15531930",0.02494,0.0046,7.84e-08,"","",""
"cg02756170",-0.0194,0.0036,7.84e-08,"","",""
"cg13657884",-0.01212,0.0023,7.84e-08,"","",""
"cg02768760",-0.03465,0.0065,7.84e-08,"","",""
"cg24394643",-0.00853,0.0016,7.84e-08,"","",""
"cg25314532",0.00528,0.001,7.85e-08,"","",""
"cg10705731",-0.00863,0.0016,7.85e-08,"","",""
"cg13762060",0.007,0.0013,7.85e-08,"","",""
"cg21915659",-0.03247,0.006,7.85e-08,"","",""
"cg15451892",-0.01637,0.003,7.85e-08,"","",""
"cg06713267",0.00594,0.0011,7.85e-08,"","",""
"cg20795635",-0.0101,0.0019,7.85e-08,"","",""
"cg18731761",-0.02297,0.0043,7.86e-08,"","",""
"cg24591761",0.00421,8e-04,7.86e-08,"","",""
"cg03023681",-0.01303,0.0024,7.86e-08,"","",""
"cg08127021",-0.0106,0.002,7.86e-08,"","",""
"cg26297968",0.00601,0.0011,7.86e-08,"","",""
"cg16108864",0.00764,0.0014,7.86e-08,"","",""
"cg20104243",-0.00543,0.001,7.86e-08,"","",""
"cg10352003",-0.0097,0.0018,7.86e-08,"","",""
"cg04559323",-0.02106,0.0039,7.86e-08,"","",""
"cg15825264",0.00828,0.0015,7.87e-08,"","",""
"cg20899379",0.02288,0.0043,7.87e-08,"","",""
"cg00963998",-0.01523,0.0028,7.87e-08,"","",""
"cg21388793",0.00837,0.0016,7.87e-08,"","",""
"cg13950625",0.00581,0.0011,7.87e-08,"","",""
"cg24596691",-0.01009,0.0019,7.87e-08,"","",""
"cg12136126",0.01106,0.0021,7.87e-08,"","",""
"cg08622675",-0.01068,0.002,7.87e-08,"","",""
"cg17140978",0.01012,0.0019,7.88e-08,"","",""
"cg23271318",0.00979,0.0018,7.88e-08,"","",""
"cg08461899",-0.01028,0.0019,7.88e-08,"","",""
"cg13235891",-0.00967,0.0018,7.88e-08,"","",""
"cg09268729",0.01856,0.0035,7.88e-08,"","",""
"cg26278888",-0.01382,0.0026,7.88e-08,"","",""
"cg02084046",0.00955,0.0018,7.88e-08,"","",""
"cg24717029",0.00816,0.0015,7.88e-08,"","",""
"cg23245800",-0.0035,7e-04,7.88e-08,"","",""
"cg01111397",0.00356,7e-04,7.88e-08,"","",""
"cg01337515",0.00825,0.0015,7.88e-08,"","",""
"cg16831085",0.00486,9e-04,7.89e-08,"","",""
"cg08137638",-0.02617,0.0049,7.89e-08,"","",""
"cg10364968",0.01995,0.0037,7.89e-08,"","",""
"cg19640789",-0.00293,5e-04,7.89e-08,"","",""
"cg22797944",0.01134,0.0021,7.89e-08,"","",""
"cg00846995",0.01067,0.002,7.89e-08,"","",""
"cg26123920",0.00665,0.0012,7.89e-08,"","",""
"cg20792208",-0.01255,0.0023,7.89e-08,"","",""
"cg06622591",0.00446,8e-04,7.89e-08,"","",""
"cg18070504",-0.03087,0.0057,7.89e-08,"","",""
"cg08835301",-0.01006,0.0019,7.89e-08,"","",""
"cg03798566",0.00713,0.0013,7.9e-08,"","",""
"cg26732340",0.00804,0.0015,7.9e-08,"","",""
"cg17527574",0.00415,8e-04,7.9e-08,"","",""
"cg01755539",0.00471,9e-04,7.9e-08,"","",""
"cg19499709",-0.00881,0.0016,7.9e-08,"","",""
"cg14807363",-0.02078,0.0039,7.9e-08,"","",""
"cg03772063",-0.02696,0.005,7.9e-08,"","",""
"cg24659411",0.00898,0.0017,7.9e-08,"","",""
"cg17661601",-0.01282,0.0024,7.9e-08,"","",""
"cg01168201",0.0033,6e-04,7.91e-08,"","",""
"cg09744448",0.02252,0.0042,7.91e-08,"","",""
"cg07158808",0.00789,0.0015,7.91e-08,"","",""
"cg26708970",-0.02185,0.0041,7.91e-08,"","",""
"cg05310760",-0.02061,0.0038,7.92e-08,"","",""
"cg18694192",-0.00931,0.0017,7.92e-08,"","",""
"cg27459121",0.01087,0.002,7.92e-08,"","",""
"cg17254607",-0.01517,0.0028,7.92e-08,"","",""
"cg02337583",-0.0141,0.0026,7.92e-08,"","",""
"cg00799539",0.01983,0.0037,7.92e-08,"","",""
"cg21908208",0.01277,0.0024,7.92e-08,"","",""
"cg09409168",0.00882,0.0016,7.93e-08,"","",""
"cg01149929",-0.02624,0.0049,7.93e-08,"","",""
"cg08624588",0.00697,0.0013,7.93e-08,"","",""
"cg11151811",0.00545,0.001,7.93e-08,"","",""
"cg13114921",0.01011,0.0019,7.93e-08,"","",""
"cg25314600",-0.01843,0.0034,7.93e-08,"","",""
"cg17970662",-0.02816,0.0052,7.93e-08,"","",""
"cg26448406",0.00363,7e-04,7.94e-08,"","",""
"cg06508582",0.00617,0.0011,7.94e-08,"","",""
"cg09511119",0.00926,0.0017,7.94e-08,"","",""
"cg04914105",0.00693,0.0013,7.94e-08,"","",""
"cg12581891",-0.0153,0.0028,7.94e-08,"","",""
"cg04510049",-0.035,0.0065,7.94e-08,"","",""
"cg14488472",-0.02026,0.0038,7.95e-08,"","",""
"cg06065732",0.00503,9e-04,7.95e-08,"","",""
"cg02535674",0.02022,0.0038,7.95e-08,"","",""
"cg23563438",0.00437,8e-04,7.95e-08,"","",""
"cg25726513",0.01172,0.0022,7.95e-08,"","",""
"cg14005611",-0.01623,0.003,7.95e-08,"","",""
"cg00579409",0.00437,8e-04,7.95e-08,"","",""
"cg22895463",-0.0221,0.0041,7.95e-08,"","",""
"cg14151440",-0.01619,0.003,7.95e-08,"","",""
"cg05926862",-0.02001,0.0037,7.95e-08,"","",""
"cg22391814",-0.03102,0.0058,7.95e-08,"","",""
"cg15481787",0.0076,0.0014,7.96e-08,"","",""
"cg09367721",-0.01555,0.0029,7.96e-08,"","",""
"cg13186470",-0.01891,0.0035,7.96e-08,"","",""
"cg05380212",0.00926,0.0017,7.96e-08,"","",""
"cg11795674",0.01582,0.0029,7.96e-08,"","",""
"cg14675984",0.00478,9e-04,7.96e-08,"","",""
"cg19365151",-0.01802,0.0034,7.97e-08,"","",""
"cg04420141",0.01152,0.0021,7.97e-08,"","",""
"cg03398383",-0.01507,0.0028,7.97e-08,"","",""
"cg22917237",0.00357,7e-04,7.97e-08,"","",""
"cg05946920",0.02968,0.0055,7.97e-08,"","",""
"cg23908638",-0.01834,0.0034,7.97e-08,"","",""
"cg01211349",0.00647,0.0012,7.98e-08,"","",""
"cg17457986",0.00772,0.0014,7.98e-08,"","",""
"cg17500962",-0.01049,0.002,7.98e-08,"","",""
"cg19396253",-0.02643,0.0049,7.98e-08,"","",""
"cg03418137",0.00947,0.0018,7.98e-08,"","",""
"cg16173529",-0.00861,0.0016,7.98e-08,"","",""
"cg26787505",0.0056,0.001,7.99e-08,"","",""
"cg08806348",0.00602,0.0011,7.99e-08,"","",""
"cg03157027",0.01236,0.0023,7.99e-08,"","",""
"cg15372098",0.00561,0.001,7.99e-08,"","",""
"cg07576142",0.01681,0.0031,7.99e-08,"","",""
"cg24914483",0.02078,0.0039,7.99e-08,"","",""
"cg12831866",0.01318,0.0025,7.99e-08,"","",""
"cg06312003",0.00607,0.0011,7.99e-08,"","",""
"cg05882691",0.00942,0.0018,7.99e-08,"","",""
"cg04603203",0.01019,0.0019,7.99e-08,"","",""
"cg06705879",-0.01145,0.0021,8e-08,"","",""
"cg26449836",0.00705,0.0013,8e-08,"","",""
"cg02826844",0.00785,0.0015,8e-08,"","",""
"cg22897141",0.02819,0.0053,8e-08,"","",""
"cg07839030",0.00479,9e-04,8e-08,"","",""
"cg06757994",-0.00504,9e-04,8e-08,"","",""
"cg11382761",-0.01314,0.0024,8e-08,"","",""
"cg18705541",-0.01848,0.0034,8e-08,"","",""
"cg20994084",0.01547,0.0029,8e-08,"","",""
"cg22546701",0.00581,0.0011,8e-08,"","",""
"cg05136476",0.0079,0.0015,8.01e-08,"","",""
"cg18238623",-0.00879,0.0016,8.01e-08,"","",""
"cg08362313",0.00414,8e-04,8.01e-08,"","",""
"cg26800786",-0.02388,0.0044,8.01e-08,"","",""
"cg25589720",0.00466,9e-04,8.01e-08,"","",""
"cg22365240",0.02205,0.0041,8.01e-08,"","",""
"cg03743981",-0.02963,0.0055,8.01e-08,"","",""
"cg15551656",-0.01345,0.0025,8.01e-08,"","",""
"cg02213103",0.01557,0.0029,8.02e-08,"","",""
"cg13898106",0.0145,0.0027,8.02e-08,"","",""
"cg23259713",-0.03038,0.0057,8.02e-08,"","",""
"cg13100449",0.02577,0.0048,8.02e-08,"","",""
"cg17328659",0.00844,0.0016,8.02e-08,"","",""
"cg23715559",0.0058,0.0011,8.02e-08,"","",""
"cg16691224",0.01374,0.0026,8.02e-08,"","",""
"cg13077340",0.00598,0.0011,8.02e-08,"","",""
"cg05976695",0.00384,7e-04,8.02e-08,"","",""
"cg06423975",0.00432,8e-04,8.02e-08,"","",""
"cg06669701",0.00942,0.0018,8.02e-08,"","",""
"cg14579819",0.00709,0.0013,8.03e-08,"","",""
"cg09266433",0.00496,9e-04,8.03e-08,"","",""
"cg20253551",0.00811,0.0015,8.03e-08,"","",""
"cg03552317",-0.03577,0.0067,8.03e-08,"","",""
"cg15765896",0.01147,0.0021,8.03e-08,"","",""
"cg08004425",0.01051,0.002,8.03e-08,"","",""
"cg20913831",0.01493,0.0028,8.03e-08,"","",""
"cg23225911",-0.03669,0.0068,8.03e-08,"","",""
"cg08866557",-0.01976,0.0037,8.03e-08,"","",""
"cg08676534",0.00575,0.0011,8.03e-08,"","",""
"cg01907457",-0.00864,0.0016,8.03e-08,"","",""
"cg15826891",-0.02502,0.0047,8.04e-08,"","",""
"cg13227646",0.0209,0.0039,8.04e-08,"","",""
"cg16264408",-0.0123,0.0023,8.04e-08,"","",""
"cg11993300",0.0039,7e-04,8.04e-08,"","",""
"cg26483743",0.00738,0.0014,8.04e-08,"","",""
"cg00561191",-0.01008,0.0019,8.04e-08,"","",""
"cg03391776",-0.01138,0.0021,8.04e-08,"","",""
"cg13461313",0.00702,0.0013,8.04e-08,"","",""
"ch.1.944912R",0.01363,0.0025,8.04e-08,"","",""
"cg07675337",-0.01097,0.002,8.05e-08,"","",""
"cg00560284",0.02043,0.0038,8.05e-08,"","",""
"cg05549077",0.00756,0.0014,8.05e-08,"","",""
"cg04318534",0.00806,0.0015,8.05e-08,"","",""
"cg15381251",-0.00995,0.0019,8.05e-08,"","",""
"cg13393678",0.01575,0.0029,8.05e-08,"","",""
"cg18356403",-0.01442,0.0027,8.05e-08,"","",""
"cg14980724",0.00788,0.0015,8.05e-08,"","",""
"cg04953155",-0.00909,0.0017,8.05e-08,"","",""
"cg07518450",-0.01258,0.0023,8.05e-08,"","",""
"cg06300141",0.01267,0.0024,8.05e-08,"","",""
"cg08625382",0.01072,0.002,8.06e-08,"","",""
"cg04980832",0.00762,0.0014,8.06e-08,"","",""
"cg21071138",-0.00962,0.0018,8.06e-08,"","",""
"cg15432125",0.00451,8e-04,8.06e-08,"","",""
"cg02600974",0.01849,0.0034,8.06e-08,"","",""
"cg09822923",-0.01314,0.0024,8.07e-08,"","",""
"cg15833565",-0.00962,0.0018,8.07e-08,"","",""
"cg06214807",0.01199,0.0022,8.07e-08,"","",""
"cg05688617",-0.01285,0.0024,8.07e-08,"","",""
"cg14433428",-0.01836,0.0034,8.07e-08,"","",""
"cg01885356",-0.01767,0.0033,8.07e-08,"","",""
"cg10875454",0.00394,7e-04,8.07e-08,"","",""
"cg10398107",-0.02648,0.0049,8.07e-08,"","",""
"cg26862731",-0.01034,0.0019,8.08e-08,"","",""
"cg04829853",0.00497,9e-04,8.08e-08,"","",""
"cg25461513",-0.03065,0.0057,8.08e-08,"","",""
"cg13861948",-0.01668,0.0031,8.08e-08,"","",""
"cg21238276",-0.02571,0.0048,8.08e-08,"","",""
"cg21984020",-0.03492,0.0065,8.08e-08,"","",""
"cg16222367",-0.01338,0.0025,8.08e-08,"","",""
"cg22223441",-0.02021,0.0038,8.08e-08,"","",""
"cg24160660",0.0065,0.0012,8.08e-08,"","",""
"cg06832194",0.00604,0.0011,8.08e-08,"","",""
"cg13681781",-0.00443,8e-04,8.09e-08,"","",""
"cg16981346",-0.01851,0.0034,8.09e-08,"","",""
"cg15854388",-0.01146,0.0021,8.09e-08,"","",""
"cg18265575",-0.01749,0.0033,8.1e-08,"","",""
"cg17727725",0.00747,0.0014,8.1e-08,"","",""
"cg00783244",-0.01455,0.0027,8.1e-08,"","",""
"cg11663481",0.00763,0.0014,8.1e-08,"","",""
"cg09185884",0.02191,0.0041,8.1e-08,"","",""
"cg06139513",-0.01432,0.0027,8.1e-08,"","",""
"cg17982497",0.00877,0.0016,8.1e-08,"","",""
"cg20151670",0.00381,7e-04,8.1e-08,"","",""
"cg12256309",0.00948,0.0018,8.1e-08,"","",""
"cg08454344",-0.01163,0.0022,8.1e-08,"","",""
"ch.10.296387R",0.01852,0.0035,8.1e-08,"","",""
"cg05733905",0.00409,8e-04,8.1e-08,"","",""
"cg25907916",0.00758,0.0014,8.1e-08,"","",""
"cg14048783",-0.03045,0.0057,8.1e-08,"","",""
"cg24786232",0.00519,0.001,8.1e-08,"","",""
"cg18310110",-0.02274,0.0042,8.11e-08,"","",""
"cg24505974",0.02253,0.0042,8.11e-08,"","",""
"cg11326510",-0.00938,0.0017,8.11e-08,"","",""
"cg25567337",0.00462,9e-04,8.11e-08,"","",""
"cg13440083",0.00797,0.0015,8.11e-08,"","",""
"cg07078112",-0.01254,0.0023,8.11e-08,"","",""
"cg01119453",-0.02188,0.0041,8.11e-08,"","",""
"cg12517061",-0.01273,0.0024,8.11e-08,"","",""
"cg04193615",-0.01884,0.0035,8.11e-08,"","",""
"cg14137162",-0.01951,0.0036,8.11e-08,"","",""
"cg13850887",-0.00993,0.0019,8.11e-08,"","",""
"cg06015439",-0.02407,0.0045,8.12e-08,"","",""
"cg04180460",-0.01095,0.002,8.12e-08,"","",""
"cg17464043",-0.01628,0.003,8.12e-08,"","",""
"cg01149053",0.01391,0.0026,8.12e-08,"","",""
"cg02780849",0.01743,0.0032,8.12e-08,"","",""
"cg16168199",0.0064,0.0012,8.12e-08,"","",""
"cg12777448",0.00417,8e-04,8.12e-08,"","",""
"cg04748929",-0.0137,0.0026,8.12e-08,"","",""
"cg10382494",-0.00827,0.0015,8.12e-08,"","",""
"cg15427393",0.00477,9e-04,8.13e-08,"","",""
"cg23859591",0.00658,0.0012,8.13e-08,"","",""
"cg05396688",-0.01461,0.0027,8.13e-08,"","",""
"cg02643580",-0.01839,0.0034,8.13e-08,"","",""
"cg15563355",-0.01407,0.0026,8.13e-08,"","",""
"cg09606470",0.00453,8e-04,8.14e-08,"","",""
"cg08044056",-0.01041,0.0019,8.14e-08,"","",""
"cg20025032",-0.0166,0.0031,8.14e-08,"","",""
"cg24399376",-0.00888,0.0017,8.14e-08,"","",""
"cg25205121",-0.0107,0.002,8.14e-08,"","",""
"cg09660670",-0.01676,0.0031,8.14e-08,"","",""
"cg27528817",-0.0252,0.0047,8.14e-08,"","",""
"cg02874605",0.00944,0.0018,8.14e-08,"","",""
"cg12549211",-0.00841,0.0016,8.14e-08,"","",""
"cg09437909",-0.0376,0.007,8.15e-08,"","",""
"cg04005555",-0.01355,0.0025,8.15e-08,"","",""
"cg07564108",0.01947,0.0036,8.15e-08,"","",""
"cg20731999",-0.02641,0.0049,8.15e-08,"","",""
"cg27048140",-0.00778,0.0015,8.15e-08,"","",""
"cg02366345",0.00891,0.0017,8.15e-08,"","",""
"cg17690832",0.00678,0.0013,8.15e-08,"","",""
"cg21791768",-0.02279,0.0042,8.15e-08,"","",""
"cg12179635",-0.01704,0.0032,8.15e-08,"","",""
"cg15333689",0.01727,0.0032,8.15e-08,"","",""
"cg05365960",0.00481,9e-04,8.16e-08,"","",""
"cg06226670",-0.02871,0.0054,8.16e-08,"","",""
"cg25825391",-0.02447,0.0046,8.16e-08,"","",""
"cg24890286",-0.01372,0.0026,8.16e-08,"","",""
"cg13066703",0.01057,0.002,8.16e-08,"","",""
"cg13726563",0.01501,0.0028,8.16e-08,"","",""
"cg09911982",0.00617,0.0011,8.16e-08,"","",""
"cg23441208",0.00507,9e-04,8.17e-08,"","",""
"cg12856114",0.01091,0.002,8.17e-08,"","",""
"cg10103446",0.00627,0.0012,8.17e-08,"","",""
"cg03113683",0.00649,0.0012,8.17e-08,"","",""
"ch.4.39131871R",0.01617,0.003,8.17e-08,"","",""
"cg27408398",-0.0233,0.0043,8.17e-08,"","",""
"cg07772309",0.00313,6e-04,8.17e-08,"","",""
"cg12013332",0.00841,0.0016,8.17e-08,"","",""
"cg24247537",0.02235,0.0042,8.18e-08,"","",""
"cg06477487",-0.01434,0.0027,8.18e-08,"","",""
"cg17114932",0.01147,0.0021,8.18e-08,"","",""
"cg12730202",0.00881,0.0016,8.18e-08,"","",""
"cg26826402",0.01371,0.0026,8.18e-08,"","",""
"cg08395140",0.00799,0.0015,8.18e-08,"","",""
"cg11942541",0.0082,0.0015,8.18e-08,"","",""
"cg20934323",-0.01043,0.0019,8.18e-08,"","",""
"cg14989522",0.00452,8e-04,8.18e-08,"","",""
"cg22777441",-0.00928,0.0017,8.19e-08,"","",""
"cg13846344",-0.00946,0.0018,8.19e-08,"","",""
