cpg,beta,se,p,i2,p_het,details
cg13687825,0.000103624,3.86E-05,0.00735,,,
cg16865396,0.000162745,6.06E-05,0.00735,,,
cg24505713,-0.00011269,4.20E-05,0.00736,,,
cg01300096,-0.000110771,4.13E-05,0.00737,,,
cg01964683,4.90E-05,1.83E-05,0.00737,,,
cg16238026,-0.000185805,6.93E-05,0.00737,,,
cg17871757,8.11E-05,3.02E-05,0.00737,,,
cg09841001,0.000540944,0.000201651,0.00737,,,
cg25035908,5.11E-05,1.91E-05,0.00738,,,
cg19954537,-6.78E-05,2.53E-05,0.00738,,,
cg02470690,0.000134683,5.02E-05,0.00738,,,
cg00980244,-6.04E-05,2.25E-05,0.00738,,,
cg03653601,7.95E-05,2.96E-05,0.00738,,,
cg20966513,-3.53E-05,1.32E-05,0.00738,,,
cg04924309,-5.96E-05,2.22E-05,0.00738,,,
cg21206180,0.000116805,4.36E-05,0.00738,,,
cg02536026,8.35E-05,3.11E-05,0.00738,,,
cg15046965,0.00016837,6.28E-05,0.00739,,,
cg07820783,-0.000179691,6.70E-05,0.0074,,,
cg06856570,6.78E-05,2.53E-05,0.0074,,,
cg09482050,-0.000451743,0.000168477,0.0074,,,
cg26257411,0.00014454,5.39E-05,0.0074,,,
cg18411232,0.000150251,5.60E-05,0.0074,,,
cg12195460,-6.53E-05,2.44E-05,0.00741,,,
cg25611057,-0.000142877,5.33E-05,0.00741,,,
cg00185336,-7.06E-05,2.63E-05,0.00741,,,
cg26238771,0.00039347,0.000146779,0.00741,,,
cg01899624,-0.000243879,9.10E-05,0.00741,,,
cg26827373,0.000185316,6.91E-05,0.00741,,,
cg15096240,0.000148775,5.55E-05,0.00742,,,
cg14381623,0.000375229,0.000139991,0.00742,,,
cg06865036,-0.000116254,4.34E-05,0.00742,,,
cg18088773,-0.000104192,3.89E-05,0.00742,,,
cg03846892,0.000119665,4.46E-05,0.00742,,,
cg08142858,-0.000196329,7.33E-05,0.00743,,,
cg27025777,0.000115367,4.30E-05,0.00743,,,
cg20308213,4.47E-05,1.67E-05,0.00743,,,
cg11868041,-0.000303391,0.000113214,0.00743,,,
cg13974765,-9.78E-05,3.65E-05,0.00743,,,
cg07266431,0.000173625,6.48E-05,0.00744,,,
cg12633766,-6.97E-05,2.60E-05,0.00744,,,
cg06076724,0.000113745,4.24E-05,0.00744,,,
cg24996200,0.000131955,4.92E-05,0.00744,,,
cg06388099,-6.71E-05,2.50E-05,0.00744,,,
cg19345671,-3.70E-05,1.38E-05,0.00744,,,
cg17010522,0.000124065,4.63E-05,0.00744,,,
cg19284751,0.000135365,5.05E-05,0.00744,,,
cg24329521,7.74E-05,2.89E-05,0.00744,,,
cg14073946,-8.88E-05,3.31E-05,0.00745,,,
cg07877900,-0.000124993,4.67E-05,0.00745,,,
cg09869130,0.000168578,6.29E-05,0.00745,,,
cg21177463,-0.000108319,4.04E-05,0.00745,,,
cg01715384,-0.000148719,5.55E-05,0.00745,,,
cg07929642,-0.000122649,4.58E-05,0.00745,,,
cg20095338,-8.15E-05,3.04E-05,0.00745,,,
cg07628717,-0.000175474,6.55E-05,0.00746,,,
cg23084309,0.00016319,6.09E-05,0.00746,,,
cg07293320,-9.47E-05,3.54E-05,0.00746,,,
cg07314096,9.22E-05,3.44E-05,0.00746,,,
cg21106899,-5.41E-05,2.02E-05,0.00746,,,
cg14246204,-5.40E-05,2.02E-05,0.00746,,,
cg26253070,9.99E-05,3.73E-05,0.00746,,,
cg05625839,-0.000173278,6.47E-05,0.00746,,,
cg08946014,-0.000132399,4.94E-05,0.00746,,,
cg12873707,-0.000107766,4.02E-05,0.00747,,,
cg17541810,-4.58E-05,1.71E-05,0.00747,,,
cg06177967,-0.000101993,3.81E-05,0.00747,,,
cg06551661,-7.46E-05,2.79E-05,0.00747,,,
cg21904654,0.000108799,4.06E-05,0.00748,,,
cg12303261,3.82E-05,1.43E-05,0.00749,,,
cg19442415,-0.000153561,5.74E-05,0.00749,,,
cg01919701,0.000397333,0.000148422,0.00749,,,
cg02090806,7.21E-05,2.69E-05,0.0075,,,
cg03144839,9.64E-05,3.60E-05,0.0075,,,
cg16382158,5.69E-05,2.13E-05,0.0075,,,
cg14989351,0.000130836,4.89E-05,0.0075,,,
cg18833880,8.32E-05,3.11E-05,0.0075,,,
cg16945982,-5.19E-05,1.94E-05,0.00751,,,
cg23096305,0.000103228,3.86E-05,0.00751,,,
cg00498419,0.000173301,6.48E-05,0.00751,,,
cg04231888,0.000324171,0.000121133,0.00751,,,
cg26225073,-0.000630586,0.000235638,0.00752,,,
cg12496363,-7.59E-05,2.84E-05,0.00752,,,
cg26917367,0.000250763,9.37E-05,0.00752,,,
cg21123203,0.000134912,5.04E-05,0.00752,,,
cg10041950,0.000297759,0.00011128,0.00752,,,
cg23493751,-8.49E-05,3.17E-05,0.00752,,,
cg09560979,7.32E-05,2.74E-05,0.00752,,,
cg09103979,-0.000116554,4.36E-05,0.00753,,,
cg14253896,-0.000144437,5.40E-05,0.00753,,,
cg09499629,-0.0001421,5.31E-05,0.00753,,,
cg06924389,-6.97E-05,2.61E-05,0.00753,,,
cg25081552,-0.000100059,3.74E-05,0.00754,,,
cg10981500,7.27E-05,2.72E-05,0.00754,,,
cg22350835,0.000402461,0.000150453,0.00754,,,
cg17007628,-0.000501377,0.000187439,0.00754,,,
cg21499348,6.68E-05,2.50E-05,0.00754,,,
cg01253508,9.39E-05,3.51E-05,0.00754,,,
cg00816224,-0.000131383,4.91E-05,0.00754,,,
cg02385173,-0.000139427,5.21E-05,0.00754,,,
cg07229198,5.46E-05,2.04E-05,0.00754,,,
cg06907332,-6.41E-05,2.40E-05,0.00754,,,
cg10894512,7.88E-05,2.95E-05,0.00754,,,
cg06819375,3.91E-05,1.46E-05,0.00755,,,
cg04003883,0.000167416,6.26E-05,0.00755,,,
cg09553839,0.00013869,5.19E-05,0.00756,,,
cg22635717,4.25E-05,1.59E-05,0.00756,,,
cg00034376,6.52E-05,2.44E-05,0.00756,,,
cg26187342,0.000127853,4.78E-05,0.00757,,,
cg11374871,0.000143854,5.38E-05,0.00757,,,
cg16927416,-9.19E-05,3.44E-05,0.00757,,,
cg16701574,6.76E-05,2.53E-05,0.00757,,,
cg13989596,0.000200547,7.50E-05,0.00757,,,
cg14974711,8.10E-05,3.03E-05,0.00757,,,
cg03148693,9.28E-05,3.47E-05,0.00758,,,
cg13022121,-8.66E-05,3.24E-05,0.00758,,,
cg20857301,0.00010783,4.03E-05,0.00758,,,
cg23192614,0.000151274,5.66E-05,0.00758,,,
cg06081952,0.000105194,3.94E-05,0.00758,,,
cg13795831,0.000197097,7.37E-05,0.00758,,,
cg20602417,4.31E-05,1.61E-05,0.00759,,,
cg01879039,0.000378963,0.000141786,0.00759,,,
cg08834050,-0.000105178,3.94E-05,0.00759,,,
cg20000866,-8.20E-05,3.07E-05,0.00759,,,
cg11616411,0.000242993,9.09E-05,0.00759,,,
cg01448155,0.000110585,4.14E-05,0.0076,,,
cg08915438,0.000348493,0.000130407,0.0076,,,
cg05477246,-8.46E-05,3.17E-05,0.0076,,,
cg06021522,9.23E-05,3.45E-05,0.0076,,,
cg24672022,0.000100477,3.76E-05,0.0076,,,
cg19019380,0.000210742,7.89E-05,0.0076,,,
cg15491540,-0.000218946,8.19E-05,0.00761,,,
cg24006547,-0.000206516,7.73E-05,0.00761,,,
cg23118549,-0.00011015,4.12E-05,0.00761,,,
cg07126095,-3.34E-05,1.25E-05,0.00761,,,
cg02859644,-0.000135461,5.07E-05,0.00761,,,
cg23720384,-0.000501108,0.000187552,0.00761,,,
cg00661347,-0.000142966,5.35E-05,0.00761,,,
cg22122603,-9.53E-05,3.57E-05,0.00761,,,
cg25640297,6.42E-05,2.40E-05,0.00761,,,
cg19807694,0.000141404,5.29E-05,0.00761,,,
cg18437144,9.52E-05,3.56E-05,0.00761,,,
cg24693478,-0.000133211,4.99E-05,0.00762,,,
cg02445356,6.11E-05,2.29E-05,0.00762,,,
cg15712974,-8.62E-05,3.23E-05,0.00762,,,
cg15415787,8.10E-05,3.03E-05,0.00762,,,
cg18836844,0.000157465,5.89E-05,0.00762,,,
cg24985060,-5.79E-05,2.17E-05,0.00762,,,
cg24335868,-6.45E-05,2.41E-05,0.00763,,,
cg02065249,-0.000149971,5.61E-05,0.00763,,,
cg22232327,0.000134621,5.04E-05,0.00763,,,
cg26541780,9.15E-05,3.43E-05,0.00763,,,
cg13703503,-4.13E-05,1.55E-05,0.00763,,,
cg25538649,4.42E-05,1.66E-05,0.00763,,,
cg26101942,-0.000151336,5.67E-05,0.00764,,,
cg13176012,-0.000125155,4.69E-05,0.00764,,,
cg23547181,-7.31E-05,2.74E-05,0.00764,,,
cg18852692,-0.000455495,0.000170586,0.00765,,,
cg14977433,-0.000236802,8.87E-05,0.00765,,,
cg21845794,-7.55E-05,2.83E-05,0.00765,,,
cg24122751,-6.66E-05,2.49E-05,0.00765,,,
cg16538568,0.000110202,4.13E-05,0.00766,,,
cg05164933,-0.000166992,6.25E-05,0.00766,,,
cg13342625,5.98E-05,2.24E-05,0.00766,,,
cg18466965,0.000509378,0.000190793,0.00766,,,
cg17004353,-0.000354874,0.000132925,0.00766,,,
cg14632899,-0.00011376,4.26E-05,0.00766,,,
cg26559770,3.38E-05,1.27E-05,0.00766,,,
cg04292889,-6.68E-05,2.50E-05,0.00766,,,
cg04920917,-0.000281734,0.000105534,0.00766,,,
cg10343742,0.000117064,4.39E-05,0.00766,,,
cg05051768,-6.99E-05,2.62E-05,0.00766,,,
cg09635874,-9.97E-05,3.73E-05,0.00766,,,
cg16181638,-0.000105021,3.93E-05,0.00767,,,
cg09766360,0.000174309,6.53E-05,0.00767,,,
cg01751433,-5.03E-05,1.88E-05,0.00767,,,
cg20733663,0.000324558,0.000121605,0.00768,,,
cg17025688,-8.65E-05,3.24E-05,0.00768,,,
cg24671951,-0.000206065,7.72E-05,0.00768,,,
cg23939182,0.000122347,4.59E-05,0.00769,,,
cg23728669,-7.31E-05,2.74E-05,0.00769,,,
cg05924031,-0.000276014,0.000103449,0.00769,,,
cg13617248,0.000198542,7.44E-05,0.0077,,,
cg04790480,9.07E-05,3.40E-05,0.0077,,,
cg05040360,-0.000125767,4.71E-05,0.0077,,,
cg26495393,-6.59E-05,2.47E-05,0.0077,,,
cg07870879,0.000123579,4.63E-05,0.0077,,,
cg11293112,-0.000107189,4.02E-05,0.0077,,,
cg15948071,6.84E-05,2.56E-05,0.00771,,,
cg10682568,-0.00016323,6.12E-05,0.00771,,,
cg22300615,-0.000191275,7.17E-05,0.00772,,,
cg14790772,8.59E-05,3.22E-05,0.00772,,,
cg11379222,5.03E-05,1.89E-05,0.00772,,,
cg06439941,-0.000208931,7.83E-05,0.00772,,,
cg26680238,4.78E-05,1.79E-05,0.00773,,,
cg04025879,7.03E-05,2.64E-05,0.00773,,,
cg24975649,-0.000518459,0.000194422,0.00773,,,
cg15568628,-7.12E-05,2.67E-05,0.00773,,,
cg13258563,0.000176261,6.61E-05,0.00773,,,
cg27000944,-0.000205937,7.72E-05,0.00773,,,
cg09550809,0.000257593,9.66E-05,0.00773,,,
cg17055821,0.000203208,7.62E-05,0.00773,,,
cg17093826,0.000117712,4.41E-05,0.00773,,,
cg22735953,-5.50E-05,2.06E-05,0.00773,,,
cg19529333,-0.000177059,6.64E-05,0.00773,,,
cg09432902,0.000229222,8.60E-05,0.00774,,,
cg24716494,0.000122776,4.60E-05,0.00774,,,
cg03684571,0.000195494,7.33E-05,0.00774,,,
cg21734168,0.000107743,4.04E-05,0.00774,,,
cg17882544,-0.000247968,9.30E-05,0.00775,,,
cg19866422,-4.75E-05,1.78E-05,0.00775,,,
cg02270332,0.001043759,0.000391575,0.00775,,,
cg10848543,7.78E-05,2.92E-05,0.00775,,,
cg15164573,-0.000147752,5.54E-05,0.00776,,,
cg01328621,-9.92E-05,3.72E-05,0.00777,,,
cg00259249,-0.00030832,0.000115694,0.00777,,,
cg23281552,-0.000153531,5.76E-05,0.00777,,,
cg18422443,7.98E-05,2.99E-05,0.00777,,,
cg22530293,6.49E-05,2.44E-05,0.00778,,,
cg21421701,4.47E-05,1.68E-05,0.00778,,,
cg12081870,-0.000139509,5.24E-05,0.00778,,,
cg25754733,5.94E-05,2.23E-05,0.00778,,,
cg02919572,0.000151964,5.70E-05,0.00778,,,
cg08711281,-0.000149567,5.61E-05,0.00778,,,
cg08310116,0.000278619,0.000104576,0.00778,,,
cg14114377,-0.000149351,5.61E-05,0.00779,,,
cg21203941,-9.39E-05,3.52E-05,0.00779,,,
cg01749725,-0.000327024,0.000122752,0.00779,,,
cg15625693,-0.000560983,0.000210574,0.00779,,,
cg04980712,0.000143493,5.39E-05,0.00779,,,
cg27517345,-0.000207383,7.79E-05,0.00779,,,
cg14129589,0.00026548,9.97E-05,0.00779,,,
cg13619891,-0.000150535,5.65E-05,0.00779,,,
cg18992688,0.000149303,5.60E-05,0.00779,,,
cg06832406,0.000172056,6.46E-05,0.0078,,,
cg06080874,0.000191507,7.19E-05,0.0078,,,
cg18262679,-5.51E-05,2.07E-05,0.0078,,,
cg01600621,-4.64E-05,1.74E-05,0.0078,,,
cg15964523,-0.000332886,0.000125005,0.00781,,,
cg19812432,-0.000110019,4.13E-05,0.00781,,,
cg03994069,8.73E-05,3.28E-05,0.00782,,,
cg11264392,9.72E-05,3.65E-05,0.00782,,,
cg26489369,-0.000159271,5.98E-05,0.00782,,,
cg25283029,-0.000173516,6.52E-05,0.00782,,,
cg26430097,-3.89E-05,1.46E-05,0.00783,,,
cg25224369,-0.000110763,4.16E-05,0.00783,,,
cg07220815,-0.000443236,0.00016649,0.00783,,,
cg08625617,7.13E-05,2.68E-05,0.00783,,,
cg09778596,0.000436856,0.000164096,0.00783,,,
cg04837750,-0.000291641,0.000109552,0.00783,,,
cg00925339,-0.000280329,0.000105308,0.00784,,,
cg19670923,5.15E-05,1.93E-05,0.00784,,,
cg02385474,-0.000112701,4.23E-05,0.00784,,,
cg24004138,8.80E-05,3.31E-05,0.00784,,,
cg07453451,-0.00022313,8.38E-05,0.00784,,,
cg12656085,-0.000101928,3.83E-05,0.00784,,,
cg22778014,0.000148127,5.57E-05,0.00784,,,
cg14697930,5.93E-05,2.23E-05,0.00785,,,
cg07659624,5.95E-05,2.24E-05,0.00785,,,
cg02595832,-9.03E-05,3.39E-05,0.00785,,,
cg13079123,0.000159203,5.98E-05,0.00785,,,
cg03700230,-0.000237246,8.92E-05,0.00786,,,
cg17756288,4.68E-05,1.76E-05,0.00786,,,
cg13279192,-6.11E-05,2.30E-05,0.00787,,,
cg02915785,0.000147471,5.54E-05,0.00787,,,
cg08862479,0.000263254,9.89E-05,0.00787,,,
cg07054788,-5.45E-05,2.05E-05,0.00787,,,
cg01641361,4.84E-05,1.82E-05,0.00787,,,
cg11112257,-0.000108408,4.08E-05,0.00788,,,
cg15475285,7.56E-05,2.84E-05,0.00788,,,
cg03973663,0.000120263,4.52E-05,0.00788,,,
cg13120174,0.000188521,7.09E-05,0.00789,,,
cg13943985,3.07E-05,1.15E-05,0.0079,,,
cg03479209,0.000185386,6.97E-05,0.0079,,,
cg19098763,-0.000107196,4.03E-05,0.0079,,,
cg09819495,5.44E-05,2.05E-05,0.00791,,,
cg04066147,-9.00E-05,3.38E-05,0.00791,,,
cg04545516,-0.000253884,9.55E-05,0.00791,,,
cg08604594,-8.24E-05,3.10E-05,0.00791,,,
cg06803140,7.69E-05,2.89E-05,0.00792,,,
cg02756835,7.10E-05,2.67E-05,0.00792,,,
cg01468921,8.60E-05,3.24E-05,0.00792,,,
cg06955979,-0.000110552,4.16E-05,0.00792,,,
cg15790073,-3.30E-05,1.24E-05,0.00792,,,
cg11937768,0.000127161,4.78E-05,0.00792,,,
cg09434534,0.000135529,5.10E-05,0.00792,,,
cg15396570,-9.62E-05,3.62E-05,0.00792,,,
cg14574871,0.000141384,5.32E-05,0.00792,,,
cg14146092,0.000105857,3.98E-05,0.00793,,,
cg25853960,0.000216903,8.16E-05,0.00793,,,
cg00572889,0.000241336,9.08E-05,0.00794,,,
cg11235297,0.000143094,5.38E-05,0.00794,,,
cg09776513,4.59E-05,1.73E-05,0.00794,,,
cg04796525,0.000179517,6.76E-05,0.00794,,,
cg11088861,4.39E-05,1.65E-05,0.00795,,,
cg27136755,0.000110784,4.17E-05,0.00795,,,
cg02460018,0.000105059,3.95E-05,0.00796,,,
cg01803948,8.54E-05,3.21E-05,0.00796,,,
cg20840540,-0.000105814,3.98E-05,0.00796,,,
cg10459515,-3.14E-05,1.18E-05,0.00796,,,
cg25368813,0.000328564,0.000123682,0.00796,,,
cg01494441,0.000182313,6.86E-05,0.00797,,,
cg04622772,5.45E-05,2.05E-05,0.00797,,,
cg13672514,-0.000182018,6.85E-05,0.00797,,,
cg05267952,0.000148348,5.58E-05,0.00797,,,
cg08698477,0.000126311,4.76E-05,0.00797,,,
cg02883161,0.000217112,8.17E-05,0.00797,,,
cg16656196,3.42E-05,1.29E-05,0.00797,,,
cg13051302,-0.000142977,5.38E-05,0.00798,,,
cg16720564,0.000189629,7.14E-05,0.00798,,,
cg24500898,-8.73E-05,3.29E-05,0.00798,,,
cg09586183,0.000327742,0.000123415,0.00798,,,
cg00089353,-6.21E-05,2.34E-05,0.00799,,,
cg06946397,-0.000201038,7.57E-05,0.00799,,,
cg25183613,-0.000117868,4.44E-05,0.00799,,,
cg12137194,-4.82E-05,1.82E-05,0.00799,,,
cg00924017,-0.000135945,5.12E-05,0.00799,,,
cg10837653,0.000168734,6.36E-05,0.008,,,
cg01360768,-4.93E-05,1.86E-05,0.008,,,
cg14654324,5.36E-05,2.02E-05,0.008,,,
cg08261617,9.41E-05,3.54E-05,0.008,,,
cg01359532,-0.000228634,8.61E-05,0.00801,,,
cg20707958,0.000183794,6.92E-05,0.00801,,,
cg00997327,-6.77E-05,2.55E-05,0.00801,,,
cg16477091,0.00014732,5.55E-05,0.00801,,,
cg09828265,-8.57E-05,3.23E-05,0.00801,,,
cg20748065,9.74E-05,3.67E-05,0.00802,,,
cg14898223,-0.000247025,9.31E-05,0.00802,,,
cg26108046,6.62E-05,2.49E-05,0.00802,,,
cg11134052,-7.50E-05,2.83E-05,0.00802,,,
cg03167883,0.000236989,8.93E-05,0.00802,,,
cg20160281,-5.71E-05,2.15E-05,0.00802,,,
cg23935330,7.22E-05,2.72E-05,0.00803,,,
cg06212289,-0.000122796,4.63E-05,0.00803,,,
cg10580951,0.000145157,5.47E-05,0.00804,,,
cg24311704,0.000102068,3.85E-05,0.00804,,,
cg09104660,-0.000172972,6.52E-05,0.00804,,,
cg07206827,0.000230797,8.70E-05,0.00804,,,
cg04885881,0.000221496,8.35E-05,0.00804,,,
cg22697365,0.000133054,5.02E-05,0.00804,,,
cg07312610,7.48E-05,2.82E-05,0.00805,,,
cg11313780,-0.000167788,6.33E-05,0.00805,,,
cg07746514,-7.20E-05,2.71E-05,0.00805,,,
cg06636685,-5.58E-05,2.10E-05,0.00806,,,
cg13799671,5.49E-05,2.07E-05,0.00806,,,
cg22153745,0.000123522,4.66E-05,0.00806,,,
cg04908380,-0.0001587,5.98E-05,0.00806,,,
cg07042014,-0.000129952,4.90E-05,0.00807,,,
cg18131689,0.000163494,6.16E-05,0.00807,,,
cg03759239,-0.000174865,6.59E-05,0.00807,,,
cg11096441,-0.000102407,3.86E-05,0.00807,,,
cg20079734,-0.000107208,4.04E-05,0.00807,,,
cg26288892,-0.000173852,6.56E-05,0.00808,,,
cg01396065,0.000353607,0.000133353,0.00808,,,
cg05037068,5.22E-05,1.97E-05,0.00809,,,
cg01957751,-0.000139405,5.26E-05,0.00809,,,
cg11523499,0.000162839,6.14E-05,0.00809,,,
cg21593015,-0.000238014,8.98E-05,0.00809,,,
cg05603985,0.000120027,4.53E-05,0.00809,,,
cg14069673,0.000110922,4.18E-05,0.0081,,,
cg25304146,-0.000122677,4.63E-05,0.0081,,,
cg10951289,8.16E-05,3.08E-05,0.0081,,,
cg11314684,-0.000216139,8.15E-05,0.0081,,,
cg12210094,0.000174682,6.59E-05,0.00811,,,
cg25009327,-0.000151636,5.72E-05,0.00811,,,
cg03537779,7.74E-05,2.92E-05,0.00811,,,
cg18448361,4.56E-05,1.72E-05,0.00811,,,
cg19971716,-6.33E-05,2.39E-05,0.00812,,,
cg22608848,0.000158545,5.98E-05,0.00812,,,
cg02470045,-0.000296289,0.000111815,0.00812,,,
cg18608610,0.000225582,8.51E-05,0.00812,,,
cg06907069,-0.000135504,5.11E-05,0.00813,,,
cg19664712,-0.000118919,4.49E-05,0.00814,,,
cg14284211,-0.000136068,5.14E-05,0.00814,,,
cg06987246,-0.000120116,4.53E-05,0.00814,,,
cg20467168,6.41E-05,2.42E-05,0.00814,,,
cg26702670,-7.08E-05,2.67E-05,0.00815,,,
cg05970777,0.000331729,0.000125235,0.00815,,,
cg24621362,-0.000118141,4.46E-05,0.00815,,,
cg23932491,7.93E-05,2.99E-05,0.00816,,,
cg20116979,0.00020848,7.87E-05,0.00816,,,
cg10641809,-4.80E-05,1.81E-05,0.00816,,,
cg21179492,0.00021043,7.95E-05,0.00816,,,
cg07890600,7.90E-05,2.98E-05,0.00816,,,
cg07211972,0.000250867,9.47E-05,0.00816,,,
cg12933359,-7.38E-05,2.79E-05,0.00816,,,
cg20696143,0.000261639,9.88E-05,0.00816,,,
cg17767184,-5.00E-05,1.89E-05,0.00817,,,
cg10685531,-9.28E-05,3.50E-05,0.00817,,,
cg13783619,-0.000126236,4.77E-05,0.00818,,,
cg24028141,9.66E-05,3.65E-05,0.00818,,,
cg02971481,4.34E-05,1.64E-05,0.00818,,,
cg04030146,0.000249613,9.43E-05,0.00819,,,
cg09225373,8.31E-05,3.14E-05,0.00819,,,
cg20848390,-4.14E-05,1.56E-05,0.00819,,,
cg00757327,-0.000131648,4.97E-05,0.0082,,,
cg06259406,-7.47E-05,2.82E-05,0.0082,,,
cg25357155,3.65E-05,1.38E-05,0.0082,,,
cg14789928,5.33E-05,2.01E-05,0.0082,,,
cg04346806,7.90E-05,2.99E-05,0.0082,,,
cg23053525,-0.00024402,9.22E-05,0.00821,,,
cg04741932,0.000154814,5.85E-05,0.00821,,,
cg01232492,-4.25E-05,1.61E-05,0.00822,,,
cg06647693,0.000197781,7.48E-05,0.00822,,,
cg17479501,0.00032027,0.00012105,0.00822,,,
cg18627677,-9.02E-05,3.41E-05,0.00823,,,
cg11613243,-6.29E-05,2.38E-05,0.00823,,,
cg20567721,4.71E-05,1.78E-05,0.00823,,,
cg03038057,5.29E-05,2.00E-05,0.00823,,,
cg23831897,6.55E-05,2.48E-05,0.00823,,,
cg08072487,8.02E-05,3.03E-05,0.00824,,,
cg07488073,4.69E-05,1.77E-05,0.00824,,,
cg16264722,7.32E-05,2.77E-05,0.00824,,,
cg15611131,0.000355803,0.000134531,0.00824,,,
cg25611254,-0.000401274,0.000151731,0.00825,,,
cg17255712,-0.00011117,4.20E-05,0.00825,,,
cg23845310,0.000122425,4.63E-05,0.00825,,,
cg08499602,5.81E-05,2.20E-05,0.00825,,,
cg03595861,-5.99E-05,2.27E-05,0.00825,,,
cg07529260,-7.16E-05,2.71E-05,0.00826,,,
cg09974041,-6.53E-05,2.47E-05,0.00826,,,
cg13918751,8.82E-05,3.34E-05,0.00826,,,
cg03146012,0.000129933,4.91E-05,0.00827,,,
cg09070415,8.96E-05,3.39E-05,0.00827,,,
cg02566978,5.08E-05,1.92E-05,0.00827,,,
cg12219753,-3.17E-05,1.20E-05,0.00827,,,
cg14164816,0.000236984,8.96E-05,0.00827,,,
cg00405769,-0.000128076,4.84E-05,0.00827,,,
cg27580905,-8.35E-05,3.16E-05,0.00828,,,
cg03308652,0.000232903,8.81E-05,0.00828,,,
cg21383687,-0.000103878,3.93E-05,0.00829,,,
cg23770142,-7.15E-05,2.71E-05,0.00829,,,
cg12916671,-9.33E-05,3.53E-05,0.00829,,,
cg09935667,-6.37E-05,2.41E-05,0.00829,,,
cg08983064,-0.000143333,5.42E-05,0.00829,,,
cg04484234,0.000100838,3.82E-05,0.00829,,,
cg01892516,-8.22E-05,3.11E-05,0.00829,,,
cg19320816,3.92E-05,1.48E-05,0.00829,,,
cg12069468,8.25E-05,3.12E-05,0.0083,,,
cg11693709,-0.000211451,8.00E-05,0.0083,,,
cg00415665,0.000120814,4.57E-05,0.0083,,,
cg16325191,8.71E-05,3.30E-05,0.00831,,,
cg17464591,0.000460038,0.000174119,0.00831,,,
cg16596859,9.89E-05,3.74E-05,0.00831,,,
cg05285368,-0.00011091,4.20E-05,0.00831,,,
cg21262032,0.000183179,6.93E-05,0.00831,,,
cg02678414,6.84E-05,2.59E-05,0.00831,,,
cg11672772,0.000122867,4.65E-05,0.00832,,,
cg09963892,9.15E-05,3.46E-05,0.00832,,,
cg03081707,7.37E-05,2.79E-05,0.00832,,,
cg02124060,-9.37E-05,3.55E-05,0.00832,,,
cg03609826,6.29E-05,2.38E-05,0.00833,,,
cg14065153,-8.86E-05,3.35E-05,0.00833,,,
cg22929793,-0.000155946,5.90E-05,0.00833,,,
cg27550783,-4.58E-05,1.73E-05,0.00833,,,
cg00214165,-7.09E-05,2.68E-05,0.00833,,,
cg00413849,-8.10E-05,3.07E-05,0.00833,,,
cg14930065,-0.000158663,6.01E-05,0.00834,,,
cg05293994,7.26E-05,2.75E-05,0.00834,,,
cg19943238,-0.000111608,4.23E-05,0.00835,,,
cg02284273,0.000507318,0.000192125,0.00835,,,
cg13547250,-5.34E-05,2.02E-05,0.00835,,,
cg06970461,0.000142089,5.38E-05,0.00835,,,
cg20632978,-5.86E-05,2.22E-05,0.00835,,,
cg16745033,0.00039899,0.000151112,0.00835,,,
cg00286014,6.70E-05,2.54E-05,0.00835,,,
cg25219188,-0.000484805,0.000183634,0.00836,,,
cg19520763,0.000170424,6.46E-05,0.00836,,,
cg27479949,0.000181207,6.86E-05,0.00837,,,
cg19997181,-0.000142484,5.40E-05,0.00837,,,
cg04251733,6.11E-05,2.31E-05,0.00837,,,
cg26504305,-0.000274924,0.000104154,0.00837,,,
cg25470741,6.30E-05,2.39E-05,0.00838,,,
cg27149937,-0.000536223,0.000203171,0.00838,,,
cg19286437,0.000206157,7.81E-05,0.00838,,,
cg26858073,-3.32E-05,1.26E-05,0.00839,,,
cg24105744,-0.000173341,6.57E-05,0.00839,,,
cg16886045,6.78E-05,2.57E-05,0.0084,,,
cg10287483,9.06E-05,3.43E-05,0.0084,,,
cg25377358,6.30E-05,2.39E-05,0.0084,,,
cg24886027,-0.000134987,5.12E-05,0.00841,,,
cg02656851,0.000138699,5.26E-05,0.00841,,,
cg22186216,-0.000117078,4.44E-05,0.00841,,,
cg18804920,0.000238852,9.05E-05,0.00841,,,
cg08866753,-6.46E-05,2.45E-05,0.00841,,,
cg09494573,-5.85E-05,2.22E-05,0.00841,,,
cg04346683,-0.000262462,9.95E-05,0.00841,,,
cg17900495,-0.00010806,4.10E-05,0.00842,,,
cg09795091,-0.000128486,4.87E-05,0.00842,,,
cg03398474,-0.000263071,9.97E-05,0.00842,,,
cg00642679,0.000316527,0.000120014,0.00842,,,
cg24588599,5.33E-05,2.02E-05,0.00842,,,
cg20690028,-0.000425123,0.000161198,0.00843,,,
cg19633353,-7.57E-05,2.87E-05,0.00843,,,
cg17144988,-0.00014647,5.55E-05,0.00844,,,
cg24903850,-0.000122908,4.66E-05,0.00844,,,
cg02939781,0.000265491,0.000100699,0.00845,,,
cg06611426,0.000171177,6.49E-05,0.00845,,,
cg21601032,9.00E-05,3.41E-05,0.00845,,,
cg01129847,0.000153271,5.81E-05,0.00845,,,
cg04961665,0.00086704,0.000328902,0.00846,,,
cg24141738,5.43E-05,2.06E-05,0.00846,,,
